layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
5,6,5,,1.1412841081619263,"[[ 0.9958724  -0.0406979  -0.04841549 -0.06437078 -0.00970685]
 [ 0.03848084  0.987909   -0.10238057  0.06147229 -0.09107392]
 [ 0.06031343  0.08365428  0.9806358   0.15265869 -0.06642949]
 [ 0.04981928 -0.09261747 -0.1565345   0.9700894  -0.15285169]
 [ 0.02525379  0.08248331  0.03200652  0.16643173  0.9817509 ]]",3
6,7,5,,1.1440507173538208,"[[ 0.99080014  0.10424935  0.07387625  0.00756802  0.04395599]
 [-0.0862506   0.97736126 -0.14863211 -0.00383661 -0.12336742]
 [-0.0803225   0.12455949  0.97828865  0.04670291 -0.1371249 ]
 [-0.01676231  0.02323763 -0.02391867  0.9802619   0.19414821]
 [-0.06436757  0.13357364  0.121778   -0.1919204   0.96247166]]",3
7,8,5,,1.2298409938812256,"[[ 0.99423724 -0.09167287 -0.01995795  0.02065274  0.0475763 ]
 [ 0.09414225  0.99177694 -0.03506362 -0.06736603 -0.04181129]
 [ 0.02332864  0.03045874  0.9982429  -0.04422438  0.00912789]
 [-0.02711156  0.08161884  0.03669759  0.93872726  0.33173457]
 [-0.03674569  0.01962939 -0.02316429 -0.33447072  0.94119984]]",3
8,9,5,,1.4251668453216553,"[[ 0.98982567 -0.07206684  0.0330001   0.01105027  0.11764511]
 [ 0.07331865  0.9718966  -0.2195528  -0.01189498  0.04118753]
 [ 0.03977556 -0.07507199 -0.42778808  0.8336029  -0.33894792]
 [-0.11122144 -0.08066243 -0.23395151  0.255318    0.9280101 ]
 [ 0.030285   -0.19514376 -0.8443765  -0.48954606 -0.09151373]]",3
9,10,5,,1.2461309432983398,"[[ 0.853562    0.04201754 -0.5173883   0.04386761  0.00717423]
 [-0.2699246   0.8806129  -0.3684254   0.07935478 -0.09811833]
 [-0.42953587 -0.4207612  -0.761235   -0.23014022  0.07756112]
 [-0.11794826 -0.18952261 -0.13016695  0.9595608  -0.11166497]
 [-0.01264288  0.09897824  0.01224337  0.13437653  0.98581773]]",3
10,11,5,,1.585769534111023,"[[-0.85690206  0.48927128  0.13664775  0.08597273  0.01638746]
 [-0.11645164 -0.45424187  0.86758405  0.07369189 -0.14822525]
 [-0.4034879  -0.6738971  -0.37707463  0.34663954  0.34744206]
 [ 0.26869476  0.27638498  0.11329801  0.91381234  0.0593724 ]
 [ 0.13099045  0.1541168   0.27129978 -0.17879124  0.92386127]]",3
0,1,5,,1.0953940153121948,"[[-0.87137526 -0.47489876  0.02692473  0.04336333  0.11212026]
 [-0.46052736  0.86695445 -0.14296131  0.08207238  0.09555474]
 [-0.03522039  0.1362542   0.9880771   0.01314038  0.06103501]
 [-0.04427885  0.04332323 -0.00806581 -0.9739487   0.2179934 ]
 [-0.15943179  0.04918422  0.04975629 -0.2064819  -0.9628353 ]]",4
1,2,5,,1.363792896270752,"[[-0.91800416 -0.3466058  -0.06293415 -0.15598546 -0.0940246 ]
 [-0.3603609   0.89582217 -0.18298876  0.11865702  0.14169793]
 [-0.11411123  0.16772345  0.97558933 -0.08091594 -0.02292553]
 [ 0.11913432  0.20844236 -0.1038139  -0.86806035 -0.42196295]
 [-0.01393085  0.07607675  0.00160403  0.4489019  -0.8902263 ]]",4
2,3,5,,1.3866251707077026,"[[ 0.9889976   0.04821689  0.09543798 -0.10200889 -0.00668518]
 [ 0.01151828 -0.94247633  0.32487956 -0.03443391  0.06980881]
 [-0.09897713  0.30010295  0.92447245  0.06057164 -0.20450804]
 [ 0.10915028 -0.05789088 -0.05090946  0.9881716  -0.07523327]
 [-0.00639206  0.12649238  0.16764192  0.0908654   0.9734467 ]]",4
3,4,5,,1.0661770105361938,"[[ 0.9503531  -0.2451069   0.15895578  0.10697506  0.00639862]
 [ 0.2772314   0.93762    -0.19267207 -0.03282959  0.07623137]
 [-0.09204563  0.22699529  0.9634126  -0.09007352 -0.06102167]
 [-0.09931485  0.08200248  0.05882397  0.98718464 -0.07360972]
 [ 0.04044637  0.05039917 -0.07737184 -0.06951119 -0.99247456]]",4
4,5,5,,1.2649023532867432,"[[ 0.9888764  -0.12275938  0.06475335  0.05333265 -0.00402121]
 [ 0.134282    0.9332439  -0.3213556   0.04266024 -0.07703865]
 [-0.02678735  0.3189288   0.94154674  0.08271676 -0.06492007]
 [-0.0574066  -0.06681471 -0.07063674  0.9914237  -0.06580081]
 [-0.00886947 -0.08835332 -0.03221525 -0.07465042 -0.9927258 ]]",4
5,6,5,,1.1652841567993164,"[[ 9.95804965e-01 -5.29201585e-04 -1.88951362e-02 -8.94339681e-02
  -4.09147190e-03]
 [-3.75242875e-04  9.91167724e-01 -1.12003729e-01  1.67769790e-02
  -6.89935237e-02]
 [ 3.46325375e-02  1.08397104e-01  9.77358818e-01  1.77858368e-01
   1.36647308e-02]
 [ 8.21343660e-02 -4.94174547e-02 -1.69271708e-01  9.59832609e-01
  -2.02188522e-01]
 [ 2.06609629e-02  5.82602434e-02 -5.66998944e-02  1.96996838e-01
   9.76809204e-01]]",4
6,7,5,,1.1917121410369873,"[[ 0.9947195   0.08633332  0.05453113  0.01019826 -0.00146131]
 [-0.07621631  0.9747478  -0.1518128  -0.02638908 -0.14252885]
 [-0.06438864  0.12085542  0.9736171   0.02531816 -0.18076758]
 [-0.01294308  0.04061434 -0.01083723  0.9926859   0.11242906]
 [-0.02027012  0.16173401  0.1610331  -0.11460101  0.96662617]]",4
7,8,5,,1.2093003988265991,"[[ 0.9905259  -0.13090059 -0.0134486   0.03469504  0.01840928]
 [ 0.13358863  0.98627925 -0.0237316  -0.09224044 -0.01832615]
 [ 0.02155262  0.00277397  0.9797422  -0.1709106  -0.1020904 ]
 [-0.02102457  0.10046534  0.18548498  0.9630531   0.16609825]
 [-0.01029533  0.00416183  0.07040144 -0.18331982  0.9804663 ]]",4
8,9,5,,1.4115865230560303,"[[ 0.9850061  -0.10755777 -0.01211893 -0.02829873  0.13132682]
 [ 0.09114323  0.96128994 -0.24529235 -0.05009544  0.07026158]
 [ 0.05339932 -0.03400799 -0.37211582  0.8851872  -0.2719658 ]
 [-0.13595653 -0.1635817  -0.46033806  0.07227346  0.85884935]
 [ 0.01097005 -0.19088605 -0.7676611  -0.45597124 -0.4077118 ]]",4
9,10,5,,1.2626371383666992,"[[ 0.81265795  0.17338741 -0.54939914  0.0866586   0.01322074]
 [-0.3775089   0.8789285  -0.26524526  0.10821482 -0.05391098]
 [-0.43390065 -0.40137085 -0.78884435 -0.1427068   0.08939282]
 [-0.09242807 -0.18730864 -0.05305343  0.9435548  -0.25151968]
 [-0.01616823  0.03519269  0.05211105  0.26479968  0.9621152 ]]",4
10,11,5,,1.6240754127502441,"[[-0.88410413  0.43871057  0.12971027 -0.09360114  0.01752169]
 [-0.02926529 -0.3348385   0.93041027 -0.03039401 -0.14296761]
 [-0.36776873 -0.7584804  -0.2523672  -0.37682042  0.2894319 ]
 [ 0.26970527  0.3162297   0.10774048 -0.89799213  0.09622865]
 [ 0.09751246  0.14185356  0.2054625   0.20477198  0.941394  ]]",4
0,1,5,,1.1288084983825684,"[[-0.8751658  -0.46501184  0.03903155  0.05443929  0.11559319]
 [-0.45129186  0.8696726  -0.15691374  0.07256676  0.10058472]
 [-0.02557969  0.15230535  0.9841549   0.06767269  0.05484896]
 [-0.05139832  0.03895533  0.04791485 -0.97433835  0.21026105]
 [-0.16469477  0.05214515  0.05475407 -0.19456534 -0.96400356]]",5
1,2,5,,1.3924349546432495,"[[-0.90972346 -0.37452644 -0.04174859 -0.14130493 -0.1020935 ]
 [-0.38650367  0.88034874 -0.19981803  0.09684363  0.16215728]
 [-0.11071476  0.1843172   0.97509885 -0.03225381 -0.04371766]
 [ 0.10371172  0.19459967 -0.07091458 -0.9053299  -0.3559829 ]
 [-0.00205443  0.113464   -0.04983015  0.3872877  -0.9135901 ]]",5
2,3,5,,1.3860571384429932,"[[ 0.9908455   0.02556125  0.09523982 -0.0899528  -0.02024201]
 [-0.00855822 -0.9385089   0.3367149  -0.02086131  0.07290883]
 [-0.09534673  0.31601435  0.92295927  0.05925152 -0.18889007]
 [ 0.09475356 -0.04641484 -0.05136164  0.9909211  -0.06561109]
 [ 0.0090979   0.12856226  0.15185757  0.0777043   0.97687775]]",5
