layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,left_out
11,81,0.7170883417129517,0.06451866030693054,0.043224118649959564,0.02829572930932045,0.022420642897486687,0.021704090759158134,0.018082888796925545,0.009184773080050945,0.0076730442233383656,0.006799723953008652,4,7,13,sentence.10
0,81,0.2817482352256775,0.21051551401615143,0.1559171825647354,0.12507805228233337,0.08262321352958679,0.06102636456489563,0.03180443122982979,0.02764846570789814,0.00814659520983696,0.0025257233064621687,5,6,8,sentence.2
1,81,0.2658678889274597,0.24054811894893646,0.14938126504421234,0.11294874548912048,0.07430798560380936,0.05703337490558624,0.029235608875751495,0.02553057298064232,0.008131486363708973,0.0043443338945508,6,6,8,sentence.2
2,81,0.3146619498729706,0.17422246932983398,0.1558610200881958,0.10817179828882217,0.07885260134935379,0.05425398424267769,0.03162804991006851,0.027556724846363068,0.007066563703119755,0.004508224781602621,6,7,9,sentence.2
3,81,0.36231502890586853,0.15323905646800995,0.14334052801132202,0.09332649409770966,0.06839372217655182,0.04827875271439552,0.03165813162922859,0.024262644350528717,0.011437253095209599,0.006168413907289505,6,7,12,sentence.2
4,81,0.3409759998321533,0.15980133414268494,0.14873622357845306,0.0943756252527237,0.07514587044715881,0.052218642085790634,0.032854024320840836,0.026889987289905548,0.0074743484146893024,0.004682252649217844,6,7,12,sentence.2
5,81,0.3653453290462494,0.15512585639953613,0.13294300436973572,0.0903082937002182,0.07092553377151489,0.055916108191013336,0.028058448806405067,0.025506198406219482,0.006826144643127918,0.005703304428607225,6,8,14,sentence.2
6,81,0.3796830177307129,0.1488388180732727,0.12456568330526352,0.09571899473667145,0.06060567870736122,0.051122888922691345,0.025092866271734238,0.023281099274754524,0.008353790268301964,0.007415590807795525,6,8,16,sentence.2
7,81,0.32073086500167847,0.16963335871696472,0.1294744610786438,0.09483429789543152,0.06527303904294968,0.0548812597990036,0.027276815846562386,0.02657410129904747,0.011228138580918312,0.00947047583758831,7,10,19,sentence.2
8,81,0.2905389368534088,0.1815682351589203,0.1333165466785431,0.09811408817768097,0.05928841978311539,0.05345829948782921,0.027447283267974854,0.02281220257282257,0.015009556896984577,0.012134223245084286,8,11,22,sentence.2
9,81,0.28390610218048096,0.16269762814044952,0.13053293526172638,0.09763572365045547,0.062152568250894547,0.05629412457346916,0.027706081047654152,0.02210724726319313,0.01724623143672943,0.014080074615776539,9,13,23,sentence.2
10,81,0.34214141964912415,0.14943842589855194,0.12798653542995453,0.06761150062084198,0.06454800814390182,0.04522030055522919,0.02697577327489853,0.021950528025627136,0.017355242744088173,0.015632813796401024,9,13,23,sentence.2
11,81,0.7477290034294128,0.05916772037744522,0.03850678727030754,0.025499558076262474,0.019849685952067375,0.019353974610567093,0.016239389777183533,0.008684186264872551,0.006816926412284374,0.006040140986442566,4,6,11,sentence.2
0,81,0.2768822908401489,0.20823663473129272,0.15521885454654694,0.1250617802143097,0.08305340260267258,0.060882050544023514,0.03155424818396568,0.027634480968117714,0.011002572253346443,0.003534577554091811,6,6,8,sentence.3
1,81,0.2595253884792328,0.23672690987586975,0.14807409048080444,0.11234904825687408,0.07465774565935135,0.05652858689427376,0.02899268828332424,0.025357170030474663,0.012366090901196003,0.005118565633893013,6,7,9,sentence.3
