metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,q_value
pc10,0.00996745188254858,0.009229556205682408,0.0007378956768661713,0.0003944928385317233,0.0011186922012129709,0.0,0.5241750287248729,100,100,10,0.0
pc10,0.010501984050497366,0.009136701026000033,0.001365283024497333,0.000979107718681919,0.0017831531834090163,0.0,0.908207125485947,100,100,11,0.0
k85,5.0,5.0,0.0,0.0,0.0,2.0,,100,100,0,1.0
k85,5.0,5.0,0.0,0.0,0.0,2.0,,100,100,1,1.0
k85,5.97,5.0,0.9699999999999998,0.9400000000000004,1.0,0.0,8.001249902359003,100,100,2,0.0
k85,6.0,5.49,0.5099999999999998,0.41000000000000014,0.6100000000000003,0.0,1.435554362095219,100,100,3,0.0
k85,6.0,5.9,0.09999999999999964,0.040000000000000036,0.16000000000000014,0.0,0.46904157598234125,100,100,4,0.0
k85,6.0,5.9,0.09999999999999964,0.04999999999999982,0.16000000000000014,0.0,0.46904157598234125,100,100,5,0.0
k85,6.0,5.83,0.16999999999999993,0.09999999999999964,0.2400000000000002,0.0,0.6368219285441563,100,100,6,0.0
k85,6.0,5.91,0.08999999999999986,0.040000000000000036,0.15000000000000036,0.0,0.4425202547049967,100,100,7,0.0
k85,6.0,5.94,0.05999999999999961,0.019999999999999574,0.11000000000000032,0.006,0.3555038378462356,100,100,8,0.007200000000000001
k85,6.2,5.99,0.20999999999999996,0.1299999999999999,0.29000000000000004,0.0,0.716894420649955,100,100,9,0.0
k85,6.79,6.02,0.7700000000000005,0.6600000000000001,0.8700000000000001,0.0,2.027777332618899,100,100,10,0.0
k85,6.9,6.38,0.5200000000000005,0.3899999999999997,0.6502500000000001,0.0,1.0723324611408984,100,100,11,0.0
k90,6.0,6.0,0.0,0.0,0.0,2.0,,100,100,0,1.0
k90,6.0,6.0,0.0,0.0,0.0,2.0,,100,100,1,1.0
k90,6.0,6.0,0.0,0.0,0.0,2.0,,100,100,2,1.0
k90,6.0,6.0,0.0,0.0,0.0,2.0,,100,100,3,1.0
k90,6.55,6.29,0.2599999999999998,0.13999999999999968,0.3899999999999997,0.0,0.5433318764904064,100,100,4,0.0
k90,6.83,6.45,0.3799999999999999,0.25,0.5099999999999998,0.0,0.8577580323126748,100,100,5,0.0
k90,6.92,6.54,0.3799999999999999,0.2600000000000007,0.4900000000000002,0.0,0.942297970834337,100,100,6,0.0
