metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,q_value
pc9,0.011622724626213263,0.009742062436416699,0.0018806621897965638,0.0007965070985374011,0.0029685652413172603,0.002,0.4938385917296207,100,100,1,0.0026666666666666666
pc9,0.011184131368063342,0.007720787350553973,0.003463344017509369,0.002517600856954227,0.00450848730001598,0.0,0.9954440895685902,100,100,2,0.0
pc9,0.01758473143912847,0.01163779329974199,0.005946938139386479,0.004839519392931834,0.007134517524042172,0.0,1.4740645585995085,100,100,3,0.0
pc9,0.012193756285123482,0.008483727700076951,0.003710028585046531,0.002730553197441624,0.004622431348310789,0.0,1.0538638734440373,100,100,4,0.0
pc9,0.010327047281898507,0.01071937785949553,-0.0003923305775970238,-0.0011892541892593775,0.00043142553954384426,0.344,-0.13561891857748265,100,100,5,0.37527272727272726
pc9,0.011412182757630897,0.011718239439651328,-0.00030605668202043045,-0.0009667609689058733,0.0003829234720906217,0.376,-0.12406192223878847,100,100,6,0.37600000000000006
pc9,0.01364533631131048,0.012824215032160236,0.0008211212791502439,0.0002029589044395807,0.0014894623185973592,0.002,0.34239474874293757,100,100,7,0.0026666666666666666
pc9,0.016863430859520977,0.011214452162384942,0.005648978697136035,0.00509574894164689,0.006180620321072634,0.0,2.8820480138420512,100,100,8,0.0
pc9,0.018181407637894113,0.01127311787568028,0.0069082897622138335,0.006437926256563516,0.007394933904986831,0.0,3.8545689548762194,100,100,9,0.0
pc9,0.018019252419471686,0.008795976866967925,0.009223275552503761,0.008709747960790994,0.00968058755982201,0.0,5.294307752500283,100,100,10,0.0
pc9,0.0075185047043486945,0.007291013416834123,0.00022749128751457185,-1.0578199289644628e-06,0.00048395671986509344,0.052,0.26093221783651654,100,100,11,0.0624
pc10,0.0033096208283677204,0.002848897612420788,0.00046072321594693233,0.00021852672399836807,0.0006902758784417577,0.0,0.5354567814319738,100,100,0,0.0
pc10,0.00541798309655855,0.005029448091518083,0.0003885350050404669,-7.58237891131985e-05,0.0008358770648483157,0.092,0.23752279572606289,100,100,1,0.12266666666666667
pc10,0.006312016542069567,0.006150490832515015,0.0001615257095545523,-0.00041461002186406247,0.0006311265500262381,0.544,0.08527944055409188,100,100,2,0.5934545454545455
pc10,0.008516566832549824,0.007011814722791261,0.0015047521097585632,0.0010864446280757032,0.0018825287637300912,0.0,1.0092572046350092,100,100,3,0.0
pc10,0.006873602401465128,0.0069554011104628,-8.179870899767232e-05,-0.0006008120324695527,0.00039229161792899895,0.782,-0.04500817105278947,100,100,4,0.782
pc10,0.007484792256727765,0.007662579016759946,-0.00017778676003218138,-0.0007020012491848368,0.0003226636232575371,0.478,-0.09673601780758326,100,100,5,0.5736
pc10,0.008638497879728623,0.009494851562194475,-0.0008563536824658519,-0.0013826557939173678,-0.00034231766953598955,0.002,-0.43860863187253774,100,100,6,0.003
pc10,0.01077910952735688,0.00970425669569518,0.0010748528316617007,0.0005019059479236541,0.0015923204579157727,0.0,0.5356145674418261,100,100,7,0.0
pc10,0.012880394095554904,0.008825959437526712,0.004054434658028192,0.00359289304749109,0.004543115261476496,0.0,2.3259755691526363,100,100,8,0.0
pc10,0.01521072848699982,0.008642486627213605,0.006568241859786215,0.0060903818054357664,0.007056812567287128,0.0,3.7972847637784,100,100,9,0.0
pc10,0.014861073670908758,0.007385961981490203,0.007475111689418555,0.007037096492131248,0.007877310843090525,0.0,5.001237938424847,100,100,10,0.0
pc10,0.0061871091369539,0.005742148640565522,0.00044496049638837777,0.00019866521540098294,0.0006809319404419559,0.0,0.5015522960405708,100,100,11,0.0
