layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
3,4,6,0.9,0.8328500986099243,"[[ 0.98168737  0.18569893  0.00587334  0.02939214 -0.02721581 -0.01290683]
 [-0.18570076  0.98133665 -0.02534884 -0.02693968 -0.0312925  -0.0120843 ]
 [-0.00874535  0.02353061  0.9969019  -0.04237629  0.03749184 -0.04852847]
 [-0.03247039  0.02475255  0.03981808  0.9955932   0.07126995  0.02150537]
 [ 0.02264245  0.03185768 -0.04491117 -0.06743538  0.9922467  -0.08575765]
 [ 0.0127089   0.01769016  0.04366934 -0.0293506   0.08509733  0.99474394]]",7
4,5,6,0.9,0.787300169467926,"[[ 0.9624871   0.2526561   0.09053301  0.03840387  0.0105384  -0.00117784]
 [-0.25590035  0.965955    0.0150636   0.02783339 -0.01616129  0.0135322 ]
 [-0.08037432 -0.03497642  0.9889003  -0.06920382 -0.07146674 -0.06705333]
 [-0.03855456 -0.03769905  0.08106398  0.9777115   0.17327018  0.06766465]
 [-0.013427    0.01631259  0.06144016 -0.18258737  0.97930145  0.05838773]
 [ 0.00261655 -0.01360722  0.05750469 -0.06085411 -0.0739342   0.99364567]]",7
5,6,6,0.9,0.8290876746177673,"[[ 0.9925371   0.11483547  0.03292261 -0.01264406  0.00478547 -0.02040551]
 [-0.11796652  0.98807395  0.09317203  0.0079526  -0.00147374 -0.03236199]
 [-0.02293292 -0.09644499  0.9930054  -0.06169324  0.00205954 -0.01738961]
 [ 0.01227365 -0.01251279  0.06102899  0.99680895 -0.04821492 -0.00392394]
 [-0.00134629  0.00631911  0.00465171  0.04804892  0.9827724   0.17828721]
 [ 0.01660606  0.03200831  0.02071584 -0.00582723 -0.17833792  0.9830728 ]]",7
6,7,6,0.9,0.8523878455162048,"[[ 9.8420286e-01  1.3590658e-01  8.9882933e-02  3.2500155e-02
  -6.0751505e-02 -6.9435411e-03]
 [-1.3790846e-01  9.8991024e-01 -6.4369580e-03  2.1330079e-03
  -2.5937410e-02 -1.8445618e-02]
 [-8.2665451e-02 -4.7528390e-03  9.8449242e-01 -1.4284551e-01
   3.5711728e-02 -4.7311511e-02]
 [-4.4228371e-02 -7.3547126e-03  1.3954985e-01  9.8919183e-01
   2.9666654e-03 -2.5109057e-03]
 [ 5.9460100e-02  3.4005936e-02 -3.0895058e-02  4.2531169e-03
   9.9710965e-01 -1.0395867e-02]
 [ 8.8732713e-04  1.9339910e-02  4.7177117e-02 -3.9707273e-03
   1.1177924e-02  9.9862844e-01]]",7
7,8,6,0.9,0.8439068794250488,"[[ 9.8260194e-01 -1.6971175e-01  7.3805332e-02 -4.6994181e-05
   1.5374494e-02 -2.7829737e-03]
 [ 1.4897458e-01  9.6255177e-01  2.1711372e-01  1.9319389e-02
   6.1534241e-02 -1.5681611e-03]
 [-1.0732737e-01 -2.0112668e-01  9.7266889e-01 -5.2592820e-03
  -2.3339316e-02  3.7035439e-02]
 [-4.3933508e-03 -2.2468526e-02 -1.3667296e-03  9.9508286e-01
   5.6494541e-02  7.8055218e-02]
 [-2.5661869e-02 -5.8779094e-02  4.3049627e-03 -6.6089757e-02
   9.8988909e-01  1.0779474e-01]
 [ 1.0149644e-02  1.6736345e-02 -3.6181848e-02 -7.1003415e-02
  -1.1117738e-01  9.9040693e-01]]",7
8,9,7,0.9,0.9486855268478394,"[[ 0.99318004 -0.07785385  0.07496143  0.01952537 -0.03594949  0.0010436
  -0.01543624]
 [ 0.0745871   0.9921997  -0.00847385  0.04562647 -0.06470889  0.04935285
  -0.0346413 ]
 [-0.07339878  0.01608993  0.99689126 -0.00777663  0.00597642 -0.01760385
   0.01246895]
 [-0.02114626 -0.03994248  0.00657135  0.99585587  0.07021689 -0.0150197
  -0.03208273]
 [ 0.04128416  0.05769943 -0.00197265 -0.06529906  0.9879848   0.11913282
  -0.01979869]
 [-0.00952408 -0.05324299  0.01723418  0.02344672 -0.11199609  0.9870874
   0.09665955]
 [ 0.02001357  0.03821289 -0.01314214  0.03055892  0.02995366 -0.09216062
   0.9938018 ]]",7
9,10,7,0.9,1.0874619483947754,"[[ 9.81216609e-01 -6.83527067e-02  1.68713540e-01 -5.88771813e-02
  -8.94576777e-03 -1.16146664e-04 -2.30439883e-02]
 [ 4.94527854e-02  9.87953007e-01  9.66189802e-02 -4.74169478e-02
   4.56231646e-02  8.73603821e-02 -1.43639483e-02]
 [-1.73116684e-01 -8.59361365e-02  9.78289902e-01 -7.75541738e-03
   4.65407148e-02 -3.27649117e-02  4.79021557e-02]
 [-6.03056513e-02 -2.57515069e-02 -6.31430466e-03 -9.47160065e-01
  -3.13414246e-01 -1.74035430e-02  4.07052925e-03]
 [ 1.22551667e-03  3.32408510e-02  5.81120066e-02  3.02020341e-01
  -9.28540826e-01  2.02513412e-01 -3.31729315e-02]
 [-6.11240696e-03 -9.44329351e-02  5.44004701e-03 -7.25759268e-02
   1.76977158e-01  9.61768627e-01  1.71546891e-01]
 [ 3.35163400e-02  3.47275324e-02 -4.12650406e-02  2.50828657e-02
  -6.27288967e-02 -1.58054143e-01  9.83067989e-01]]",7
10,11,8,0.9,1.4614591598510742,"[[ 0.9602465   0.21697448  0.05149108 -0.03702858 -0.09265207  0.0052681
   0.00188292 -0.1349465 ]
 [ 0.07623989 -0.0362463  -0.98341006  0.03884152  0.09311511  0.0690864
  -0.09772159  0.03573356]
 [-0.20597842  0.9590865  -0.05450255 -0.08142377  0.11417705  0.01752863
   0.12156601  0.00191462]
 [ 0.02956446  0.0592357   0.0314198   0.9789765   0.10626255 -0.01640139
   0.15546817 -0.02245041]
 [ 0.10179494 -0.10273468  0.07490218 -0.11835135  0.9552973  -0.2005291
   0.06965881 -0.04252752]
 [ 0.02224711 -0.04368861  0.08046552 -0.01814956  0.18352298  0.9731845
   0.09301743  0.03702875]
 [ 0.09002291 -0.08438808 -0.06568387 -0.10198973 -0.0768593  -0.08554207
   0.7961165   0.5683591 ]
 [-0.09925573 -0.09310226 -0.09947987 -0.08577457 -0.07896749 -0.00234389
   0.55153626 -0.8085748 ]]",7
0,1,6,0.9,0.8321118354797363,"[[ 0.9888487  -0.09291996  0.11100532  0.00452488  0.0272166  -0.02146255]
 [ 0.09927001  0.9934802  -0.04463945 -0.02322861 -0.02382444  0.00653052]
 [-0.10814853  0.05573832  0.98855036 -0.04717311  0.05243955 -0.05468224]
 [-0.00593162  0.02473018  0.04931796  0.99689543 -0.05298039  0.01770689]
 [-0.02139772  0.02531301 -0.06182875  0.05734608  0.9836216  -0.15581566]
 [ 0.01159608 -0.00195573  0.04688606 -0.01120571  0.16007288  0.98585725]]",8
1,2,6,0.9,0.8849990367889404,"[[ 9.83003676e-01  6.95500523e-02 -1.69722661e-01 -7.15772063e-03
   9.27499146e-04 -2.93198531e-03]
 [-3.93095873e-02  9.82415676e-01  1.76919952e-01 -4.14594039e-02
  -4.16356092e-03 -1.66543387e-02]
 [ 1.78873837e-01 -1.64266407e-01  9.66633916e-01  4.72681858e-02
   6.21242039e-02  2.33642776e-02]
 [-3.83838871e-03  4.97691222e-02 -4.33181040e-02  9.95790422e-01
   6.27302974e-02 -9.91012994e-03]
 [-1.19480370e-02  1.06989965e-02 -5.62040508e-02 -6.59834146e-02
   9.95854676e-01 -2.24413592e-02]
 [-2.25951150e-03  2.11518891e-02 -2.18421295e-02  6.57655764e-03
   2.14672908e-02  9.99282897e-01]]",8
2,3,6,0.9,0.8844619989395142,"[[ 0.9798642   0.16541393 -0.07886714  0.04593078  0.03006905  0.05718924]
 [-0.15879841  0.98357373  0.01634862 -0.0558705  -0.05718059 -0.02659729]
 [ 0.07823893 -0.00348165  0.9903544  -0.07582587  0.04676339  0.07161231]
 [-0.05462187  0.05230629  0.07299227  0.98986065  0.08356884  0.04631223]
 [-0.04108273  0.04807957 -0.05292572 -0.08651648  0.99203587  0.03973743]
 [-0.06210169  0.01269857 -0.06768934 -0.04135352 -0.05020363  0.9935642 ]]",8
3,4,6,0.9,0.8292202949523926,"[[ 9.7736490e-01  2.0803997e-01  6.6476880e-04  2.9617634e-02
  -1.8793579e-02 -1.5694324e-02]
 [-2.0780630e-01  9.7681862e-01 -2.8185345e-02 -2.5723176e-02
  -3.4415629e-02 -1.2156590e-03]
 [-5.9255250e-03  2.8223749e-02  9.9760115e-01 -2.3465510e-02
   3.8924795e-02 -4.3524776e-02]
 [-3.3213180e-02  2.2059338e-02  2.1457050e-02  9.9652517e-01
   6.3197635e-02  2.9889787e-02]
 [ 1.2379192e-02  3.4687102e-02 -4.4355080e-02 -6.0179804e-02
   9.9371874e-01 -7.4683189e-02]
 [ 1.6818367e-02  7.6451702e-03  3.9613549e-02 -3.5019245e-02
   7.4001871e-02  9.9568415e-01]]",8
4,5,6,0.9,0.7828481197357178,"[[ 9.6573645e-01  2.3637588e-01  1.0061221e-01  3.5737123e-02
   8.8947983e-03  6.0863351e-04]
 [-2.3966748e-01  9.7032464e-01  1.5471953e-02  1.8195556e-02
  -1.3785573e-02  1.6405104e-02]
 [-9.1190875e-02 -3.7089229e-02  9.8831528e-01 -5.3364269e-02
  -7.3270142e-02 -7.2974205e-02]
 [-3.8234465e-02 -2.7813505e-02  6.9336466e-02  9.7336954e-01
   1.8848243e-01  9.9915348e-02]
 [-1.1545610e-02  1.2651038e-02  6.5556660e-02 -2.0008673e-01
   9.7541267e-01  6.2804341e-02]
 [ 1.2469606e-03 -1.6950499e-02  6.1363339e-02 -8.9783452e-02
  -8.6062737e-02  9.9019086e-01]]",8
5,6,6,0.9,0.8236468434333801,"[[ 0.9954378   0.08351768  0.03644424 -0.01487169  0.00387209 -0.02374762]
 [-0.08690074  0.99244136  0.0803859   0.00514528  0.00204061 -0.03187281]
 [-0.03092808 -0.0834451   0.9930956  -0.06810439  0.02941196 -0.01839278]
 [ 0.01316787 -0.00982739  0.06965581  0.99505895 -0.06809344 -0.00994995]
 [ 0.0021173   0.00564105 -0.02003347  0.07031573  0.97838503  0.19334069]
 [ 0.02042879  0.03151919  0.02679283 -0.00524011 -0.19298095  0.9801032 ]]",8
6,7,6,0.9,0.8510819673538208,"[[ 9.8335731e-01  1.4310443e-01  9.2286259e-02  3.2230441e-02
  -5.3129513e-02 -1.2303500e-02]
 [-1.4733666e-01  9.8833644e-01  2.2993632e-02 -3.8621272e-04
  -1.9707343e-02 -2.3787523e-02]
 [-7.9805106e-02 -3.5068810e-02  9.8044926e-01 -1.6423266e-01
   4.2978853e-02 -4.7968313e-02]
 [-4.5436397e-02 -1.0216015e-02  1.5997662e-01  9.8587853e-01
   1.0503740e-02 -1.3106925e-02]
 [ 5.3351760e-02  2.8577788e-02 -3.8975421e-02 -1.6404225e-03
   9.9737936e-01 -7.0401011e-03]
 [ 4.5533166e-03  2.3694264e-02  5.0617386e-02  5.4284888e-03
   8.1116324e-03  9.9837893e-01]]",8
7,8,7,0.9,0.9196019768714905,"[[ 9.8471862e-01 -1.6313751e-01  5.4467134e-02 -2.3084874e-03
   2.4091132e-02 -4.1315267e-03  1.2075284e-02]
 [ 1.4228059e-01  9.5253563e-01  2.5815707e-01  3.1490706e-02
   6.5442018e-02  9.1170857e-04 -2.2624198e-02]
 [-9.3159646e-02 -2.4499449e-01  9.6384162e-01 -2.5149560e-02
  -2.4082139e-02  3.2546882e-02 -6.0351258e-03]
 [-5.5864933e-03 -3.9508250e-02  1.3531494e-02  9.9400198e-01
   4.8612915e-02  8.6896114e-02 -1.6453022e-02]
 [-3.4176394e-02 -6.1404187e-02  9.7646995e-04 -5.9687532e-02
   9.9092555e-01  9.7780176e-02 -1.8790303e-03]
 [ 1.0623014e-02  1.6618004e-02 -3.2615285e-02 -7.9973325e-02
  -1.0106473e-01  9.9045610e-01  3.0565107e-02]
 [-9.7240778e-03  2.0788150e-02  1.2232806e-02  1.9293485e-02
   6.8016904e-03 -2.8420050e-02  9.9904829e-01]]",8
8,9,7,0.9,0.9521471858024597,"[[ 0.9884504  -0.12214179  0.07509499  0.02559871 -0.03806313  0.00177507
  -0.01734   ]
 [ 0.11528385  0.98768896  0.03459279  0.02564942 -0.06933358  0.05389408
  -0.04017542]
 [-0.07748388 -0.02322284  0.99638045 -0.00476517  0.01926609 -0.01287808
   0.01110054]
 [-0.02540104 -0.01794406  0.0010103   0.9953971   0.08406623 -0.00766244
  -0.0330235 ]
 [ 0.04722365  0.05751317 -0.01231887 -0.08095704  0.98435825  0.13301544
  -0.03319848]
 [-0.01325695 -0.05762326  0.01169721  0.02006888 -0.12381122  0.98489064
   0.10308002]
 [ 0.02491258  0.04541586 -0.01002452  0.02986506  0.04489315 -0.09573451
   0.9925441 ]]",8
9,10,7,0.9,1.0857269763946533,"[[ 9.7943449e-01 -1.3982034e-01 -1.3325265e-01 -4.9261056e-02
   1.0644234e-02  3.7023362e-03 -2.9128427e-02]
 [ 8.3734326e-02  9.2902952e-01 -3.3925438e-01 -4.6822127e-02
  -6.4322442e-02  8.8565528e-02 -2.5014015e-02]
 [-1.7055866e-01 -3.2389534e-01 -9.2790079e-01  1.1449659e-03
  -5.3640835e-02 -2.2535812e-02  4.0188476e-02]
 [-5.3464513e-02 -1.6718745e-02 -7.4984361e-03 -9.1851908e-01
   3.9109874e-01 -6.7237008e-04  1.3029202e-02]
 [ 1.9976103e-03  3.1400241e-02 -7.0107765e-02  3.7842619e-01
   8.9101213e-01  2.3394647e-01 -4.7486685e-02]
 [-8.8622635e-03 -9.1825277e-02  3.0222572e-02 -8.1198648e-02
  -1.9994538e-01  9.5286185e-01  1.8989229e-01]
 [ 4.0810067e-02  5.2430119e-02  1.6295161e-02  4.3621004e-02
   7.7672087e-02 -1.7016886e-01  9.7899282e-01]]",8
10,11,8,0.9,1.4910231828689575,"[[ 0.9578573   0.21949446  0.00461699 -0.01333613  0.08470556  0.02135816
  -0.03642288  0.15866505]
 [ 0.14777513 -0.5778552  -0.7789346   0.03052638 -0.12059095  0.03924986
  -0.13746396 -0.03994844]
 [ 0.16193204 -0.7620423   0.5992024   0.10469408  0.08983126 -0.07439712
  -0.09695416  0.0077802 ]
 [ 0.01577243  0.08085568 -0.01736672  0.9688062  -0.1765425   0.01993009
   0.15086718  0.00106309]
 [-0.08046756  0.02971412 -0.13071726  0.19484557  0.937885    0.11267911
  -0.19049558 -0.09474533]
 [ 0.00840621 -0.03170287  0.09911159 -0.03229861 -0.10977358  0.98342067
  -0.02279478 -0.09149806]
 [ 0.1410506  -0.09021144 -0.03035916 -0.0883154   0.12191678 -0.03090744
   0.7483657  -0.62239474]
 [-0.08809225 -0.14364336 -0.07786296 -0.0503621   0.18028738  0.10631585
   0.5922471   0.7539523 ]]",8
0,1,6,0.9,0.8309748768806458,"[[ 9.8839539e-01 -8.0761805e-02  1.2377417e-01  4.2558005e-03
  -3.0527415e-02 -1.6798774e-02]
 [ 8.8523008e-02  9.9408132e-01 -5.0349370e-02 -2.7884170e-02
   2.4798378e-02  6.2075807e-03]
 [-1.2115580e-01  6.1463326e-02  9.8634839e-01 -3.9813071e-02
  -5.8325738e-02 -6.0609829e-02]
 [-4.9887784e-03  2.8882917e-02  4.2989288e-02  9.9643725e-01
   6.1381396e-02  2.5256252e-02]
 [-2.2464838e-02  2.5838051e-02 -6.9180235e-02  6.6543140e-02
  -9.8304683e-01 -1.5242265e-01]
 [ 5.4899678e-03 -6.0187950e-04  5.1263090e-02 -1.7436730e-02
  -1.5780491e-01  9.8596913e-01]]",9
1,2,6,0.9,0.8839281797409058,"[[ 9.8270637e-01  5.7682399e-02 -1.7583157e-01 -6.6477312e-03
   1.6497236e-04  1.6193233e-04]
 [-2.3169447e-02  9.7923738e-01  1.9361906e-01 -5.0024670e-02
  -2.3086837e-03 -2.3687221e-02]
 [ 1.8324679e-01 -1.8271632e-01  9.6247989e-01  4.7881816e-02
   6.0147550e-02  2.7520597e-02]
 [-3.8915218e-03  5.8364250e-02 -4.0232792e-02  9.9603653e-01
   4.9464945e-02 -2.0594927e-02]
 [ 1.0964446e-02 -9.8187402e-03  5.5146690e-02  5.2758142e-02
  -9.9677688e-01  1.9865278e-02]
 [-6.0553779e-03  2.9643271e-02 -2.3822837e-02  1.6981797e-02
   1.9130427e-02  9.9893081e-01]]",9
2,3,6,0.9,0.8722547888755798,"[[ 0.99097234  0.0831887  -0.07823743  0.04456654  0.02006892  0.05043157]
 [-0.08094709  0.99253786 -0.03345782 -0.06359853 -0.05176498 -0.02173266]
 [ 0.07328298  0.03899379  0.9900622  -0.07049353  0.04842017  0.07464712]
 [-0.04859667  0.06590968  0.06512981  0.9916028   0.05951208  0.04727197]
 [-0.0281378   0.04472685 -0.0566095  -0.06271672  0.9936997   0.05128976]
 [-0.05382871  0.0091162  -0.0713436  -0.04231146 -0.05993595  0.99325067]]",9
3,4,6,0.9,0.8170542120933533,"[[ 0.98379356  0.1742155   0.00849559  0.0244904  -0.02886188 -0.01715373]
 [-0.1746231   0.98296785  0.01552625 -0.03663111 -0.04031238 -0.00854794]
 [-0.00504362 -0.01576336  0.99767095 -0.01316996  0.04382967 -0.047794  ]
 [-0.02949631  0.03347095  0.01252506  0.99807143  0.03882355  0.01410464]
 [ 0.02193021  0.04357498 -0.04595009 -0.03822718  0.9956483  -0.0522692 ]
 [ 0.01675115  0.01247781  0.0455099  -0.01664453  0.05289714  0.9972048 ]]",9
4,5,6,0.9,0.7766627669334412,"[[ 0.9715099   0.2133529   0.09456982  0.04030354  0.00509966  0.00743379]
 [-0.2159846   0.97594184  0.0095004   0.01533803 -0.01161686  0.02068299]
 [-0.08646464 -0.02672685  0.9886052  -0.07259689 -0.05931595 -0.07537021]
 [-0.04446094 -0.0263695   0.08327349  0.9801225   0.14361079  0.09554744]
 [-0.00661483  0.01116514  0.0512422  -0.15343307  0.9855811   0.04789609]
 [-0.00474864 -0.02199533  0.06376423 -0.09321114 -0.06577638  0.9911674 ]]",9
5,6,6,0.9,0.8174991011619568,"[[ 9.9462301e-01  9.3815356e-02  3.8362455e-02 -9.8551866e-03
  -5.1163166e-04 -1.8833425e-02]
 [-9.7346909e-02  9.9040931e-01  9.2179962e-02  1.5617103e-02
   8.9295181e-03 -2.8146498e-02]
 [-3.0175891e-02 -9.5278710e-02  9.9220675e-01 -5.8464587e-02
   4.2472232e-02 -1.7751263e-02]
 [ 9.6886931e-03 -1.9127341e-02  6.0559686e-02  9.9509633e-01
  -7.2215937e-02  2.0998260e-02]
 [ 6.1205793e-03 -8.2440785e-04 -3.4411374e-02  6.9168910e-02
   9.7944379e-01  1.8623428e-01]
 [ 1.4378697e-02  2.9043527e-02  2.6557215e-02 -3.5210859e-02
  -1.8327792e-01  9.8153645e-01]]",9
6,7,6,0.9,0.8471503853797913,"[[ 9.8583752e-01  1.3462830e-01  8.1124336e-02  2.4695866e-02
  -5.2543581e-02 -6.9136033e-03]
 [-1.3470772e-01  9.9063998e-01 -8.0278814e-03 -5.0017484e-03
  -1.3156435e-03 -1.9876665e-02]
 [-7.4877836e-02 -3.6425996e-03  9.8571849e-01 -1.3661948e-01
   4.8872281e-02 -4.1057240e-02]
 [-3.3386491e-02  1.0683378e-03  1.3118313e-01  9.8933893e-01
   4.7228582e-02 -2.5553972e-02]
 [ 5.7064988e-02  8.2962373e-03 -5.0819449e-02 -3.9130561e-02
   9.9623442e-01 -8.8301925e-03]
 [ 7.1564160e-04  2.0601870e-02  4.3838400e-02  1.9425914e-02
   1.1637584e-02  9.9856919e-01]]",9
7,8,7,0.9,0.9088136553764343,"[[ 0.9835886  -0.16270928  0.07237472 -0.00329354  0.0269517  -0.00486331
   0.00895682]
 [ 0.14009026  0.95989084  0.22991037  0.02150744  0.0730413  -0.00297535
  -0.0178629 ]
 [-0.10640098 -0.21487808  0.9697408  -0.02906402 -0.01522435  0.03203781
  -0.00247538]
 [-0.00478941 -0.03170364  0.02043206  0.99306095  0.06954582  0.08597343
  -0.01250195]
 [-0.03734564 -0.06592993 -0.00814824 -0.07841778  0.9907512   0.0802941
   0.00277653]
 [ 0.0119586   0.01749677 -0.03122117 -0.07837317 -0.08532806  0.9922677
   0.02361236]
 [-0.0068132   0.01745525  0.00687821  0.0148336   0.00115971 -0.02252086
   0.9994364 ]]",9
8,9,7,0.9,0.9347638487815857,"[[ 0.99267334 -0.06330828  0.08529092  0.03318743 -0.04503911  0.00177916
  -0.01356539]
 [ 0.05786728  0.99502987  0.02136133  0.02639748 -0.0521331   0.04105001
  -0.03179225]
 [-0.08508963 -0.01447291  0.9959067  -0.01369524  0.01592675 -0.00655066
   0.01535939]
 [-0.0327012  -0.02138797  0.00979787  0.996368    0.06925825 -0.01318876
  -0.02564007]
 [ 0.05027728  0.04536096 -0.01060067 -0.06522787  0.9888418   0.11179505
  -0.02722699]
 [-0.00975582 -0.04447713  0.00601749  0.02084762 -0.10625633  0.99091226
   0.0652559 ]
 [ 0.0178431   0.03471001 -0.01393995  0.02399553  0.03323781 -0.06074303
   0.9964498 ]]",9
9,10,8,0.9,1.187029480934143,"[[ 9.7960299e-01 -1.1574923e-01 -1.4553092e-01 -6.6610262e-02
   1.0829378e-02 -5.7025719e-03 -2.9049572e-02 -1.9240808e-02]
 [ 3.8949393e-02  8.9024138e-01 -4.4516253e-01  5.4075583e-03
  -4.1705120e-02 -7.6209120e-02 -1.3721425e-02 -4.3439753e-03]
 [-1.7968100e-01 -4.3338996e-01 -8.7993568e-01  3.5924502e-04
  -5.8742840e-02  9.0912869e-03  4.4096723e-02  1.1093336e-02]
 [-6.4992979e-02  1.7349536e-02 -2.6266806e-02 -8.7479460e-01
   4.7080317e-01 -7.4712734e-04 -6.2560104e-03  8.8453069e-02]
 [ 8.5821906e-03 -8.5091535e-03 -5.9518136e-02  4.6044651e-01
   8.6460769e-01 -1.7780662e-01 -3.6056139e-02 -6.1957218e-02]
 [-2.4771166e-03 -6.4977497e-02  4.1118894e-02 -6.2812842e-02
  -1.4398545e-01 -9.6028030e-01  1.3577692e-01  1.6979448e-01]
 [ 2.7941547e-02  3.0890837e-02  2.0777743e-02 -1.5639182e-02
   4.3457869e-02  7.4875116e-02  9.4950360e-01 -2.9755107e-01]
 [ 3.8613755e-02  2.6378201e-02  3.0697205e-03  1.1860438e-01
   5.3572681e-02  1.8632433e-01  2.7512100e-01  9.3298358e-01]]",9
10,11,9,0.9,1.4230611324310303,"[[ 9.56876516e-01  2.47081295e-01  6.15091017e-03  4.01658863e-02
   6.91644102e-02 -1.59206595e-02 -3.88615802e-02 -1.03314057e-01
  -6.68267980e-02]
 [ 1.48961425e-01 -5.10084629e-01 -8.22605669e-01 -3.02113984e-02
  -1.10639609e-01  4.17043194e-02 -1.47776037e-01  4.22630161e-02
   4.92648408e-02]
 [ 1.91912144e-01 -8.07592511e-01  5.35685003e-01  9.88247767e-02
   4.57705297e-02 -7.25601688e-02 -8.13912675e-02 -8.87070084e-04
  -1.59348771e-02]
 [ 1.07206283e-02  5.32744005e-02  1.42919896e-02  7.36894727e-01
  -6.64912462e-01  4.58531315e-03  1.05382510e-01  2.24883966e-02
   9.38800722e-03]
 [-7.57093877e-02  3.89810540e-02 -9.84613523e-02  6.47468925e-01
   6.90117121e-01  1.59657821e-01 -2.05511197e-01  7.57301599e-02
   1.18809685e-01]
 [-3.90636660e-02  4.59453613e-02 -8.43556300e-02  9.50267017e-02
   8.79037157e-02 -9.80978072e-01 -7.58709759e-02 -2.20010839e-02
   6.27028793e-02]
 [ 1.09934159e-01 -8.36408809e-02 -6.03761561e-02  1.56241776e-02
   1.58445075e-01 -5.04250303e-02  8.05571079e-01  5.20668685e-01
   1.71292529e-01]
 [-7.54591892e-04  4.89564650e-02  1.01663247e-02  1.72250776e-03
  -2.41921451e-02 -3.95839736e-02 -2.66410619e-01  6.56077862e-01
  -7.02802539e-01]
 [-7.68675953e-02 -1.03428751e-01 -1.24740750e-01  1.27282098e-01
   1.70566306e-01 -2.83394810e-02  4.37048495e-01 -5.28469801e-01
  -6.71896696e-01]]",9
0,1,6,0.9,0.8330309391021729,"[[ 0.9882092  -0.09109097  0.11836686  0.00503028 -0.02848012 -0.0172566 ]
 [ 0.09845404  0.99320596 -0.05007447 -0.02831327  0.02215599  0.00698346]
 [-0.11501827  0.06173634  0.9873172  -0.03866356 -0.05551001 -0.05989956]
 [-0.00523441  0.02957425  0.04116451  0.996803    0.05724941  0.02257865]
 [-0.0212546   0.02355662 -0.06619328  0.06189999 -0.98328584 -0.15468988]
 [ 0.00639778 -0.0018603   0.05109336 -0.01517946 -0.15964939  0.9857113 ]]",10
1,2,6,0.9,0.8823957443237305,"[[ 0.9832078   0.06484758 -0.17047344 -0.00552412 -0.00187139 -0.00138427]
 [-0.03231085  0.98025674  0.18827054 -0.04663107 -0.00581834 -0.01996754]
 [ 0.17923573 -0.1760982   0.9643065   0.04723511  0.06268918  0.02856602]
 [-0.00514459  0.05527645 -0.04150209  0.9954498   0.06413482 -0.01273656]
 [ 0.00919603 -0.01283833  0.05671738  0.06755973 -0.99573356  0.02200288]
 [-0.00467644  0.02570397 -0.02582369  0.0089123   0.02083573  0.9990681 ]]",10
2,3,6,0.9,0.8782423734664917,"[[ 0.9881152   0.1081592  -0.08418019  0.04222659  0.02429073  0.04970518]
 [-0.10402874  0.99085647 -0.00768503 -0.06483243 -0.05189046 -0.02065588]
 [ 0.0805456   0.01580118  0.9900368  -0.06954717  0.050441    0.07555729]
 [-0.04797507  0.06500259  0.0653201   0.990957    0.07122397  0.04623486]
 [-0.03311406  0.04414001 -0.05711017 -0.07412849  0.9931448   0.04314985]
 [-0.0540438   0.00904421 -0.07178878 -0.041061   -0.05256988  0.99367714]]",10
3,4,6,0.9,0.8189716339111328,"[[ 0.9839233   0.17399725  0.00450117  0.02511246 -0.02664025 -0.01610399]
 [-0.17434134  0.983503   -0.0034838  -0.02846893 -0.03790053 -0.00823382]
 [-0.0042815   0.00368568  0.9977456  -0.01681496  0.04612051 -0.04541031]
 [-0.02852449  0.025918    0.01500943  0.99779576  0.04954801  0.01542672]
 [ 0.02020018  0.03974085 -0.05000088 -0.04799023  0.9941503  -0.06981891]
 [ 0.01612616  0.01349295  0.04178625 -0.01940985  0.07026345  0.996242  ]]",10
4,5,6,0.9,0.7803391814231873,"[[ 9.6803457e-01  2.2966988e-01  9.0661377e-02  4.3459009e-02
   7.1786037e-03  1.0525929e-03]
 [-2.3222427e-01  9.7206956e-01  6.2561650e-03  2.4614552e-02
  -1.5112344e-02  1.6711274e-02]
 [-8.2975216e-02 -2.4013637e-02  9.8848373e-01 -7.4407406e-02
  -6.4941667e-02 -7.5395621e-02]
 [-4.4892050e-02 -3.5059180e-02  8.5582428e-02  9.7898024e-01
   1.5572758e-01  8.2327388e-02]
 [-8.9501394e-03  1.5999082e-02  5.6063734e-02 -1.6585599e-01
   9.8273301e-01  5.6993812e-02]
 [ 8.1836601e-04 -1.6454406e-02  6.4604901e-02 -7.7836037e-02
  -7.4076317e-02  9.9197227e-01]]",10
5,6,6,0.9,0.826017439365387,"[[ 0.99320227  0.10774679  0.0383278  -0.00932761  0.00224788 -0.01946237]
 [-0.11128829  0.9890819   0.09033394  0.01290194  0.00599098 -0.03113347]
 [-0.02912031 -0.09397042  0.9928665  -0.0588329   0.02615727 -0.01980259]
 [ 0.00925727 -0.01663519  0.05941617  0.9965497  -0.05301923  0.01359656]
 [ 0.00249359  0.00125634 -0.01893767  0.05078653  0.98107153  0.18588401]
 [ 0.01497493  0.03160417  0.02641834 -0.0243838  -0.18428887  0.98159164]]",10
