layer,level_from,level_to,G,boot_id
4,1,2,0.9418817673410688,2
4,2,3,0.9501501775923229,2
4,3,4,0.951281263714745,2
4,4,5,0.9567314641816276,2
4,5,6,0.9514075205439613,2
4,6,7,0.9474815896579197,2
4,7,8,0.9494624535242716,2
4,8,9,0.9558053896540687,2
4,9,10,0.9347527424494425,2
5,1,2,0.9275641356195722,2
5,2,3,0.9366962200119382,2
5,3,4,0.9432034322193691,2
5,4,5,0.9487732592083159,2
5,5,6,0.9466464633033389,2
5,6,7,0.9443168356305077,2
5,7,8,0.9433136241776603,2
5,8,9,0.9509458910851252,2
5,9,10,0.9348937414941334,2
6,1,2,0.9171838533310663,2
6,2,3,0.9240387905211676,2
6,3,4,0.9352708998180571,2
6,4,5,0.9395092810903277,2
6,5,6,0.9371570121674311,2
6,6,7,0.9386424251965114,2
6,7,8,0.9380305750029427,2
6,8,9,0.9427899320920309,2
6,9,10,0.921595675604684,2
7,1,2,0.8995533131417774,2
7,2,3,0.9110223281951177,2
7,3,4,0.9206023074331737,2
7,4,5,0.9209207409904117,2
7,5,6,0.9198413718314398,2
7,6,7,0.9198728828203111,2
7,7,8,0.9303786584309169,2
7,8,9,0.932979288555327,2
7,9,10,0.9065214083308265,2
8,1,2,0.8760465128081185,2
8,2,3,0.8948369792529515,2
8,3,4,0.9067786988757905,2
8,4,5,0.9051107962926229,2
8,5,6,0.8981091408502488,2
8,6,7,0.9021723554247901,2
8,7,8,0.9278193059421721,2
8,8,9,0.9237657160986037,2
8,9,10,0.8967386909893581,2
9,1,2,0.8559207376979646,2
9,2,3,0.870178066548847,2
9,3,4,0.8801873439834231,2
9,4,5,0.8850833262716021,2
9,5,6,0.8686528319404239,2
9,6,7,0.8736534118652344,2
9,7,8,0.9133501478603908,2
9,8,9,0.9171532307352338,2
9,9,10,0.8784345445178804,2
10,1,2,0.8253842109725589,2
10,2,3,0.8317437058403379,2
10,3,4,0.8492445775440761,2
10,4,5,0.8591287646974836,2
10,5,6,0.8335666542961484,2
10,6,7,0.8313413971946353,2
10,7,8,0.8867515722910563,2
10,8,9,0.9126618476141066,2
10,9,10,0.8738349903197515,2
11,1,2,0.7682267597743443,2
11,2,3,0.7707718752679371,2
11,3,4,0.7856849630673727,2
11,4,5,0.8474442533084324,2
11,5,6,0.7960601789610726,2
11,6,7,0.7888375918070475,2
11,7,8,0.867137747151511,2
11,8,9,0.9024472492081779,2
11,9,10,0.8804837777501061,2
0,1,2,0.9836842775344848,3
0,2,3,0.9896211465199788,3
0,3,4,0.9886800805727641,3
0,4,5,0.9891129612922669,3
0,5,6,0.9899357040723165,3
0,6,7,0.987530771891276,3
0,7,8,0.9893820683161417,3
0,8,9,0.9909727891286214,3
0,9,10,0.9895422498385111,3
1,1,2,0.9814469655354817,3
1,2,3,0.9878370602925618,3
1,3,4,0.987364395459493,3
1,4,5,0.9874099294344584,3
1,5,6,0.9875188032786052,3
1,6,7,0.985586162408193,3
1,7,8,0.9873884280522665,3
1,8,9,0.9888051788012187,3
1,9,10,0.9864169279734294,3
2,1,2,0.9660691738128662,3
2,2,3,0.9756141622861226,3
2,3,4,0.9742691198984782,3
2,4,5,0.9781776467959086,3
2,5,6,0.9788001378377279,3
2,6,7,0.9768374164899191,3
2,7,8,0.9768588542938232,3
2,8,9,0.9775949756304423,3
2,9,10,0.9748009045918783,3
3,1,2,0.9552956024805704,3
3,2,3,0.9610976298650106,3
3,3,4,0.9617432514826457,3
3,4,5,0.9675873517990112,3
3,5,6,0.9665142933527628,3
3,6,7,0.9635339736938476,3
3,7,8,0.9619160532951355,3
3,8,9,0.964973529179891,3
3,9,10,0.9593463778495789,3
4,1,2,0.9449809551239013,3
4,2,3,0.9476176818211873,3
4,3,4,0.9530553817749023,3
4,4,5,0.95865824619929,3
4,5,6,0.95584823290507,3
4,6,7,0.9534750580787659,3
4,7,8,0.9492677807807922,3
4,8,9,0.956164809068044,3
4,9,10,0.9387510140736898,3
5,1,2,0.9295746604601542,3
5,2,3,0.9350394050280253,3
5,3,4,0.9454910715421041,3
5,4,5,0.947256600856781,3
5,5,6,0.9495921532313029,3
5,6,7,0.949419109026591,3
5,7,8,0.9396495262781779,3
5,8,9,0.9501867135365804,3
5,9,10,0.9347890575726827,3
6,1,2,0.9218556841214498,3
6,2,3,0.9241595307985941,3
6,3,4,0.9394923249880472,3
6,4,5,0.939897362391154,3
6,5,6,0.9412589271863302,3
6,6,7,0.9426340182622274,3
6,7,8,0.9335899432500203,3
6,8,9,0.9408900817235311,3
