layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
6,7,5,,0.5270628929138184,0.7750102281570435,[0.41037816 0.4416279  0.47005957 0.53823847 0.7750102 ],80
7,8,5,,0.5608379244804382,0.6729778051376343,[0.46905506 0.50055337 0.5630919  0.59851176 0.6729778 ],80
8,9,5,,0.637117862701416,0.8209654092788696,[0.51387924 0.5394879  0.6459343  0.66532236 0.8209654 ],80
9,10,5,,0.5722970962524414,0.7297378182411194,[0.44863328 0.50698614 0.526715   0.64941347 0.7297378 ],80
10,11,5,,0.6933488845825195,1.1620579957962036,[0.43387157 0.4452993  0.6051655  0.8203501  1.162058  ],80
0,1,5,,0.5253547430038452,0.7262478470802307,[0.40073287 0.46615288 0.50817513 0.52546513 0.72624785],81
1,2,5,,0.6186380386352539,0.71785968542099,[0.5084062  0.55007297 0.6374106  0.6794407  0.7178597 ],81
2,3,5,,0.6267988085746765,0.7010877728462219,[0.5367811  0.6040579  0.64259017 0.64947724 0.7010878 ],81
3,4,5,,0.5157498121261597,0.6321178078651428,[0.43571395 0.47312388 0.5053919  0.5324018  0.6321178 ],81
4,5,5,,0.551086962223053,0.7045345902442932,[0.45407212 0.4763265  0.5393806  0.5811209  0.7045346 ],81
5,6,5,,0.5169359445571899,0.6077462434768677,[0.4311083  0.49712566 0.5139058  0.53479356 0.60774624],81
6,7,5,,0.5278881788253784,0.7860071659088135,[0.41383356 0.44746393 0.4747205  0.517416   0.78600717],81
7,8,5,,0.5649071931838989,0.6857684850692749,[0.463599   0.4944631  0.56484604 0.61585915 0.6857685 ],81
8,9,5,,0.6372308731079102,0.8331466317176819,[0.50529355 0.5316988  0.6432276  0.6727879  0.83314663],81
9,10,5,,0.5671991109848022,0.7076939344406128,[0.453148   0.5027019  0.54593843 0.6265132  0.70769393],81
10,11,5,,0.667121410369873,1.1568809747695923,[0.43869203 0.44921848 0.5875813  0.70323426 1.156881  ],81
0,1,5,,0.5183888673782349,0.7120866179466248,[0.39648446 0.45296636 0.5092072  0.52119964 0.7120866 ],82
1,2,5,,0.6247352957725525,0.724532425403595,[0.51398265 0.5471655  0.64501464 0.69298124 0.7245324 ],82
2,3,5,,0.6282483339309692,0.693400502204895,[0.5398476  0.60856974 0.64175403 0.6576698  0.6934005 ],82
3,4,5,,0.5208331942558289,0.6336914300918579,[0.43581858 0.4824366  0.5154319  0.53678745 0.63369143],82
4,5,5,,0.5742146968841553,0.7788865566253662,[0.45892102 0.48785046 0.5544025  0.5910131  0.77888656],82
5,6,5,,0.527377724647522,0.6167832612991333,[0.4421823  0.49473017 0.538945   0.544248   0.61678326],82
6,7,5,,0.5466045141220093,0.8670234680175781,[0.4306946  0.44697133 0.47810823 0.5102251  0.86702347],82
7,8,5,,0.5606098175048828,0.6805046796798706,[0.46694744 0.49066702 0.55888534 0.6060447  0.6805047 ],82
8,9,5,,0.6442197561264038,0.859707236289978,[0.5159841  0.5334789  0.6400832  0.6718454  0.85970724],82
9,10,5,,0.571719229221344,0.7090885043144226,[0.46599504 0.51443565 0.5562533  0.6128236  0.7090885 ],82
10,11,5,,0.6670592427253723,1.139349102973938,[0.43489766 0.45112613 0.57688934 0.73303384 1.1393491 ],82
0,1,5,,0.5276958346366882,0.7291779518127441,[0.3968743  0.4713427  0.507906   0.53317827 0.72917795],83
1,2,5,,0.615998387336731,0.7171586751937866,[0.50852275 0.544753   0.63327014 0.6762873  0.7171587 ],83
2,3,5,,0.6341754198074341,0.703021228313446,[0.53990304 0.6192502  0.6447424  0.6639602  0.7030212 ],83
3,4,5,,0.5175532102584839,0.6354386806488037,[0.44188944 0.4764726  0.49896678 0.5349984  0.6354387 ],83
4,5,5,,0.5627973675727844,0.7361369729042053,[0.45545107 0.47972673 0.55780685 0.58486515 0.736137  ],83
5,6,5,,0.5135294198989868,0.5969378352165222,[0.4336228  0.49946055 0.50962603 0.5279997  0.59693784],83
6,7,5,,0.5278999209403992,0.7949194312095642,[0.41638187 0.44681272 0.47459164 0.5067941  0.79491943],83
7,8,5,,0.5671504139900208,0.6753072738647461,[0.47291574 0.5082764  0.5730283  0.60622436 0.6753073 ],83
8,9,5,,0.6414603590965271,0.8170669078826904,[0.5140154  0.54306054 0.6325323  0.7006265  0.8170669 ],83
9,10,5,,0.583152711391449,0.7157933712005615,[0.46200132 0.5172469  0.5631021  0.65761995 0.7157934 ],83
10,11,5,,0.6903436183929443,1.164107084274292,[0.44028386 0.4553932  0.6431253  0.74880874 1.1641071 ],83
0,1,5,,0.5187522172927856,0.6987116932868958,[0.40447757 0.45966348 0.50722665 0.5236819  0.6987117 ],84
1,2,5,,0.6066119074821472,0.7087935209274292,[0.503767   0.54058343 0.611342   0.6685738  0.7087935 ],84
2,3,5,,0.6401380300521851,0.71673583984375,[0.54060644 0.6116573  0.64456534 0.68712515 0.71673584],84
3,4,5,,0.5242705941200256,0.638588547706604,[0.44378564 0.48305985 0.5105639  0.54535496 0.63858855],84
4,5,5,,0.5739020109176636,0.7484384775161743,[0.46173793 0.49290502 0.5702781  0.5961506  0.7484385 ],84
5,6,5,,0.516445517539978,0.594759464263916,[0.42873943 0.50388145 0.50958145 0.5452657  0.59475946],84
6,7,5,,0.5411323308944702,0.8220061659812927,[0.43662438 0.45268026 0.4819995  0.51235116 0.82200617],84
