layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
5,6,5,,1.1929503679275513,"[[-8.3853871e-01  5.2867270e-01 -1.0757319e-01 -6.3843533e-02
  -4.1353554e-02]
 [-5.3576767e-01 -8.4275496e-01  4.7891773e-02 -1.1264355e-02
  -1.7223656e-02]
 [-7.6805867e-02  1.0095144e-01  9.7757018e-01  1.5421912e-01
   6.6953689e-02]
 [-5.4858871e-02  8.7945256e-03 -1.6976176e-01  9.6906006e-01
   1.7034312e-01]
 [ 2.9953776e-02  9.2655112e-04  4.0890317e-02  1.8148343e-01
  -9.8208642e-01]]",3
6,7,5,,1.1014084815979004,"[[ 0.9149144  -0.40260348 -0.02419777  0.01353055 -0.00856594]
 [ 0.39864704  0.9017324   0.11741809  0.11157058  0.04152444]
 [-0.02681895 -0.12084576  0.991465    0.01491073  0.03810477]
 [-0.05337279 -0.08273384 -0.01688342  0.9659572  -0.23863758]
 [-0.02107554 -0.05779781 -0.04837003  0.2325362   0.9694341 ]]",3
7,8,5,,1.3146822452545166,"[[ 0.9904036  -0.09676056  0.09570604 -0.02394129  0.00228651]
 [ 0.09256507  0.99410164  0.040689   -0.02842947 -0.02701564]
 [-0.09430307 -0.02819503  0.9841774   0.14422658 -0.03009314]
 [-0.0387707  -0.03540384  0.12964724 -0.9640773  -0.22580937]
 [-0.01166771  0.01873419  0.0614108  -0.21993668  0.973329  ]]",3
8,9,5,,1.5703233480453491,"[[ 0.82220846  0.48776993 -0.2272917   0.18213987  0.0348882 ]
 [-0.500695    0.8031321   0.1467149   0.27937478  0.06861261]
 [ 0.2642428  -0.0009917   0.9328169  -0.07103358  0.23448153]
 [ 0.05407158 -0.11274854  0.22994778  0.5026238  -0.823928  ]
 [ 0.02301429  0.32302633  0.06156145 -0.7944169  -0.5101335 ]]",3
9,10,5,,1.389033555984497,"[[-0.17433153  0.94815624 -0.11530383 -0.20990705 -0.11511863]
 [ 0.94540274  0.18856479  0.25486654 -0.03747812 -0.06553928]
 [-0.2684565   0.05152607  0.95594215 -0.09568181  0.04791312]
 [-0.02665438  0.21918397  0.07827575  0.9721583  -0.00539452]
 [ 0.05516186  0.1214351  -0.04237292 -0.01696117  0.99001384]]",3
10,11,5,,1.8109912872314453,"[[ 0.8070106  -0.0802893   0.43818682  0.38710114 -0.02079757]
 [ 0.22063246  0.91670156 -0.30286488  0.07912784  0.1139792 ]
 [-0.30374163  0.38270083  0.83217317 -0.23558095 -0.11519747]
 [-0.45456704  0.05148529  0.06435575  0.8866353   0.02131231]
 [-0.03413257 -0.06404106  0.14004025 -0.04765404  0.98633236]]",3
0,1,5,,1.036544680595398,"[[ 0.91157764 -0.25080654 -0.30732128  0.10210639 -0.03535857]
 [-0.2905975  -0.94751215 -0.11264969 -0.05745882  0.04221804]
 [ 0.25899968 -0.19524035  0.9446871   0.04603199 -0.01573738]
 [-0.11920952 -0.01813412 -0.01811222  0.98996156  0.07147167]
 [ 0.05733762  0.02948136  0.01009323 -0.06426377  0.9957969 ]]",4
1,2,5,,1.331026554107666,"[[ 0.95260626  0.1433589   0.2644988  -0.03794573  0.0242888 ]
 [-0.16688468  0.97834426  0.08311286  0.08972093  0.0058605 ]
 [-0.25004363 -0.12191758  0.9594837  -0.02682384  0.03585889]
 [ 0.04340224 -0.08614675  0.02496886  0.9915258   0.0833548 ]
 [-0.01688606  0.00234742 -0.04359223 -0.08165319  0.99556106]]",4
2,3,5,,1.2820186614990234,"[[ 0.97791064 -0.1647716   0.12610318 -0.00555194 -0.02466314]
 [ 0.16294833  0.979114    0.03335631  0.09441809  0.0689652 ]
 [-0.12974934 -0.02101782  0.9884203   0.06758353  0.03436724]
 [ 0.00180998 -0.1035522  -0.07451107  0.9784498   0.16235082]
 [ 0.01733341 -0.05496633 -0.021418   -0.1706543   0.9834107 ]]",4
3,4,5,,1.0587515830993652,"[[ 0.9520947   0.28520492 -0.10290954 -0.02557739  0.03048457]
 [-0.29534093  0.942873   -0.08212157 -0.12933594  0.01710097]
 [-0.07434208 -0.11455716 -0.98976356 -0.03374157  0.02407175]
 [-0.01474843  0.12791936 -0.04915428  0.98773605 -0.07335173]
 [-0.02334986 -0.01272347  0.02485073  0.07653114  0.9964027 ]]",4
