layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
3,90,0.24939599633216858,0.2176448106765747,0.1451336294412613,0.1037951409816742,0.10233189910650253,0.06669800728559494,0.036816589534282684,0.01666034758090973,0.01287863589823246,0.00898654479533434,6,7,9,1
4,90,0.25285476446151733,0.19362112879753113,0.14447103440761566,0.11303585767745972,0.10749854147434235,0.07204917073249817,0.0364113450050354,0.01626322790980339,0.011119130067527294,0.008564616553485394,6,7,10,1
5,90,0.24662798643112183,0.18474528193473816,0.16547736525535583,0.10861631482839584,0.10429039597511292,0.06553617864847183,0.03136996179819107,0.01587708853185177,0.012861712835729122,0.010091611184179783,6,7,11,1
6,90,0.2522468864917755,0.19171516597270966,0.145745649933815,0.11314321309328079,0.09910402446985245,0.06434257328510284,0.03341664746403694,0.01757885329425335,0.013230497017502785,0.01084188837558031,6,8,11,1
7,90,0.2472582310438156,0.17994092404842377,0.13286462426185608,0.12779763340950012,0.10724452883005142,0.05893654003739357,0.033266983926296234,0.018008824437856674,0.013375132344663143,0.012737777084112167,6,8,12,1
8,90,0.27721846103668213,0.1775304228067398,0.13469506800174713,0.1153920367360115,0.1009405329823494,0.05098473280668259,0.03231927379965782,0.015728194266557693,0.01380985975265503,0.013098339550197124,6,8,12,1
9,90,0.3365345001220703,0.1575269103050232,0.12495264410972595,0.10516273975372314,0.08466485142707825,0.04393613338470459,0.028444256633520126,0.019464747980237007,0.01616840250790119,0.01350008137524128,6,8,12,1
10,90,0.29405826330184937,0.15467140078544617,0.13196590542793274,0.1060107946395874,0.08558900654315948,0.05289139226078987,0.029791077598929405,0.02552514337003231,0.019485734403133392,0.0165626909583807,7,10,14,1
11,90,0.8509706258773804,0.034591544419527054,0.02602989226579666,0.02068627066910267,0.018303323537111282,0.01031410600990057,0.006747216917574406,0.004645825829356909,0.004267003387212753,0.003539338242262602,1,3,5,1
0,90,0.2405521124601364,0.20703966915607452,0.17096830904483795,0.13151757419109344,0.10413484275341034,0.07115970551967621,0.03731488808989525,0.011257763020694256,0.007954140193760395,0.0032488363794982433,5,6,7,2
1,90,0.273682564496994,0.1963220089673996,0.15345649421215057,0.12097933143377304,0.0905630961060524,0.0663338378071785,0.03456133231520653,0.013400008901953697,0.007723901886492968,0.005236429162323475,6,6,9,2
2,90,0.2478441596031189,0.21527941524982452,0.14436495304107666,0.11299755424261093,0.10013198107481003,0.06586910784244537,0.03432430699467659,0.012674719095230103,0.008220924064517021,0.007395065855234861,6,7,11,2
3,90,0.24310559034347534,0.21352903544902802,0.14132565259933472,0.10192901641130447,0.09959398955106735,0.06563350558280945,0.03575889393687248,0.015574106946587563,0.012656070291996002,0.008729062974452972,6,7,13,2
