layer,level_from,level_to,G,boot_id
1,8,9,0.9279253164927165,3
1,9,10,0.9300628105799357,3
2,1,2,0.9137964924176534,3
2,2,3,0.9174556454022725,3
2,3,4,0.9152881701787313,3
2,4,5,0.9223755121231079,3
2,5,6,0.9172365824381511,3
2,6,7,0.8937481880187989,3
2,7,8,0.9143149574597677,3
2,8,9,0.9202727198600769,3
2,9,10,0.9086265722910564,3
3,1,2,0.894619890054067,3
3,2,3,0.8963718930880229,3
3,3,4,0.9007767319679261,3
3,4,5,0.9144404053688049,3
3,5,6,0.9128820896148682,3
3,6,7,0.857640782992045,3
3,7,8,0.8721977392832438,3
3,8,9,0.9151904026667277,3
3,9,10,0.869515593846639,3
4,1,2,0.8896510442097981,3
4,2,3,0.8936073303222656,3
4,3,4,0.8975625077883402,3
4,4,5,0.9165302236874898,3
4,5,6,0.9198277831077576,3
4,6,7,0.877824866771698,3
4,7,8,0.8892354567845663,3
4,8,9,0.910523776213328,3
4,9,10,0.8785609523455302,3
5,1,2,0.8604785402615865,3
5,2,3,0.861807664235433,3
5,3,4,0.8776502887407939,3
5,4,5,0.9044247508049011,3
5,5,6,0.9043839812278748,3
5,6,7,0.8617353002230327,3
5,7,8,0.8529568235079448,3
5,8,9,0.831793236732483,3
5,9,10,0.8749913016955058,3
6,1,2,0.8364105343818664,3
6,2,3,0.8274228930473327,3
6,3,4,0.8569852987925212,3
6,4,5,0.892073412736257,3
6,5,6,0.8731151858965556,3
6,6,7,0.8471829334894816,3
6,7,8,0.8685271620750428,3
6,8,9,0.8640257438023885,3
6,9,10,0.8502232750256856,3
7,1,2,0.849575932820638,3
7,2,3,0.8100239555040996,3
7,3,4,0.8355718692143758,3
7,4,5,0.8716787735621134,3
7,5,6,0.838434386253357,3
7,6,7,0.8068266113599142,3
7,7,8,0.8594961563746134,3
7,8,9,0.8720770160357157,3
7,9,10,0.838343346118927,3
8,1,2,0.8576300024986268,3
8,2,3,0.7965100804964701,3
8,3,4,0.8320790886878967,3
8,4,5,0.8517149488131205,3
8,5,6,0.8484648982683818,3
8,6,7,0.8081031123797099,3
8,7,8,0.8488025347391764,3
8,8,9,0.9019333720207214,3
8,9,10,0.8564632495244344,3
9,1,2,0.7717468460400899,3
9,2,3,0.6937893112500508,3
9,3,4,0.8013340870539347,3
9,4,5,0.7867716987927754,3
9,5,6,0.8345192114512126,3
9,6,7,0.8339560985565185,3
