layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
2,3,5,,0.5861718654632568,0.7715665698051453,[0.48230824 0.5352115  0.56600404 0.575769   0.77156657],32
3,4,5,,0.4850429594516754,0.5820044279098511,[0.4066366  0.45038018 0.47353902 0.51265454 0.5820044 ],32
4,5,5,,0.5491445064544678,0.8027582764625549,[0.43902463 0.4896194  0.5022338  0.5120863  0.8027583 ],32
5,6,5,,0.5853926539421082,1.0146983861923218,[0.43014678 0.47981557 0.49490967 0.50739294 1.0146984 ],32
6,7,5,,0.5453512668609619,0.70285564661026,[0.43989295 0.46889085 0.534839   0.58027786 0.70285565],32
7,8,5,,0.6171653270721436,0.8691586852073669,[0.45907545 0.5133989  0.59228265 0.65191096 0.8691587 ],32
8,9,5,,0.7069919109344482,1.0492141246795654,[0.5266983  0.59038633 0.6143183  0.7543425  1.0492141 ],32
9,10,5,,0.592565655708313,0.8526982069015503,[0.46146092 0.47712338 0.5347523  0.6367933  0.8526982 ],32
10,11,5,,0.7785037755966187,1.3965400457382202,[0.4543119  0.52404875 0.6147685  0.9028497  1.39654   ],32
0,1,5,,0.4441855847835541,0.6108151078224182,[0.3676658  0.3774138  0.40849027 0.45654285 0.6108151 ],33
1,2,5,,0.6022164821624756,0.6951307654380798,[0.5108149  0.5625134  0.5796425  0.6629808  0.69513077],33
2,3,5,,0.5699692964553833,0.747321605682373,[0.47005656 0.52663493 0.5337621  0.5720714  0.7473216 ],33
3,4,5,,0.4814310073852539,0.5740424394607544,[0.40067053 0.44370204 0.4910302  0.49770987 0.57404244],33
4,5,5,,0.5081430673599243,0.7031580209732056,[0.42386866 0.45076096 0.4625955  0.500332   0.703158  ],33
5,6,5,,0.5276076197624207,0.7969441413879395,[0.43112856 0.45935208 0.46763957 0.48297372 0.79694414],33
6,7,5,,0.5180819630622864,0.627551257610321,[0.44020456 0.45725998 0.47725782 0.5881362  0.62755126],33
7,8,5,,0.6008158922195435,0.8310084939002991,[0.46076995 0.5487561  0.57210475 0.5914404  0.8310085 ],33
8,9,5,,0.6972012519836426,1.0137077569961548,[0.55054325 0.6103571  0.61275345 0.6986447  1.0137078 ],33
9,10,5,,0.5831529498100281,0.8507469892501831,[0.42973566 0.46631464 0.5426888  0.6262787  0.850747  ],33
10,11,5,,0.7515405416488647,1.3623335361480713,[0.44779456 0.48512626 0.61694765 0.8455006  1.3623335 ],33
0,1,5,,0.4463554322719574,0.6098573207855225,[0.3698172  0.38182905 0.40861556 0.46165794 0.6098573 ],34
1,2,5,,0.6050542593002319,0.7025811076164246,[0.5124686  0.56494606 0.5816543  0.66362095 0.7025811 ],34
2,3,5,,0.5716055631637573,0.7545318603515625,[0.47111744 0.5291762  0.53226525 0.5709369  0.75453186],34
3,4,5,,0.4788781702518463,0.5749748349189758,[0.4000582  0.4416432  0.4840393  0.49367526 0.57497483],34
4,5,5,,0.5060800313949585,0.7022759914398193,[0.42450327 0.4479114  0.45866287 0.4970464  0.702276  ],34
5,6,5,,0.5270559787750244,0.8063194751739502,[0.42621002 0.45825884 0.4649893  0.47950223 0.8063195 ],34
6,7,5,,0.516069769859314,0.6301738023757935,[0.43906936 0.45562476 0.47733516 0.57814586 0.6301738 ],34
7,8,5,,0.5916871428489685,0.8122643828392029,[0.45710552 0.54663163 0.5575391  0.5848951  0.8122644 ],34
8,9,5,,0.6934174299240112,1.0170944929122925,[0.54192585 0.5982475  0.6175585  0.6922606  1.0170945 ],34
9,10,5,,0.579678475856781,0.8518549799919128,[0.43195206 0.45671195 0.53665864 0.6212146  0.851855  ],34
10,11,5,,0.7432080507278442,1.3690110445022583,[0.44733247 0.46656105 0.59786505 0.83527076 1.369011  ],34
0,1,5,,0.45462045073509216,0.6080973148345947,[0.38719276 0.39108208 0.42459702 0.46213302 0.6080973 ],35
1,2,5,,0.6017264723777771,0.6936977505683899,[0.5098238  0.5562243  0.5873356  0.66155094 0.69369775],35
