layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
8,9,5,,0.7985938191413879,1.4370497465133667,[0.48000535 0.6174466  0.68199503 0.77647215 1.4370497 ],96
9,10,5,,0.6060045957565308,0.8023300766944885,[0.40807593 0.51513976 0.57847244 0.7260049  0.8023301 ],96
10,11,5,,0.7484177350997925,1.225128173828125,[0.43475872 0.47640774 0.6393196  0.96647435 1.2251282 ],96
0,1,5,,0.5226086974143982,0.755850613117218,[0.33872795 0.43351457 0.54136676 0.5435835  0.7558506 ],97
1,2,5,,0.6239779591560364,0.7446945905685425,[0.4904971  0.5340637  0.65527844 0.69535565 0.7446946 ],97
2,3,5,,0.5984193682670593,0.792880654335022,[0.46359724 0.5337987  0.5696352  0.632185   0.79288065],97
3,4,5,,0.48068109154701233,0.5826379060745239,[0.39314392 0.41585574 0.4763157  0.5354521  0.5826379 ],97
4,5,5,,0.48385220766067505,0.5790058374404907,[0.41826642 0.44329643 0.47511977 0.50357276 0.57900584],97
5,6,5,,0.5048297047615051,0.7108721137046814,[0.41632956 0.430026   0.46489903 0.5020218  0.7108721 ],97
6,7,5,,0.5157601237297058,0.7270177602767944,[0.4299476  0.4542887  0.48256853 0.48497823 0.72701776],97
7,8,5,,0.5430220365524292,0.6114760041236877,[0.4870733  0.5074816  0.5374022  0.57167697 0.611476  ],97
8,9,5,,0.7953916788101196,1.4086897373199463,[0.48697475 0.6214089  0.6770991  0.7827859  1.4086897 ],97
9,10,5,,0.6216129064559937,0.8520814180374146,[0.4264239  0.51672345 0.5554947  0.75734115 0.8520814 ],97
10,11,5,,0.7696021199226379,1.2432085275650024,[0.43833825 0.4993229  0.74077666 0.92636436 1.2432085 ],97
0,1,5,,0.5396710634231567,0.7726731896400452,[0.35842675 0.4543073  0.5463854  0.5665629  0.7726732 ],98
1,2,5,,0.6330755352973938,0.7471922636032104,[0.5066053  0.53209597 0.6675393  0.71194476 0.74719226],98
2,3,5,,0.6018372774124146,0.795549750328064,[0.46714136 0.5481512  0.5649557  0.63338834 0.79554975],98
3,4,5,,0.4761210083961487,0.5755676627159119,[0.38795352 0.40958232 0.4737067  0.5337948  0.57556766],98
4,5,5,,0.47888675332069397,0.5822146534919739,[0.41532972 0.4301219  0.4791684  0.48759913 0.58221465],98
5,6,5,,0.4885072708129883,0.6514524817466736,[0.411602   0.42955965 0.45677966 0.49314255 0.6514525 ],98
6,7,5,,0.5015443563461304,0.6779928803443909,[0.4157377  0.45140535 0.47093657 0.49164933 0.6779929 ],98
7,8,5,,0.5413991808891296,0.6206904053688049,[0.47402462 0.5040301  0.54224956 0.5660012  0.6206904 ],98
8,9,5,,0.7689852714538574,1.2672537565231323,[0.47869334 0.6204673  0.6748953  0.8036168  1.2672538 ],98
9,10,5,,0.6048870086669922,0.8522555232048035,[0.4118129  0.51023865 0.56312114 0.68700665 0.8522555 ],98
10,11,5,,0.7694433927536011,1.2757132053375244,[0.428869   0.50216585 0.623268   1.0172008  1.2757132 ],98
0,1,5,,0.5328439474105835,0.7672356367111206,[0.35670346 0.44892496 0.54039586 0.55095977 0.76723564],99
1,2,5,,0.6279220581054688,0.7447134256362915,[0.49334824 0.5341802  0.6655166  0.70185155 0.7447134 ],99
2,3,5,,0.6029146313667297,0.7998581528663635,[0.46846437 0.54024154 0.56969106 0.63631797 0.79985815],99
3,4,5,,0.48199576139450073,0.5850907564163208,[0.393934   0.41690797 0.47605643 0.5379896  0.58509076],99
4,5,5,,0.47913241386413574,0.5805298686027527,[0.40915284 0.44302553 0.47210664 0.49084723 0.58052987],99
5,6,5,,0.5018773078918457,0.677243709564209,[0.41968682 0.44131455 0.4629162  0.5082252  0.6772437 ],99
6,7,5,,0.5164278745651245,0.7241495847702026,[0.4239365  0.4545205  0.48839164 0.4911414  0.7241496 ],99
7,8,5,,0.5405879020690918,0.6145039200782776,[0.48181581 0.4834143  0.549441   0.57376456 0.6145039 ],99
8,9,5,,0.7946478724479675,1.387792944908142,[0.49896878 0.62644213 0.65919304 0.8008425  1.387793  ],99
9,10,5,,0.5971547961235046,0.8003053069114685,[0.41452965 0.5141514  0.53782624 0.7189616  0.8003053 ],99
10,11,5,,0.772367537021637,1.245368242263794,[0.42488733 0.5036429  0.68443394 1.0035051  1.2453682 ],99
