layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,left_out
9,81,0.3007364273071289,0.15736675262451172,0.14608974754810333,0.12089929729700089,0.09550537914037704,0.057437095791101456,0.028318995609879494,0.016281714662909508,0.0070170252583920956,0.005938155576586723,6,7,14,sentence.8
10,81,0.2888549864292145,0.16341373324394226,0.13732460141181946,0.11620637774467468,0.10233591496944427,0.05676445737481117,0.02573566511273384,0.018303003162145615,0.008505454286932945,0.006477579940110445,6,8,16,sentence.8
11,81,0.45119407773017883,0.12464532256126404,0.10554678738117218,0.08973526954650879,0.06733842939138412,0.04048911854624748,0.018390608951449394,0.01725899986922741,0.008180123753845692,0.00667159678414464,6,8,15,sentence.8
0,81,0.2423226684331894,0.19496272504329681,0.18279078602790833,0.13802804052829742,0.11532160639762878,0.07343406230211258,0.03323734179139137,0.011986469849944115,0.0007192014018073678,0.000550565542653203,5,6,7,sentence.9
1,81,0.2531978487968445,0.19195473194122314,0.1746140420436859,0.14359699189662933,0.10843834280967712,0.07149137556552887,0.03535793721675873,0.012660052627325058,0.0007719610584899783,0.0005694559076800942,5,6,7,sentence.9
2,81,0.2522236108779907,0.19102512300014496,0.1669839471578598,0.1393992304801941,0.11137384921312332,0.0726584941148758,0.03514169529080391,0.014880006201565266,0.001238653203472495,0.0011504200519993901,5,6,7,sentence.9
3,81,0.27039656043052673,0.18640229105949402,0.16193018853664398,0.12971337139606476,0.10452133417129517,0.06806483119726181,0.03472108766436577,0.01742306724190712,0.002758997492492199,0.002000784268602729,5,6,7,sentence.9
4,81,0.2924967110157013,0.18133284151554108,0.15191082656383514,0.11838620901107788,0.1036038026213646,0.06897352635860443,0.031156867742538452,0.016978682950139046,0.003374981228262186,0.0027297530323266983,6,6,8,sentence.9
5,81,0.30388492345809937,0.17515426874160767,0.1483639031648636,0.11377169191837311,0.10310669988393784,0.06785896420478821,0.030982505530118942,0.01621907204389572,0.0036966390907764435,0.0030682464130222797,6,6,8,sentence.9
6,81,0.31184133887290955,0.17002953588962555,0.14371438324451447,0.11522318422794342,0.0999065712094307,0.06503267586231232,0.030443884432315826,0.015626108273863792,0.004500085487961769,0.0038380406331270933,6,6,8,sentence.9
7,81,0.3327985405921936,0.15970653295516968,0.13608595728874207,0.11877986043691635,0.09418753534555435,0.05996663123369217,0.02963036112487316,0.015148515813052654,0.005178412888199091,0.0038464325480163097,6,6,9,sentence.9
8,81,0.3327485918998718,0.1522456556558609,0.13723118603229523,0.12024099379777908,0.09152861684560776,0.059472862631082535,0.028986746445298195,0.01540984958410263,0.006043108645826578,0.004596255719661713,6,7,11,sentence.9
