layer,level_from,level_to,G,boot_id
6,7,8,0.9269139130910238,5
6,8,9,0.9325702865918477,5
6,9,10,0.9064437031745911,5
7,1,2,0.907348104317983,5
7,2,3,0.9117897629737854,5
7,3,4,0.9269769271214803,5
7,4,5,0.9318921724955241,5
7,5,6,0.9044811248779296,5
7,6,7,0.9144747932751973,5
7,7,8,0.9185600280761719,5
7,8,9,0.9240502754847209,5
7,9,10,0.8970669388771058,5
8,1,2,0.885282556215922,5
8,2,3,0.8878227313359578,5
8,3,4,0.9125967741012573,5
8,4,5,0.9200612743695576,5
8,5,6,0.8931180477142334,5
8,6,7,0.8998812397321065,5
8,7,8,0.9078456640243531,5
8,8,9,0.9117192109425862,5
8,9,10,0.8830521066983541,5
9,1,2,0.8674831986427307,5
9,2,3,0.8592466195424397,5
9,3,4,0.8951657295227051,5
9,4,5,0.9024289766947429,5
9,5,6,0.8707214673360189,5
9,6,7,0.8733540534973144,5
9,7,8,0.8899856885274251,5
9,8,9,0.9075963735580445,5
9,9,10,0.8648989200592041,5
10,1,2,0.8488422155380249,5
10,2,3,0.827822208404541,5
10,3,4,0.8726908524831136,5
10,4,5,0.8776258627573649,5
10,5,6,0.8484159708023071,5
10,6,7,0.8460802753766378,5
10,7,8,0.8565958182017008,5
10,8,9,0.9064248124758403,5
10,9,10,0.8606388131777446,5
11,1,2,0.8005225777626037,5
11,2,3,0.7929755449295044,5
11,3,4,0.8274690230687459,5
11,4,5,0.8798254211743672,5
11,5,6,0.8179698626200358,5
11,6,7,0.8080837249755859,5
11,7,8,0.7973800619443258,5
11,8,9,0.8688295523325602,5
11,9,10,0.8394648154576619,5
0,1,2,0.9861225008964538,6
0,2,3,0.9878993431727091,6
0,3,4,0.9892691493034362,6
0,4,5,0.9906030138333638,6
0,5,6,0.9896785815556844,6
0,6,7,0.9867553154627482,6
0,7,8,0.9880749940872192,6
0,8,9,0.9907629569371541,6
0,9,10,0.9887930075327556,6
1,1,2,0.9857715090115865,6
1,2,3,0.9873182495435079,6
1,3,4,0.9894275784492492,6
1,4,5,0.9897820631663005,6
1,5,6,0.9888136625289917,6
1,6,7,0.9857568780581156,6
1,7,8,0.9865726987520854,6
1,8,9,0.9904333392779032,6
1,9,10,0.9881038665771484,6
2,1,2,0.9712153116861979,6
2,2,3,0.9760814428329467,6
2,3,4,0.9762449423472087,6
2,4,5,0.9806685050328573,6
2,5,6,0.9764134168624878,6
2,6,7,0.974724555015564,6
2,7,8,0.9767070611317953,6
2,8,9,0.9779324809710185,6
2,9,10,0.9737844586372375,6
3,1,2,0.9572543581326802,6
3,2,3,0.9579072197278341,6
3,3,4,0.9619107445081075,6
3,4,5,0.9726752758026123,6
3,5,6,0.9624914010365804,6
3,6,7,0.9616158684094747,6
3,7,8,0.9616648316383362,6
3,8,9,0.9659765799840291,6
3,9,10,0.9511923670768738,6
4,1,2,0.9460102041562398,6
4,2,3,0.9457940896352132,6
4,3,4,0.9514159560203552,6
4,4,5,0.9629095792770386,6
4,5,6,0.9535484194755555,6
4,6,7,0.9545479377110799,6
4,7,8,0.9512571930885315,6
4,8,9,0.954107141494751,6
4,9,10,0.9250842293103536,6
5,1,2,0.9352771957715352,6
5,2,3,0.9264267961184184,6
5,3,4,0.9427998542785645,6
5,4,5,0.952061919371287,6
5,5,6,0.9485027909278869,6
5,6,7,0.9480743845303853,6
5,7,8,0.9415544748306275,6
5,8,9,0.9462310075759888,6
5,9,10,0.9288833419481913,6
6,1,2,0.9307429949442546,6
6,2,3,0.9159921050071717,6
6,3,4,0.9398991664250692,6
6,4,5,0.9420785546302796,6
6,5,6,0.944224997361501,6
