layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
6,7,6,0.9,0.33839619159698486,0.3802995979785919,[0.293009   0.3175215  0.32497516 0.34485018 0.3697217  0.3802996 ],15
7,8,6,0.9,0.35713890194892883,0.39978525042533875,[0.30492324 0.33105636 0.3553926  0.37126535 0.3804107  0.39978525],15
8,9,6,0.9,0.36049938201904297,0.4452638626098633,[0.3075394  0.33345076 0.3451713  0.3589005  0.37267047 0.44526386],15
9,10,7,0.9,0.3780364692211151,0.43096306920051575,"[0.33391246 0.3569751  0.3654898  0.3689584  0.3836069  0.40634942
 0.43096307]",15
10,11,7,0.9,0.43837180733680725,0.8370705842971802,"[0.31240112 0.3394814  0.35135904 0.367759   0.39813256 0.46239898
 0.8370706 ]",15
0,1,6,0.9,0.36762723326683044,0.42369964718818665,[0.3066756  0.336924   0.347532   0.37971935 0.41121253 0.42369965],16
1,2,6,0.9,0.38708555698394775,0.4636693596839905,[0.31509277 0.33994955 0.37361032 0.40239662 0.4277946  0.46366936],16
2,3,6,0.9,0.3760557174682617,0.46942225098609924,[0.3103027  0.3195219  0.34825215 0.3756225  0.43321264 0.46942225],16
3,4,6,0.9,0.3407277762889862,0.3954179584980011,[0.29135543 0.3078167  0.32273275 0.35426098 0.37278277 0.39541796],16
4,5,6,0.9,0.3319926857948303,0.45497778058052063,[0.25137222 0.28471512 0.3192364  0.33588663 0.34576797 0.45497778],16
5,6,6,0.9,0.3208107650279999,0.37167322635650635,[0.25956038 0.28250387 0.31509775 0.34685373 0.34917563 0.37167323],16
6,7,6,0.9,0.3379932641983032,0.3717259168624878,[0.30339357 0.31986403 0.32659575 0.34442377 0.36195648 0.37172592],16
7,8,6,0.9,0.3628998100757599,0.40679359436035156,[0.3040375  0.33682102 0.35987327 0.37664545 0.39322808 0.4067936 ],16
8,9,7,0.9,0.3634638488292694,0.4488821029663086,"[0.27519736 0.33281353 0.34552854 0.35673895 0.36773875 0.4173477
 0.4488821 ]",16
9,10,7,0.9,0.38115864992141724,0.43083062767982483,"[0.34301323 0.35918766 0.36084154 0.37673116 0.3945927  0.40291345
 0.43083063]",16
10,11,7,0.9,0.4504491984844208,0.847670316696167,"[0.31544167 0.33093274 0.35047057 0.37346035 0.43883064 0.4963382
 0.8476703 ]",16
0,1,6,0.9,0.36806246638298035,0.42557939887046814,[0.31129262 0.33540058 0.34415942 0.38177112 0.4101715  0.4255794 ],17
1,2,6,0.9,0.39490795135498047,0.4763791263103485,[0.3237256  0.3392859  0.37871063 0.41790247 0.4334439  0.47637913],17
2,3,6,0.9,0.3936138451099396,0.49960342049598694,[0.3211836  0.3470378  0.36649612 0.38602895 0.44133326 0.49960342],17
3,4,6,0.9,0.3550410270690918,0.4062093198299408,[0.29797414 0.3234242  0.34590864 0.37253082 0.38419908 0.40620932],17
