metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,level_from,level_to,q_value
G,0.8030129024116764,0.8372489983552976,-0.0342360959436212,-0.03853097147315951,-0.0296979345741136,0.0,-2.0777435118593965,100,100,9,8,9,0.0
G,0.7912423966758779,0.7621209685234795,0.029121428152398376,0.020704083352038938,0.03780448000306912,0.0,0.9257989321232601,100,100,9,9,10,0.0
G,0.7489796697450062,0.7271072217448363,0.021872448000169853,0.011794265880341112,0.03251557688798214,0.0,0.5708299334096119,100,100,10,1,2,0.0
G,0.8276878355627967,0.6534969229156534,0.17419091264714326,0.16730943854895858,0.18142335277044225,0.0,6.5857176180642565,100,100,10,2,3,0.0
G,0.7836710765972024,0.6925549544609256,0.09111612213627673,0.08131606590157117,0.09996269719997447,0.0,2.4940509585434274,100,100,10,3,4,0.0
G,0.7543842625963312,0.7570328224930499,-0.0026485598967187496,-0.008176661855455356,0.0029147851347331518,0.33,-0.13316030061563586,100,100,10,4,5,0.3426923076923077
G,0.7969531564031329,0.7614648698284512,0.03548828657468173,0.02396310828147196,0.047107859473900025,0.0,0.8500341953473927,100,100,10,5,6,0.0
G,0.6977754228446219,0.7689162655127428,-0.07114084266812093,-0.08187285404490356,-0.06098825415674419,0.0,-1.9126224603986264,100,100,10,6,7,0.0
G,0.7241052494531587,0.8183880411135773,-0.09428279166041864,-0.10096566490307463,-0.08804820232923559,0.0,-4.000365105548057,100,100,10,7,8,0.0
G,0.7552421829686279,0.7166960907247332,0.038546092243894714,0.030791381533408598,0.04701852757725543,0.0,1.247826164991091,100,100,10,8,9,0.0
G,0.7342681103275407,0.753952030704135,-0.019683920376594277,-0.032726473685111584,-0.007245843200178736,0.0,-0.45285170235883293,100,100,10,9,10,0.0
G,0.6587249583937819,0.4205870606147698,0.23813789777901206,0.21803932044402402,0.25744379332889034,0.0,3.2833006268013722,100,100,11,1,2,0.0
G,0.9802377756659001,0.4288226566304645,0.5514151190354356,0.5376682621427634,0.5643996804744043,0.0,10.98584147491705,100,100,11,2,3,0.0
G,0.968649818677751,0.5951335223021932,0.37351629637555783,0.3502818314508443,0.396845441255057,0.0,4.261342898041054,100,100,11,3,4,0.0
G,0.6635446342582267,0.8644859808669203,-0.20094134660869356,-0.20947345901037603,-0.19192057941027343,0.0,-6.255931524629141,100,100,11,4,5,0.0
