layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,left_out
2,81,0.2618151009082794,0.2154497355222702,0.16269125044345856,0.11063940823078156,0.09055741876363754,0.082353875041008,0.03534300625324249,0.015601477585732937,0.00371565786190331,0.0027007695753127337,6,6,7,sentence.6
3,81,0.25681596994400024,0.20864225924015045,0.15745563805103302,0.11104755103588104,0.09247099608182907,0.08115141838788986,0.033265370875597,0.016675882041454315,0.0069380756467580795,0.004347953479737043,6,6,8,sentence.6
4,81,0.2563451826572418,0.20952357351779938,0.15039904415607452,0.10513072460889816,0.09012187272310257,0.08088528364896774,0.03338028863072395,0.017061134800314903,0.009294452145695686,0.0055426848120987415,6,7,9,sentence.6
5,81,0.2649883031845093,0.20053993165493011,0.14492042362689972,0.10168928653001785,0.09364594519138336,0.07961346954107285,0.0332486554980278,0.017492005601525307,0.010677240788936615,0.005649159196764231,6,7,10,sentence.6
6,81,0.27172982692718506,0.19249774515628815,0.14264407753944397,0.10141173750162125,0.09167704731225967,0.07850512117147446,0.032100751996040344,0.018117066472768784,0.011825683526694775,0.005134642589837313,6,7,11,sentence.6
7,81,0.27854323387145996,0.1869872808456421,0.13884034752845764,0.1001860499382019,0.08930794149637222,0.07660955935716629,0.031976040452718735,0.018139662221074104,0.013094051741063595,0.005463252309709787,6,7,13,sentence.6
8,81,0.2814941108226776,0.1843392699956894,0.13585788011550903,0.0970960482954979,0.08529240638017654,0.07444735616445541,0.03251808509230614,0.018267134204506874,0.014707879163324833,0.006395706906914711,6,8,15,sentence.6
9,81,0.28282567858695984,0.18234147131443024,0.13206841051578522,0.09477540105581284,0.08195376396179199,0.06896497309207916,0.03272920474410057,0.01943119242787361,0.016512295231223106,0.007925834506750107,7,9,17,sentence.6
10,81,0.2716846764087677,0.1841929405927658,0.13109509646892548,0.08934807777404785,0.07993941754102707,0.06401808559894562,0.03183644637465477,0.02142547257244587,0.018195070326328278,0.009333287365734577,7,10,21,sentence.6
11,81,0.2890222668647766,0.18518121540546417,0.1355038583278656,0.08247889578342438,0.07322169840335846,0.047194741666316986,0.030419621616601944,0.026624318212270737,0.018298638984560966,0.010113408789038658,8,11,21,sentence.6
0,81,0.27209529280662537,0.2084970474243164,0.15376879274845123,0.12424610555171967,0.09887281805276871,0.07993949949741364,0.03972715511918068,0.01409412082284689,0.0010569477453827858,0.0007005574298091233,5,6,7,sentence.7
1,81,0.2542571723461151,0.21483378112316132,0.1672944873571396,0.12000369280576706,0.10097920149564743,0.08088010549545288,0.03614569082856178,0.015021410770714283,0.0010206333827227354,0.000974211550783366,5,6,7,sentence.7
2,81,0.26171648502349854,0.21674977242946625,0.16259443759918213,0.1108585074543953,0.09041167050600052,0.08246202021837234,0.03544960916042328,0.015617839992046356,0.003590827574953437,0.0026316822040826082,6,6,7,sentence.7
3,81,0.258262574672699,0.2088148593902588,0.15706585347652435,0.11135470122098923,0.09207195043563843,0.08144932985305786,0.033386290073394775,0.01672426611185074,0.007023830898106098,0.0042756241746246815,6,6,8,sentence.7
4,81,0.2594168186187744,0.2078591138124466,0.14975067973136902,0.1053515151143074,0.09002088010311127,0.0817338079214096,0.03372606262564659,0.01718202792108059,0.009529978036880493,0.005347928963601589,6,7,9,sentence.7
5,81,0.26987889409065247,0.19921933114528656,0.1441279798746109,0.10184250771999359,0.09301839023828506,0.08014599233865738,0.03348565101623535,0.01771232672035694,0.01069931872189045,0.005281971767544746,6,7,9,sentence.7
6,81,0.27897998690605164,0.19034017622470856,0.14160023629665375,0.10161793977022171,0.09040752053260803,0.07930321246385574,0.03224630281329155,0.0182113666087389,0.011593841947615147,0.005115780048072338,6,7,11,sentence.7
7,81,0.28703710436820984,0.18507853150367737,0.13764917850494385,0.1001223772764206,0.08759580552577972,0.07728566974401474,0.032035063952207565,0.01827569492161274,0.012626951560378075,0.005526790861040354,6,7,12,sentence.7
8,81,0.29117000102996826,0.18236084282398224,0.13468608260154724,0.09608356654644012,0.0842798724770546,0.07518099248409271,0.03254350647330284,0.017942558974027634,0.013912679627537727,0.006398987490683794,6,8,14,sentence.7
9,81,0.2949525713920593,0.1795298457145691,0.13026291131973267,0.09371447563171387,0.0807073637843132,0.0701092928647995,0.03285886347293854,0.017862476408481598,0.01620633527636528,0.0076432297937572,7,9,16,sentence.7
10,81,0.28544196486473083,0.18030284345149994,0.12981170415878296,0.08866465091705322,0.0786278024315834,0.06556668132543564,0.03178803250193596,0.01949891820549965,0.01760926842689514,0.008909765630960464,7,10,19,sentence.7
11,81,0.31623345613479614,0.17467017471790314,0.12760992348194122,0.08444897830486298,0.07121941447257996,0.04811573401093483,0.030193788930773735,0.025175191462039948,0.016595762223005295,0.009946062229573727,7,10,19,sentence.7
