layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k80,k85,k90,k95,k99,boot_id
9,90,0.28448355197906494,0.19756601750850677,0.16459189355373383,0.09787799417972565,0.0864313468337059,0.05598338693380356,0.024651598185300827,0.013589623384177685,0.009905993938446045,0.007946808822453022,5,6,7,12,30,78
10,90,0.33542758226394653,0.1705336570739746,0.15596367418766022,0.09350220859050751,0.07400565594434738,0.050622422248125076,0.02107733115553856,0.013969705440104008,0.012358025647699833,0.008763573132455349,5,6,7,13,30,78
11,90,0.43067216873168945,0.14379815757274628,0.1253891885280609,0.07167598605155945,0.06304524093866348,0.04229898005723953,0.026736155152320862,0.014509834349155426,0.009898358955979347,0.008594830520451069,5,6,7,13,30,78
0,90,0.2660006880760193,0.2160261869430542,0.19071663916110992,0.1198737770318985,0.08998770266771317,0.059574373066425323,0.030363621190190315,0.019425461068749428,0.0007902143406681716,0.0006583826616406441,5,5,6,7,8,79
1,90,0.25814035534858704,0.2201707363128662,0.1921277791261673,0.12207648158073425,0.089095339179039,0.0585540272295475,0.032030731439590454,0.019062139093875885,0.0008152046939358115,0.0007636778755113482,5,5,6,7,8,79
2,90,0.2608410716056824,0.22439663112163544,0.18422424793243408,0.11423802375793457,0.09015928953886032,0.061290938407182693,0.03196913003921509,0.018574779853224754,0.0016082156216725707,0.0013299094280228019,5,5,6,7,12,79
3,90,0.25726574659347534,0.21798953413963318,0.1789514124393463,0.11599182337522507,0.09189333021640778,0.06641210615634918,0.0316796600818634,0.01835477165877819,0.0026272095274180174,0.0018145007779821754,5,5,6,7,17,79
4,90,0.26806703209877014,0.22155894339084625,0.1678226739168167,0.11180512607097626,0.08581510186195374,0.06531926244497299,0.032375842332839966,0.017359815537929535,0.0034244044218212366,0.0025766175240278244,5,5,6,7,22,79
5,90,0.2670072913169861,0.2296081781387329,0.16371096670627594,0.11039656400680542,0.08598537743091583,0.06361128389835358,0.028177805244922638,0.017034463584423065,0.00399774918332696,0.0032247924245893955,5,5,6,8,23,79
6,90,0.2686210870742798,0.22762751579284668,0.1661907434463501,0.10645519196987152,0.08610866218805313,0.06121690198779106,0.025764107704162598,0.0155839454382658,0.005039522890001535,0.003945500124245882,5,5,6,8,26,79
7,90,0.26477062702178955,0.2121104896068573,0.17165088653564453,0.11074579507112503,0.08398427069187164,0.06070301681756973,0.026682531461119652,0.015040072612464428,0.006686137057840824,0.004726479761302471,5,6,6,9,29,79
8,90,0.26836147904396057,0.20639362931251526,0.17055200040340424,0.10701137036085129,0.0853673443198204,0.05803477764129639,0.0257282555103302,0.014057985506951809,0.007511405739933252,0.006145380903035402,5,6,7,11,31,79
9,90,0.2818918228149414,0.19730041921138763,0.16086089611053467,0.09925611317157745,0.0859033539891243,0.05714680999517441,0.02640252560377121,0.013939894735813141,0.009994326159358025,0.008022879250347614,5,6,7,12,33,79
10,90,0.33318832516670227,0.17179299890995026,0.15131130814552307,0.09414573013782501,0.07394111901521683,0.05199987441301346,0.02288042940199375,0.013811124488711357,0.011290336959064007,0.00981272105127573,5,6,8,13,34,79
11,90,0.42274782061576843,0.13350732624530792,0.12906575202941895,0.07280193269252777,0.06397757679224014,0.0452105887234211,0.03302258998155594,0.013986095786094666,0.009257204830646515,0.00913245975971222,5,6,7,13,34,79
0,90,0.2660532593727112,0.2172437459230423,0.1904684603214264,0.12013889104127884,0.08967963606119156,0.05990913510322571,0.030734624713659286,0.019321823492646217,0.0008555211243219674,0.0007950325380079448,5,5,6,7,8,80
1,90,0.25906404852867126,0.22195884585380554,0.19090266525745392,0.12218727171421051,0.08860993385314941,0.05896294489502907,0.03232909366488457,0.01885177008807659,0.0008515726658515632,0.0007710157078690827,5,5,6,7,8,80
2,90,0.2625647187232971,0.22485756874084473,0.1838911920785904,0.11349882185459137,0.08994142711162567,0.06216803565621376,0.032304853200912476,0.018452588468790054,0.0014538262039422989,0.0010472513968124986,5,5,6,7,10,80
3,90,0.25841856002807617,0.21962659060955048,0.17862914502620697,0.11459541320800781,0.09191253036260605,0.06698653101921082,0.03234141692519188,0.01823926717042923,0.0018909882055595517,0.0016541992081329226,5,5,6,7,15,80
4,90,0.26836708188056946,0.22334922850131989,0.16771535575389862,0.11167677491903305,0.08659730851650238,0.06555187702178955,0.0330040343105793,0.01726679876446724,0.0026822006329894066,0.002577492967247963,5,5,6,7,18,80
5,90,0.26732534170150757,0.23149092495441437,0.16286055743694305,0.11105719208717346,0.08666418492794037,0.06375397741794586,0.02888425439596176,0.016938958317041397,0.0031270694453269243,0.002876464743167162,5,5,6,7,19,80
6,90,0.2678295075893402,0.22607780992984772,0.16710814833641052,0.10936073213815689,0.08815677464008331,0.06094599515199661,0.026671336963772774,0.015540716238319874,0.004523321520537138,0.003309606108814478,5,5,6,8,21,80
7,90,0.26363468170166016,0.21245001256465912,0.17103131115436554,0.11360255628824234,0.08652866631746292,0.06073671579360962,0.027876339852809906,0.015076428651809692,0.00687270425260067,0.004362437408417463,5,6,6,8,23,80
8,90,0.26804739236831665,0.2044564038515091,0.1706518828868866,0.11085798591375351,0.08822579681873322,0.05791308730840683,0.0272266436368227,0.014410307630896568,0.008702495135366917,0.005218991544097662,5,6,6,9,24,80
9,90,0.2811790108680725,0.19149717688560486,0.16153080761432648,0.10444717109203339,0.0901109054684639,0.05686653032898903,0.02821434661746025,0.015553362667560577,0.010513920336961746,0.007143700961023569,5,6,7,11,25,80
10,90,0.3273078501224518,0.17039014399051666,0.15398699045181274,0.09660736471414566,0.07942324131727219,0.051723700016736984,0.025430025532841682,0.017093023285269737,0.012012377381324768,0.008158802054822445,5,6,7,12,26,80
11,90,0.39815554022789,0.13786691427230835,0.133365198969841,0.07776633650064468,0.07043053954839706,0.0477411188185215,0.03632977604866028,0.014994844794273376,0.01349357608705759,0.009126203134655952,5,6,7,12,26,80
0,90,0.26576077938079834,0.2172718644142151,0.1898537576198578,0.11951646208763123,0.09000641107559204,0.05947637930512428,0.030227240175008774,0.019419407472014427,0.0009041543235071003,0.0006563464412465692,5,5,6,7,8,81
1,90,0.257107138633728,0.2216258943080902,0.1913788765668869,0.12161142379045486,0.08948034048080444,0.058428920805454254,0.03180944547057152,0.019076289609074593,0.0008617450366728008,0.0008157064439728856,5,5,6,7,8,81
2,90,0.25969675183296204,0.2248997986316681,0.18320800364017487,0.11387898027896881,0.09010546654462814,0.061268776655197144,0.03161701560020447,0.018596451729536057,0.0015999694587662816,0.0013999954098835588,5,5,6,7,14,81
3,90,0.2567525804042816,0.21647727489471436,0.17802047729492188,0.11517614126205444,0.09147428721189499,0.06618274748325348,0.03131222352385521,0.018365520983934402,0.0026551568880677223,0.0024369617458432913,5,5,6,7,19,81
4,90,0.2673514485359192,0.21898877620697021,0.16657456755638123,0.11081380397081375,0.08563751727342606,0.06509562581777573,0.03184949979186058,0.017339583486318588,0.0037450683303177357,0.0036532196681946516,5,6,6,8,23,81
5,90,0.26618003845214844,0.22636891901493073,0.1631620079278946,0.10852420330047607,0.0860762745141983,0.06285874545574188,0.027823274955153465,0.0168596301227808,0.0044248090125620365,0.00394178694114089,5,5,6,8,25,81
6,90,0.2679322361946106,0.2236192375421524,0.16572529077529907,0.10534124821424484,0.08573780208826065,0.06039497256278992,0.025238793343305588,0.015500201843678951,0.005663147196173668,0.005078511778265238,5,6,6,9,27,81
7,90,0.26484569907188416,0.2075049877166748,0.17153885960578918,0.10946226865053177,0.08394483476877213,0.05967386066913605,0.026041798293590546,0.01507540326565504,0.007073563057929277,0.005867264233529568,5,6,7,10,29,81
8,90,0.2681915760040283,0.20241744816303253,0.17106492817401886,0.10482704639434814,0.08512106537818909,0.056675463914871216,0.02519928850233555,0.014147494919598103,0.008410399779677391,0.007016297429800034,5,6,7,12,31,81
9,90,0.2834152579307556,0.19137990474700928,0.16157266497612,0.0963602215051651,0.08676040172576904,0.05538754537701607,0.025758687406778336,0.014094667509198189,0.01047194842249155,0.00952059030532837,5,6,7,13,33,81
10,90,0.33722448348999023,0.16370482742786407,0.15160706639289856,0.091741643846035,0.07421141117811203,0.04974456503987312,0.022489456459879875,0.014378868974745274,0.01260629016906023,0.010124829597771168,5,6,8,14,33,81
11,90,0.4276864230632782,0.13938288390636444,0.1212121993303299,0.0700291246175766,0.0638379156589508,0.04219149798154831,0.030139369890093803,0.014878513291478157,0.01000656746327877,0.008511114865541458,5,6,8,14,33,81
0,90,0.2652623653411865,0.21798235177993774,0.1896081119775772,0.1194092184305191,0.08937810361385345,0.05994263291358948,0.030179280787706375,0.019256118685007095,0.0012495454866439104,0.0009428634657524526,5,5,6,7,8,82
1,90,0.25600340962409973,0.2237403392791748,0.18920527398586273,0.12164360284805298,0.08926929533481598,0.05888843536376953,0.03159011900424957,0.018887758255004883,0.0016518218908458948,0.001326073077507317,5,5,6,7,9,82
2,90,0.25815725326538086,0.22604675590991974,0.18178866803646088,0.11312182992696762,0.08996231108903885,0.062107354402542114,0.031326573342084885,0.01840604655444622,0.0028393000829964876,0.002447532955557108,5,5,6,7,13,82
3,90,0.25534486770629883,0.2178950309753418,0.17730723321437836,0.11557574570178986,0.0907231867313385,0.06649191677570343,0.031044507399201393,0.01809115707874298,0.003954584710299969,0.0030672261491417885,5,5,6,7,16,82
4,90,0.26561760902404785,0.2219557911157608,0.16495400667190552,0.1113833487033844,0.0851389467716217,0.06545048952102661,0.03141989931464195,0.017205415293574333,0.0050027561374008656,0.004199253860861063,5,6,6,8,19,82
5,90,0.2644973695278168,0.22887466847896576,0.1622307300567627,0.11035607010126114,0.08636702597141266,0.0634259581565857,0.027496835216879845,0.016492733731865883,0.004916377365589142,0.004407132975757122,5,5,6,8,20,82
6,90,0.2692227065563202,0.22609955072402954,0.1653658151626587,0.1068929135799408,0.08594438433647156,0.06043350696563721,0.024762462824583054,0.015347416512668133,0.005333952140063047,0.004889713134616613,5,5,6,8,21,82
7,90,0.26728513836860657,0.20952659845352173,0.1722271889448166,0.11156897991895676,0.08448292315006256,0.05937021225690842,0.025453027337789536,0.014825722202658653,0.006626766640692949,0.005780666600912809,5,6,6,9,23,82
8,90,0.27191758155822754,0.205422505736351,0.1731172651052475,0.10705285519361496,0.08521195501089096,0.0560559406876564,0.024523602798581123,0.014030414633452892,0.007613358087837696,0.00636443542316556,5,6,7,10,24,82
9,90,0.29042208194732666,0.1934976875782013,0.16368524730205536,0.09874778985977173,0.08760180324316025,0.05463600531220436,0.02484242245554924,0.013905649073421955,0.00853737723082304,0.008156717754900455,5,6,7,11,25,82
10,90,0.35304534435272217,0.16749484837055206,0.15159785747528076,0.09156578779220581,0.07595918327569962,0.04733145982027054,0.02175297401845455,0.0134695740416646,0.009157061576843262,0.008218448609113693,5,6,7,12,26,82
11,90,0.4485253691673279,0.13602255284786224,0.12102917581796646,0.0725654885172844,0.06569550186395645,0.04035534709692001,0.027778752148151398,0.014185291714966297,0.00901327095925808,0.008120511658489704,5,6,7,12,25,82
0,90,0.26504576206207275,0.21528995037078857,0.19063785672187805,0.12056876718997955,0.09020958095788956,0.06012550741434097,0.030305882915854454,0.01941562071442604,0.0009211554424837232,0.0006509594386443496,5,5,6,7,8,83
1,90,0.25662699341773987,0.21940551698207855,0.19142550230026245,0.12273348867893219,0.08976240456104279,0.058882247656583786,0.03204420953989029,0.019098443910479546,0.0010946540860459208,0.0009462918387725949,5,5,6,7,9,83
2,90,0.25826162099838257,0.22224654257297516,0.1835213452577591,0.11527129262685776,0.08949212729930878,0.06160285323858261,0.03177952766418457,0.018680455163121223,0.0022283040452748537,0.0019616063218563795,5,5,6,7,15,83
3,90,0.2554706335067749,0.2139989584684372,0.17868942022323608,0.11635112762451172,0.09075427800416946,0.06628571450710297,0.03111123852431774,0.018422622233629227,0.003485767636448145,0.002915565390139818,5,5,6,7,20,83
4,90,0.26499348878860474,0.21737311780452728,0.16644784808158875,0.11156919598579407,0.08516284078359604,0.0654044821858406,0.03215273469686508,0.017496367916464806,0.00461483933031559,0.003762440988793969,5,6,6,8,24,83
5,90,0.2650109529495239,0.2243337482213974,0.16289524734020233,0.1079757958650589,0.08654232323169708,0.06379364430904388,0.028147637844085693,0.016992053017020226,0.004812738858163357,0.004598024766892195,5,6,6,8,26,83
6,90,0.26738986372947693,0.2236996591091156,0.16361519694328308,0.1037200465798378,0.08619572222232819,0.06072002276778221,0.025544894859194756,0.015582375228404999,0.006170894019305706,0.004986409097909927,5,6,6,9,28,83
7,90,0.26302140951156616,0.2086789309978485,0.16909265518188477,0.10670411586761475,0.0843367874622345,0.06049508601427078,0.026325291022658348,0.014854200184345245,0.0077402545139193535,0.007291699759662151,5,6,7,11,30,83
8,90,0.2668437957763672,0.201631560921669,0.1682981699705124,0.10238911956548691,0.08584607392549515,0.05744561925530434,0.025332164019346237,0.014180891215801239,0.010019534267485142,0.008327393792569637,5,6,7,12,32,83
9,90,0.2774759829044342,0.19207598268985748,0.16003946959972382,0.09423693269491196,0.08718771487474442,0.05607915297150612,0.025662025436758995,0.015081571415066719,0.012595085427165031,0.01089875865727663,5,6,8,14,33,83
10,90,0.3210703730583191,0.16766345500946045,0.14989496767520905,0.09245707094669342,0.07519228756427765,0.052232276648283005,0.022505320608615875,0.01797371730208397,0.012980991974473,0.011405299417674541,5,6,9,15,34,83
11,90,0.39842164516448975,0.1405419409275055,0.12764304876327515,0.0724477767944336,0.06440373510122299,0.04533516615629196,0.031812798231840134,0.017635254189372063,0.011908399872481823,0.010355954989790916,5,7,9,15,33,83
0,90,0.2643353044986725,0.21634317934513092,0.19057989120483398,0.12041188031435013,0.08970923721790314,0.06009867787361145,0.030519748106598854,0.019508197903633118,0.0011248161317780614,0.0007467386312782764,5,5,6,7,8,84
1,90,0.2561827003955841,0.22023171186447144,0.192122220993042,0.12177159637212753,0.0890110433101654,0.05883461609482765,0.032329585403203964,0.019271543249487877,0.0014402237720787525,0.0010247733443975449,5,5,6,7,9,84
2,90,0.25905755162239075,0.22200389206409454,0.18439102172851562,0.11290441453456879,0.08901479840278625,0.0620102733373642,0.03195856884121895,0.01892898790538311,0.0028424998745322227,0.0022174487821757793,5,5,6,7,13,84
3,90,0.25599533319473267,0.21445181965827942,0.1780732125043869,0.11354248970746994,0.08978061378002167,0.06676312536001205,0.031332697719335556,0.018531223759055138,0.004378351848572493,0.003964556846767664,5,5,6,8,17,84
4,90,0.2659553587436676,0.21702583134174347,0.16559506952762604,0.10946599394083023,0.08374472707509995,0.06572554260492325,0.03205836936831474,0.017505884170532227,0.006778407841920853,0.005183393135666847,5,6,6,8,20,84
5,90,0.2661050856113434,0.22248488664627075,0.1619100123643875,0.10736798495054245,0.08480270206928253,0.06286629289388657,0.02822076715528965,0.01686219312250614,0.006935723591595888,0.006119599565863609,5,6,6,8,21,84
6,90,0.2679949402809143,0.2195919007062912,0.1648799479007721,0.10534297674894333,0.08547553420066833,0.05953195318579674,0.025691641494631767,0.015592415817081928,0.008016061037778854,0.007155898958444595,5,6,6,9,22,84
7,90,0.26340818405151367,0.20457956194877625,0.17089439928531647,0.11002537608146667,0.08426503092050552,0.05880751088261604,0.02676745131611824,0.015216697938740253,0.009282381273806095,0.008093301206827164,5,6,7,10,24,84
8,90,0.2682289779186249,0.2000371515750885,0.1709863841533661,0.10470233857631683,0.08598995953798294,0.05604751408100128,0.026049941778182983,0.014604570344090462,0.009938097558915615,0.008351488970220089,5,6,7,11,26,84
9,90,0.28662845492362976,0.18671351671218872,0.16186711192131042,0.09566409885883331,0.08920250087976456,0.054608866572380066,0.02710244245827198,0.015709811821579933,0.011904408223927021,0.009918428026139736,5,6,7,12,27,84
10,90,0.343161404132843,0.16298840939998627,0.14803001284599304,0.0897127166390419,0.08011922985315323,0.04726773872971535,0.02386678010225296,0.01609337516129017,0.012561975046992302,0.010655916295945644,5,6,8,13,28,84
11,90,0.4234585464000702,0.13434255123138428,0.11957981437444687,0.07707910984754562,0.06993364542722702,0.040554728358983994,0.03317161649465561,0.01662519946694374,0.011288237757980824,0.009300348348915577,5,6,8,12,27,84
0,90,0.2649790346622467,0.2166377753019333,0.18934912979602814,0.11986169219017029,0.0896853357553482,0.060092743486166,0.030171627178788185,0.019348371773958206,0.0012300889939069748,0.0009375582449138165,5,5,6,7,8,85
1,90,0.25566789507865906,0.22165504097938538,0.1892090141773224,0.12186785042285919,0.08965881168842316,0.058986324816942215,0.031698793172836304,0.019034093245863914,0.0017092627240344882,0.0013725230237469077,5,5,6,7,10,85
2,90,0.25768789649009705,0.22302599251270294,0.1815193146467209,0.11340785771608353,0.08936609327793121,0.061995964497327805,0.031235896050930023,0.018566641956567764,0.003016282804310322,0.0026549766771495342,5,5,6,7,16,85
3,90,0.25449657440185547,0.2140427529811859,0.17740359902381897,0.11526298522949219,0.09000023454427719,0.06605926901102066,0.030517319217324257,0.018218541517853737,0.004435938782989979,0.003484420944005251,5,5,6,8,21,85
4,90,0.26479795575141907,0.21722614765167236,0.16452662646770477,0.11039263010025024,0.08456852287054062,0.06533775478601456,0.031166940927505493,0.017358653247356415,0.00566554069519043,0.004610087256878614,5,6,6,8,26,85
5,90,0.264535129070282,0.22326771914958954,0.16148491203784943,0.1079205870628357,0.08620818704366684,0.06303083151578903,0.027321092784404755,0.016711359843611717,0.005757981911301613,0.005025387741625309,5,6,6,8,28,85
6,90,0.2674761116504669,0.22234667837619781,0.16306830942630768,0.1045064702630043,0.08573081344366074,0.05984970182180405,0.024573134258389473,0.015520271845161915,0.006286250427365303,0.005444214213639498,5,6,6,10,30,85
7,90,0.2659871578216553,0.20521065592765808,0.1690879911184311,0.10869642347097397,0.08354271948337555,0.05888000875711441,0.025222642347216606,0.014974088408052921,0.007725865114480257,0.006807706318795681,5,6,7,11,33,85
8,90,0.27014705538749695,0.19867108762264252,0.17075243592262268,0.10360606014728546,0.08429566770792007,0.0556197427213192,0.024230798706412315,0.01448084693402052,0.008298702538013458,0.007647732272744179,5,6,7,13,35,85
9,90,0.28680554032325745,0.18612539768218994,0.16187025606632233,0.09500323981046677,0.08594218641519547,0.054180312901735306,0.024696001783013344,0.015026523731648922,0.010281166061758995,0.008828965947031975,5,6,8,14,36,85
10,90,0.34323549270629883,0.1604592204093933,0.1471519023180008,0.091090627014637,0.07410167902708054,0.048033662140369415,0.02129647694528103,0.014661294408142567,0.012068081647157669,0.01033535785973072,5,6,8,15,37,85
11,90,0.4325171411037445,0.13962510228157043,0.1146741583943367,0.06962879747152328,0.06782455742359161,0.039635322988033295,0.026314198970794678,0.013340486213564873,0.010857786051928997,0.009133374318480492,5,6,8,15,36,85
0,90,0.2649836838245392,0.21629516780376434,0.19019530713558197,0.12005315721035004,0.09007534384727478,0.06012783199548721,0.03013976849615574,0.019367048516869545,0.001156223239377141,0.0008041592664085329,5,5,6,7,8,86
1,90,0.2557332515716553,0.22142355144023895,0.1897786408662796,0.12246369570493698,0.0900932103395462,0.058976151049137115,0.031706273555755615,0.019039997830986977,0.001496656215749681,0.0013657986419275403,5,5,6,7,9,86
2,90,0.25685152411460876,0.22426143288612366,0.18229606747627258,0.11474236845970154,0.08988939225673676,0.06182708218693733,0.03138063848018646,0.018539780750870705,0.0028553451411426067,0.0026466050185263157,5,5,6,7,14,86
3,90,0.25440114736557007,0.21580487489700317,0.17834056913852692,0.11680055409669876,0.09052710980176926,0.06603279709815979,0.030720610171556473,0.018282534554600716,0.004285573493689299,0.003308190032839775,5,5,6,7,18,86
4,90,0.26460301876068115,0.2191573977470398,0.16563889384269714,0.11217968910932541,0.08525756001472473,0.06508595496416092,0.031561512500047684,0.017414841800928116,0.005495978053659201,0.004646416287869215,5,6,6,8,23,86
5,90,0.2643764615058899,0.2250886708498001,0.1624642014503479,0.10985973477363586,0.08702172338962555,0.06362010538578033,0.0276502538472414,0.016864636912941933,0.005382005125284195,0.004993065260350704,5,6,6,8,24,86
6,90,0.26839739084243774,0.22388508915901184,0.1638004630804062,0.10547356307506561,0.08594559878110886,0.06025722995400429,0.024949852377176285,0.01558845303952694,0.0063275620341300964,0.00531389145180583,5,6,6,9,26,86
7,90,0.26570409536361694,0.20758938789367676,0.16953349113464355,0.10873217135667801,0.08328795433044434,0.0597536601126194,0.025593344122171402,0.014946337789297104,0.008943246677517891,0.006786511279642582,5,6,7,10,29,86
8,90,0.26981309056282043,0.199660524725914,0.16988234221935272,0.10459279268980026,0.08402948826551437,0.05647246539592743,0.024670977145433426,0.01464003510773182,0.0103586595505476,0.007388721685856581,5,6,7,12,30,86
9,90,0.28244683146476746,0.18945427238941193,0.1608073115348816,0.09643881022930145,0.08509548753499985,0.05528898537158966,0.02500830590724945,0.0161605067551136,0.01125906128436327,0.009310225024819374,5,6,8,13,32,86
10,90,0.3308631479740143,0.1644056737422943,0.14795568585395813,0.09272806346416473,0.07431114464998245,0.05107877030968666,0.022204266861081123,0.01776600442826748,0.012027780525386333,0.0098959282040596,5,6,8,15,32,86
11,90,0.41383451223373413,0.13659000396728516,0.12221796065568924,0.0722019299864769,0.06605775654315948,0.04314523935317993,0.028966428712010384,0.016777848824858665,0.01192568987607956,0.01087668165564537,5,6,9,15,32,86
0,90,0.2650684118270874,0.21773554384708405,0.1897495537996292,0.11879187077283859,0.08987099677324295,0.05986369773745537,0.029952822253108025,0.019378462806344032,0.0013981987722218037,0.0010103607783094049,5,5,6,7,8,87
1,90,0.2554105520248413,0.22318749129772186,0.18894712626934052,0.12083744257688522,0.09008660167455673,0.05872749909758568,0.031216852366924286,0.019189728423953056,0.0020094676874578,0.001434625475667417,5,5,6,7,10,87
2,90,0.2565000355243683,0.223684623837471,0.18240638077259064,0.11249802261590958,0.08976075053215027,0.06194217503070831,0.030709560960531235,0.01875169202685356,0.00339887966401875,0.002763018710538745,5,5,6,7,15,87
3,90,0.2547267973423004,0.2128760665655136,0.1799975484609604,0.1148277223110199,0.08907778561115265,0.065453439950943,0.03002556413412094,0.018435221165418625,0.004695279989391565,0.004251276608556509,5,5,6,8,18,87
4,90,0.26572224497795105,0.21477526426315308,0.16705718636512756,0.11171770840883255,0.08367525041103363,0.0650925561785698,0.030191944912075996,0.017469746991991997,0.006515325978398323,0.0050031705759465694,5,6,6,8,20,87
5,90,0.26566752791404724,0.22033889591693878,0.1649995595216751,0.1096692830324173,0.08554963022470474,0.06177487224340439,0.02666684426367283,0.01679058186709881,0.00672029098495841,0.005658662412315607,5,6,6,8,21,87
6,90,0.27106526494026184,0.2175525426864624,0.16828671097755432,0.10786567628383636,0.08385897427797318,0.05801302194595337,0.023918449878692627,0.015792913734912872,0.00702941557392478,0.005672939121723175,5,6,6,9,22,87
7,90,0.2727763056755066,0.20046809315681458,0.1750120222568512,0.11251623928546906,0.08217249810695648,0.05621100217103958,0.024577569216489792,0.015110158361494541,0.008385834284126759,0.00632561556994915,5,6,7,10,24,87
8,90,0.28119590878486633,0.19548475742340088,0.1761455535888672,0.10634604841470718,0.08316388726234436,0.05247871205210686,0.023588482290506363,0.014470797963440418,0.009037630632519722,0.007144210860133171,5,6,7,11,25,87
9,90,0.3076590895652771,0.1828494369983673,0.16345888376235962,0.09669692814350128,0.08609777688980103,0.050233352929353714,0.023628415539860725,0.014877366833388805,0.009612532332539558,0.008757923729717731,5,6,7,12,26,87
10,90,0.3778455853462219,0.16208697855472565,0.1386580914258957,0.09041141718626022,0.07704728096723557,0.04141772538423538,0.020844880491495132,0.014336301013827324,0.009839755482971668,0.008454297669231892,5,6,7,12,26,87
11,90,0.4661925435066223,0.13949601352214813,0.10780598223209381,0.07946999371051788,0.0677824541926384,0.03261952102184296,0.020689750090241432,0.013628175482153893,0.00832409132272005,0.007777656894177198,5,5,7,11,25,87
0,90,0.26477351784706116,0.21597234904766083,0.18982648849487305,0.11994105577468872,0.08950986713171005,0.06021135300397873,0.030321823433041573,0.019312823191285133,0.0013819418381899595,0.0008749853586778045,5,5,6,7,9,88
1,90,0.2562142610549927,0.2208038568496704,0.18949776887893677,0.1219397708773613,0.08910845965147018,0.05906815454363823,0.03190610557794571,0.018995001912117004,0.0016980599611997604,0.0014984626322984695,5,5,6,7,10,88
2,90,0.25784435868263245,0.2219221293926239,0.1823645383119583,0.11320319771766663,0.08885763585567474,0.062176235020160675,0.031511615961790085,0.018562445417046547,0.0031904291827231646,0.0029696135316044092,5,5,6,7,16,88
3,90,0.25398606061935425,0.21415287256240845,0.1780012995004654,0.11465475708246231,0.0896926149725914,0.06644079089164734,0.030890773981809616,0.018190845847129822,0.004513806663453579,0.003708970034494996,5,5,6,8,22,88
4,90,0.2633102238178253,0.2175985723733902,0.16557806730270386,0.11008942872285843,0.08410056680440903,0.06563699245452881,0.0316169448196888,0.01735055446624756,0.005781223066151142,0.004834624473005533,5,6,6,8,26,88
5,90,0.262879341840744,0.2241123616695404,0.16178904473781586,0.10786948353052139,0.08542995899915695,0.06342408061027527,0.02775236777961254,0.01673315092921257,0.005851434543728828,0.005545005667954683,5,6,6,9,28,88
6,90,0.26509150862693787,0.2226821631193161,0.16338491439819336,0.10437667369842529,0.08576714992523193,0.06007787957787514,0.025167277082800865,0.01547638326883316,0.006833790335804224,0.00578857259824872,5,6,6,10,30,88
7,90,0.261738657951355,0.20660816133022308,0.16865871846675873,0.10828019678592682,0.08388622105121613,0.059429436922073364,0.026041733101010323,0.014945982955396175,0.008746492676436901,0.007271507754921913,5,6,7,11,33,88
8,90,0.2665471136569977,0.1995382308959961,0.16883964836597443,0.10335755348205566,0.08519783616065979,0.05628006160259247,0.025152310729026794,0.014467454515397549,0.009260714054107666,0.00845907349139452,5,6,7,13,35,88
9,90,0.2822435200214386,0.18653562664985657,0.15980395674705505,0.09483113884925842,0.0870804563164711,0.05497051030397415,0.025795096531510353,0.015180221758782864,0.011749924160540104,0.00884817261248827,5,6,8,14,37,88
10,90,0.33682921528816223,0.16089573502540588,0.14711293578147888,0.090704046189785,0.07521890103816986,0.04907168820500374,0.022282002493739128,0.014975860714912415,0.012378280982375145,0.011008218862116337,5,6,9,16,37,88
11,90,0.42016544938087463,0.13364027440547943,0.11806502938270569,0.07187920808792114,0.06695041060447693,0.04174632206559181,0.03235135227441788,0.01376243494451046,0.01161001343280077,0.009913787245750427,5,6,9,15,37,88
0,90,0.2653600573539734,0.21514832973480225,0.19145122170448303,0.12033860385417938,0.09035491943359375,0.05980360507965088,0.030301477760076523,0.019442547112703323,0.0009316815412603319,0.0005677657900378108,5,5,6,7,8,89
1,90,0.25743529200553894,0.21918796002864838,0.1925050914287567,0.12238136678934097,0.0896872878074646,0.05859607458114624,0.03197887912392616,0.01915968582034111,0.0010420753387734294,0.000801964255515486,5,5,6,7,8,89
2,90,0.2598314583301544,0.22242549061775208,0.18447554111480713,0.11479681730270386,0.09029849618673325,0.0611126609146595,0.03177949786186218,0.018735866993665695,0.0017580712446942925,0.0016697666142135859,5,5,6,7,14,89
3,90,0.2569763660430908,0.2142905592918396,0.1796990931034088,0.11675810813903809,0.0913294106721878,0.06567487865686417,0.031179578974843025,0.01852884329855442,0.0030275164172053337,0.0021566986106336117,5,5,6,7,18,89
4,90,0.26766669750213623,0.21740859746932983,0.16741077601909637,0.11276420950889587,0.08528450131416321,0.064813531935215,0.03198679909110069,0.017481019720435143,0.003857384203001857,0.0031448849476873875,5,5,6,8,22,89
5,90,0.26741525530815125,0.22451716661453247,0.1636372059583664,0.11009149253368378,0.08651092648506165,0.06299459934234619,0.027786605060100555,0.01713300310075283,0.004524795338511467,0.0034859038423746824,5,5,6,8,24,89
6,90,0.26985710859298706,0.22319942712783813,0.16597793996334076,0.1062169149518013,0.08562485873699188,0.060109399259090424,0.025228742510080338,0.015807470306754112,0.005435846280306578,0.004386832006275654,5,5,6,8,26,89
