layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
5,6,5,,0.29828721284866333,0.33690181374549866,[0.25682706 0.26226744 0.30985284 0.3255871  0.3369018 ],65
6,7,5,,0.3044949173927307,0.34000423550605774,[0.2744673  0.28652745 0.2990598  0.32241574 0.34000424],65
7,8,5,,0.33690309524536133,0.36298036575317383,[0.30676425 0.31754845 0.34262523 0.35459727 0.36298037],65
8,9,5,,0.3798180818557739,0.5416622161865234,[0.3098681  0.32211086 0.34972107 0.3757281  0.5416622 ],65
9,10,5,,0.3955670893192291,0.52060866355896,[0.3184962  0.3496821  0.38337386 0.40567452 0.52060866],65
10,11,5,,0.42741766571998596,0.5944797396659851,[0.31231382 0.32425025 0.40359107 0.50245345 0.59447974],65
0,1,5,,0.35784614086151123,0.45088067650794983,[0.30646092 0.3263997  0.34328178 0.3622077  0.45088068],66
1,2,5,,0.36601942777633667,0.432678759098053,[0.28595832 0.33548477 0.3700449  0.40593046 0.43267876],66
2,3,5,,0.33562371134757996,0.4353907108306885,[0.26926932 0.29536945 0.31352648 0.3645626  0.4353907 ],66
3,4,5,,0.3235749900341034,0.4152301549911499,[0.2719417  0.27938113 0.29860187 0.35272014 0.41523015],66
4,5,5,,0.30697524547576904,0.3745369613170624,[0.25473168 0.2686754  0.30203357 0.3348986  0.37453696],66
5,6,5,,0.3074343204498291,0.3436313569545746,[0.259588   0.27259156 0.33017686 0.33118376 0.34363136],66
6,7,5,,0.3061794340610504,0.3392481207847595,[0.27278984 0.2922025  0.30576867 0.32088798 0.33924812],66
7,8,5,,0.34086424112319946,0.37243416905403137,[0.30431533 0.32342908 0.34790108 0.35624143 0.37243417],66
8,9,5,,0.3960711359977722,0.609306275844574,[0.3139122  0.32882237 0.35937464 0.36894006 0.6093063 ],66
9,10,5,,0.42461633682250977,0.6388826966285706,[0.32592478 0.35221562 0.39572793 0.4103308  0.6388827 ],66
10,11,5,,0.428791344165802,0.6421579718589783,[0.32141536 0.34832254 0.3888942  0.4431665  0.642158  ],66
0,1,5,,0.35749298334121704,0.44939497113227844,[0.3051624  0.3257989  0.34280387 0.3643049  0.44939497],67
