layer,G,boot_id
7,0.9133537371953329,63
8,0.8963647166887919,63
9,0.8643149216969808,63
10,0.8310071070988972,63
11,0.8325662016868591,63
0,0.9889749778168542,64
1,0.9860944279602596,64
2,0.9749650912625449,64
3,0.9662837982177734,64
4,0.9523323263440814,64
5,0.946287282875606,64
6,0.9374533316918782,64
7,0.9210415993418012,64
8,0.9034518684659686,64
9,0.8749298261744636,64
10,0.8485605269670486,64
11,0.8509761201483863,64
0,0.9864899277687073,65
1,0.9830255230267843,65
2,0.9652305126190186,65
3,0.9510630607604981,65
4,0.930032479763031,65
5,0.9239212393760681,65
6,0.912890625,65
7,0.8932959715525309,65
8,0.8746800422668457,65
9,0.8419519344965617,65
10,0.80698162317276,65
11,0.8108935872713725,65
0,0.9872978528340658,66
1,0.9840425565129235,66
2,0.9678091293289548,66
3,0.9549563754172552,66
4,0.9360659292766026,66
5,0.9308393484070188,66
6,0.9208520963078454,66
7,0.903020997842153,66
8,0.8864021443185353,66
9,0.8572981300808135,66
10,0.8259264968690418,66
11,0.825619808265141,66
0,0.9874878866331918,67
1,0.9835250916935149,67
2,0.9672806575184777,67
3,0.9526468203181312,67
4,0.9329041185833159,67
5,0.9295218019258409,67
6,0.9210837256340754,67
7,0.9031945069630941,67
8,0.8906241825648716,67
9,0.8675596515337626,67
10,0.8506281063670204,67
11,0.8523275199390593,67
0,0.9878733158111572,68
1,0.9840132395426432,68
2,0.9706267952919007,68
3,0.9608728090922037,68
4,0.9466577529907226,68
5,0.9411656697591145,68
6,0.9348610401153564,68
7,0.919210962454478,68
8,0.9052298347155253,68
9,0.882368818918864,68
10,0.869171392917633,68
11,0.869326901435852,68
0,0.9872978783789135,69
1,0.9840425593512399,69
2,0.9678091321672712,69
3,0.9549563583873567,69
4,0.9360659207616534,69
5,0.9308393398920695,69
6,0.9208520707629976,69
7,0.903020997842153,69
8,0.8864022067614964,69
9,0.8572980988593328,69
10,0.8259264798391432,69
11,0.825619828133356,69
0,0.9886436206953866,70
1,0.9857272307078043,70
2,0.9734547989709037,70
3,0.9638766930216834,70
4,0.9497958137875512,70
5,0.944522792384738,70
6,0.9361412298111689,70
7,0.9182386313165937,70
8,0.902375857035319,70
9,0.87397434314092,70
10,0.8454514827047076,70
11,0.8447942563465664,70
0,0.9883211016654968,71
1,0.9864774584770203,71
2,0.9745770494143168,71
3,0.9616329153378804,71
4,0.943613072236379,71
5,0.9397921999295552,71
6,0.9294581810633341,71
7,0.9085178454717,71
8,0.8912608464558919,71
9,0.8618529637654623,71
10,0.8332443515459697,71
11,0.8318713148434956,71
0,0.9888757109642029,72
1,0.9882406830787659,72
2,0.9769187410672505,72
3,0.9639210820198059,72
4,0.9459337671597798,72
5,0.9434055328369141,72
6,0.935741126537323,72
7,0.9196306268374125,72
8,0.9072519183158875,72
9,0.8895705858866374,72
10,0.8732473691304524,72
11,0.8716061592102051,72
0,0.9880929787953695,73
1,0.9840138951937357,73
2,0.9700407306353251,73
3,0.9610711495081584,73
4,0.9470282991727194,73
5,0.9403955022493998,73
6,0.9338661789894104,73
7,0.9209436813990275,73
8,0.9060401280721029,73
9,0.8843532919883728,73
10,0.8712050000826518,73
11,0.8734237750371298,73
0,0.9891065614564079,74
