layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k80,k85,k90,k95,k99,boot_id
9,90,0.26843875646591187,0.21739491820335388,0.12495297938585281,0.1041494682431221,0.061759792268276215,0.0542268268764019,0.03875533491373062,0.024460429325699806,0.012945994734764099,0.011071283370256424,6,7,9,16,36,10
10,90,0.2680078148841858,0.202891007065773,0.12111056596040726,0.0953824520111084,0.06711076945066452,0.05008513852953911,0.03770492225885391,0.024562446400523186,0.019056351855397224,0.016025548800826073,6,8,10,18,38,10
11,90,0.3025491237640381,0.17438584566116333,0.10893982648849487,0.0846535861492157,0.06155011057853699,0.04545769840478897,0.03913514316082001,0.031773388385772705,0.026643112301826477,0.02056821994483471,7,9,11,18,38,10
0,90,0.32107841968536377,0.18714909255504608,0.14013418555259705,0.11881203949451447,0.08229570090770721,0.06782180815935135,0.040704820305109024,0.033879365772008896,0.0008714842260815203,0.000748063437640667,5,6,6,7,8,11
1,90,0.3629992604255676,0.1836531162261963,0.12966836988925934,0.11865577846765518,0.07295341789722443,0.05718259885907173,0.036305081099271774,0.030241189524531364,0.0008965085144154727,0.0007632777560502291,5,5,6,7,8,11
2,90,0.3733908534049988,0.18959960341453552,0.12639640271663666,0.11223391443490982,0.0642344281077385,0.0515294149518013,0.03365515172481537,0.03123214654624462,0.0022558073978871107,0.0018916463013738394,4,5,6,7,14,11
3,90,0.3508630096912384,0.20041336119174957,0.1251293569803238,0.1132761761546135,0.0636129155755043,0.051874611526727676,0.03349103406071663,0.031076908111572266,0.005190121941268444,0.003104961244389415,5,5,6,8,18,11
4,90,0.32854360342025757,0.2048560529947281,0.12721334397792816,0.11774777621030807,0.06283394247293472,0.05308016389608383,0.03447776660323143,0.03250398859381676,0.005745111498981714,0.0033526660408824682,5,6,7,8,22,11
5,90,0.32215169072151184,0.20982173085212708,0.12641991674900055,0.11457498371601105,0.062303051352500916,0.052621450275182724,0.037661101669073105,0.03000917099416256,0.005858782213181257,0.004118253011256456,5,6,7,8,24,11
6,90,0.32106322050094604,0.21143242716789246,0.12517867982387543,0.11282623559236526,0.0628860741853714,0.050112880766391754,0.038767799735069275,0.02894645556807518,0.005818238016217947,0.004650143440812826,5,6,7,8,25,11
7,90,0.3058250844478607,0.21959853172302246,0.1283186376094818,0.11091343313455582,0.06359513103961945,0.04939182102680206,0.03871074691414833,0.02705916203558445,0.006519051734358072,0.004964129999279976,5,6,7,10,27,11
8,90,0.28143277764320374,0.2294735163450241,0.12373968958854675,0.1140638217329979,0.06350579857826233,0.0551493838429451,0.03966797888278961,0.02596385031938553,0.007840394042432308,0.005967199336737394,5,6,7,11,30,11
9,90,0.28379032015800476,0.22794871032238007,0.12194380164146423,0.107266366481781,0.062385156750679016,0.05488951876759529,0.03959212824702263,0.024609442800283432,0.009286643005907536,0.0070495810359716415,5,6,8,12,31,11
10,90,0.2934493124485016,0.21286553144454956,0.12118073552846909,0.09922603517770767,0.06574103981256485,0.05181601271033287,0.037914011627435684,0.024480756372213364,0.012414798140525818,0.00857536494731903,6,7,8,14,33,11
11,90,0.38219180703163147,0.1746893674135208,0.11009440571069717,0.07806283980607986,0.058128222823143005,0.04086702689528465,0.03227323293685913,0.028908047825098038,0.01313272025436163,0.009386160410940647,5,7,8,14,32,11
0,90,0.31949126720428467,0.18601186573505402,0.1414129137992859,0.11907392740249634,0.08173979073762894,0.06766217201948166,0.040343090891838074,0.03403142839670181,0.0011928151361644268,0.0009427328477613628,5,6,6,7,9,12
1,90,0.3626447916030884,0.18202827870845795,0.13024964928627014,0.11867937445640564,0.07246831804513931,0.05687623843550682,0.035860706120729446,0.030394891276955605,0.0013442023191601038,0.0008448677835986018,5,5,6,7,9,12
2,90,0.37269631028175354,0.18740466237068176,0.12704774737358093,0.11222101747989655,0.06398424506187439,0.050459738820791245,0.033219389617443085,0.031052948907017708,0.002897485624998808,0.0022360729053616524,5,5,6,8,17,12
3,90,0.34782227873802185,0.19936199486255646,0.12624044716358185,0.112217478454113,0.0636320561170578,0.050431400537490845,0.03280092775821686,0.031133143231272697,0.005306930746883154,0.004057116806507111,5,6,7,8,23,12
4,90,0.3231748938560486,0.2045537233352661,0.12850798666477203,0.11621205508708954,0.06380386650562286,0.0516185462474823,0.03411148488521576,0.03246868774294853,0.006245343945920467,0.003916568588465452,5,6,7,8,26,12
5,90,0.31506267189979553,0.21020881831645966,0.1262805163860321,0.11220463365316391,0.06370103359222412,0.051294393837451935,0.03780199587345123,0.030292771756649017,0.006152098532766104,0.004492467734962702,5,6,7,9,29,12
6,90,0.3134399950504303,0.21053096652030945,0.12567831575870514,0.10970456153154373,0.06391296535730362,0.048883434385061264,0.03924943506717682,0.029248075559735298,0.00639641098678112,0.005565226078033447,5,6,7,10,31,12
7,90,0.2970485985279083,0.21811553835868835,0.12938448786735535,0.10706529766321182,0.06390586495399475,0.048762086778879166,0.038824278861284256,0.027767861261963844,0.007159925065934658,0.005795861128717661,5,6,7,12,33,12
8,90,0.27493584156036377,0.22582922875881195,0.12482688575983047,0.10632221400737762,0.06479717791080475,0.05480435863137245,0.03994576632976532,0.027015138417482376,0.00891257356852293,0.006062756292521954,6,6,8,14,36,12
9,90,0.27486106753349304,0.2253943383693695,0.12265321612358093,0.09848891943693161,0.06105293706059456,0.0569656677544117,0.039457451552152634,0.02591799944639206,0.01107497327029705,0.006835438311100006,6,7,8,16,38,12
10,90,0.27790379524230957,0.21317388117313385,0.12020279467105865,0.09176793694496155,0.06383112818002701,0.05431430786848068,0.03853607177734375,0.025465581566095352,0.014400183223187923,0.008593769744038582,6,7,10,18,40,12
11,90,0.32049286365509033,0.18390697240829468,0.11651414632797241,0.07580606639385223,0.06125976890325546,0.04655025899410248,0.04144925996661186,0.03161611407995224,0.015866294503211975,0.010275803506374359,6,8,10,18,40,12
0,90,0.3188541829586029,0.18787965178489685,0.14066356420516968,0.11862848699092865,0.08178383857011795,0.0679217278957367,0.04054959490895271,0.03401220962405205,0.001442900625988841,0.0009218365303240716,5,6,6,7,8,13
1,90,0.36117878556251526,0.18374045193195343,0.13009296357631683,0.1180664673447609,0.07275436073541641,0.05697685852646828,0.03631465509533882,0.030245689675211906,0.0016395029379054904,0.0011233472032472491,5,5,6,7,9,13
2,90,0.37060004472732544,0.189912348985672,0.12736749649047852,0.1120951697230339,0.06415977329015732,0.0507858581840992,0.03369865193963051,0.031141512095928192,0.003297634655609727,0.0020848249550908804,5,5,6,8,13,13
3,90,0.3458663523197174,0.20254909992218018,0.12673507630825043,0.11189957708120346,0.0636383667588234,0.05176040530204773,0.03361411392688751,0.031229626387357712,0.005264562554657459,0.0036426223814487457,5,5,6,8,18,13
4,90,0.32590019702911377,0.20645096898078918,0.12871786952018738,0.11579373478889465,0.06280329078435898,0.05262143909931183,0.03461315482854843,0.03266853839159012,0.005914164707064629,0.0037280188407748938,5,6,7,8,22,13
5,90,0.3200693130493164,0.2120848000049591,0.127608060836792,0.11177372187376022,0.06233464926481247,0.05204081907868385,0.03787333518266678,0.030077321454882622,0.006893814075738192,0.004146522376686335,5,6,7,8,24,13
6,90,0.3171449303627014,0.212900772690773,0.126514732837677,0.10952373594045639,0.06270921230316162,0.0493788942694664,0.03954537957906723,0.029103975743055344,0.00846200343221426,0.004487234633415937,5,6,7,9,26,13
7,90,0.29898330569267273,0.2212841510772705,0.13131660223007202,0.10595183074474335,0.06228354573249817,0.048876769840717316,0.039113085716962814,0.027116848155856133,0.009327049367129803,0.005829181522130966,5,6,7,10,29,13
8,90,0.2752930223941803,0.22794178128242493,0.1265399307012558,0.10624072700738907,0.06281834095716476,0.05530204251408577,0.040325772017240524,0.025929173454642296,0.011265710927546024,0.0063734701834619045,6,6,8,13,32,13
9,90,0.2768986225128174,0.2240019589662552,0.12289439141750336,0.100199855864048,0.06016245856881142,0.05588314309716225,0.039754562079906464,0.02423124387860298,0.01345477532595396,0.00827140174806118,6,7,8,14,34,13
10,90,0.2777550220489502,0.20953123271465302,0.11954634636640549,0.09260068833827972,0.06612809747457504,0.05142217501997948,0.0388682521879673,0.023504141718149185,0.01649153046309948,0.011533166281878948,6,7,10,17,36,13
11,90,0.336660236120224,0.17380157113075256,0.10522229224443436,0.0802387222647667,0.060938820242881775,0.041363172233104706,0.03767244890332222,0.029991289600729942,0.01803843304514885,0.016275418922305107,7,8,10,17,35,13
0,90,0.3206252455711365,0.18565911054611206,0.141765758395195,0.11909381300210953,0.08183063566684723,0.06728842109441757,0.04035180062055588,0.034067410975694656,0.0011188216740265489,0.0009069581283256412,5,6,6,7,8,14
1,90,0.36221182346343994,0.18141739070415497,0.13076050579547882,0.11931466311216354,0.07298342138528824,0.05692089721560478,0.036006584763526917,0.030492441728711128,0.0012339678360149264,0.0009090785752050579,5,5,6,7,8,14
2,90,0.3709772229194641,0.1888379454612732,0.12827078998088837,0.11237505823373795,0.06514737010002136,0.0513332225382328,0.03349631279706955,0.03155648335814476,0.002313449513167143,0.0016978017520159483,4,5,6,7,14,14
3,90,0.350735068321228,0.20075826346874237,0.12725552916526794,0.11318400502204895,0.06497742980718613,0.05127275735139847,0.03326118364930153,0.03138428553938866,0.0035159997642040253,0.0024987095966935158,5,5,6,8,18,14
4,90,0.322782039642334,0.20811444520950317,0.13223473727703094,0.1165110170841217,0.06574150174856186,0.05250338092446327,0.03480524569749832,0.03290531039237976,0.003740214742720127,0.003119103843346238,5,6,7,8,21,14
5,90,0.3131578266620636,0.21413825452327728,0.13294780254364014,0.11191891133785248,0.06494779139757156,0.05214590206742287,0.03854755684733391,0.030504222959280014,0.00496768020093441,0.00391490338370204,5,6,7,8,23,14
6,90,0.3093183636665344,0.2149922400712967,0.13374386727809906,0.10947247594594955,0.0641716867685318,0.05013095587491989,0.04022181034088135,0.029570162296295166,0.006096756551414728,0.004436905030161142,5,6,7,8,25,14
7,90,0.29619914293289185,0.22054219245910645,0.13580705225467682,0.10699321329593658,0.06475862860679626,0.050046611577272415,0.040089406073093414,0.027800384908914566,0.0069665065966546535,0.005922724958509207,5,6,7,10,27,14
8,90,0.27444788813591003,0.22848442196846008,0.1297907531261444,0.10749783366918564,0.06501179188489914,0.05682701990008354,0.04041879251599312,0.026917872950434685,0.00973673164844513,0.006763906218111515,5,6,7,11,29,14
9,90,0.2724984586238861,0.22751197218894958,0.12539507448673248,0.10217137634754181,0.06201191991567612,0.05896185711026192,0.040087852627038956,0.02610415406525135,0.013421868905425072,0.008206179365515709,6,7,8,13,31,14
10,90,0.2759203612804413,0.21533702313899994,0.1200624629855156,0.09794892370700836,0.06480397284030914,0.05597997456789017,0.03878575190901756,0.0268415380269289,0.018060604110360146,0.009838019497692585,6,7,9,15,32,14
11,90,0.3023054599761963,0.18671394884586334,0.11860860139131546,0.08426856249570847,0.06397450715303421,0.05307859554886818,0.04519550874829292,0.03245268762111664,0.018503647297620773,0.011164730414748192,6,7,9,15,32,14
0,90,0.3195818364620209,0.18617476522922516,0.14250150322914124,0.11906673014163971,0.08111926913261414,0.06761408597230911,0.04044869542121887,0.03414466604590416,0.0016653243219479918,0.001032144296914339,5,6,6,7,8,15
1,90,0.36122575402259827,0.1809525042772293,0.1315966099500656,0.11930742114782333,0.07230930775403976,0.05720687285065651,0.03627582639455795,0.030614526942372322,0.0019312064396217465,0.0013078569900244474,5,5,6,7,9,15
2,90,0.37067970633506775,0.18764597177505493,0.12866996228694916,0.11320577561855316,0.06435605138540268,0.050669968128204346,0.033560995012521744,0.031370341777801514,0.003949204459786415,0.0025483339559286833,4,5,6,8,12,15
3,90,0.3471181392669678,0.20113925635814667,0.12845778465270996,0.11316478252410889,0.06436100602149963,0.05099727585911751,0.03331640362739563,0.03125985711812973,0.005810057744383812,0.0036209141835570335,5,5,6,8,16,15
4,90,0.32351312041282654,0.20745661854743958,0.1313629150390625,0.11596953123807907,0.06524694710969925,0.052069514989852905,0.03479817882180214,0.03267025947570801,0.0058098528534173965,0.003788695205003023,5,6,7,8,19,15
5,90,0.314757764339447,0.21208420395851135,0.13160188496112823,0.11150165647268295,0.06529071182012558,0.05180661752820015,0.03898460417985916,0.030338093638420105,0.006022896151989698,0.004299398977309465,5,6,7,8,21,15
6,90,0.3117694854736328,0.21224726736545563,0.1327066421508789,0.10865359753370285,0.06462273001670837,0.04961149021983147,0.04092138633131981,0.029454750940203667,0.006508848164230585,0.005419658496975899,5,6,7,9,22,15
7,90,0.29588210582733154,0.21858268976211548,0.13660332560539246,0.10485615581274033,0.06443991512060165,0.049639567732810974,0.040229905396699905,0.028048241510987282,0.007815198972821236,0.006293072830885649,5,6,7,10,24,15
8,90,0.27348852157592773,0.2251986563205719,0.13202135264873505,0.10272353887557983,0.06543581932783127,0.05608876049518585,0.04063063859939575,0.027323266491293907,0.009168866090476513,0.00745599577203393,6,6,8,12,26,15
9,90,0.2703201174736023,0.22324033081531525,0.12929680943489075,0.09539686888456345,0.06149635836482048,0.059548743069171906,0.04004286229610443,0.02594897709786892,0.011613600887358189,0.009766989387571812,6,7,8,14,28,15
10,90,0.2669040262699127,0.21349409222602844,0.12418239563703537,0.08893057703971863,0.06759905070066452,0.05513116717338562,0.039415858685970306,0.02545921504497528,0.015763865783810616,0.013481401838362217,6,7,10,15,29,15
11,90,0.2696332335472107,0.19078108668327332,0.12030163407325745,0.0770920068025589,0.07391629368066788,0.04752982035279274,0.044454943388700485,0.031868964433670044,0.024218959733843803,0.018479015678167343,7,8,11,16,29,15
0,90,0.3214246928691864,0.18566839396953583,0.14136457443237305,0.11927440017461777,0.08198592066764832,0.06738614290952682,0.04060010984539986,0.03392498195171356,0.0011689100647345185,0.0007758420542813838,5,6,6,7,8,16
1,90,0.3624234199523926,0.18176904320716858,0.130649134516716,0.11973244696855545,0.07287298142910004,0.057205069810152054,0.03619787096977234,0.030455566942691803,0.0012913333484902978,0.0007381031755357981,5,5,6,7,8,16
2,90,0.3719596862792969,0.1881086826324463,0.1275487244129181,0.11273767799139023,0.0648229643702507,0.051749639213085175,0.03341653198003769,0.03156623989343643,0.0024420488625764847,0.0020726679358631372,4,5,6,7,13,16
3,90,0.35166916251182556,0.19876337051391602,0.12600210309028625,0.11372453719377518,0.06456705927848816,0.05135374516248703,0.033127930015325546,0.031018812209367752,0.004952598363161087,0.003451328491792083,5,5,6,8,18,16
4,90,0.32499071955680847,0.20513013005256653,0.13043546676635742,0.11708956956863403,0.06509791314601898,0.05266145244240761,0.03466050699353218,0.03232191503047943,0.00556216761469841,0.003874406451359391,5,6,7,8,21,16
5,90,0.31465843319892883,0.21009111404418945,0.13070890307426453,0.11439435929059982,0.06479077786207199,0.05239453166723251,0.038258835673332214,0.030139930546283722,0.005863667465746403,0.005127621814608574,5,6,7,8,22,16
6,90,0.3127375841140747,0.21115675568580627,0.13124176859855652,0.11168555915355682,0.06418066471815109,0.05041370913386345,0.0395776741206646,0.02918192185461521,0.006794750690460205,0.0051168520003557205,5,6,7,8,23,16
7,90,0.2990906536579132,0.21703393757343292,0.13318628072738647,0.11004360020160675,0.06548431515693665,0.05019117519259453,0.03958672657608986,0.027663812041282654,0.007456033956259489,0.0056295194663107395,5,6,7,10,25,16
8,90,0.2752876877784729,0.22688531875610352,0.12765389680862427,0.11263392120599747,0.06532256305217743,0.05633610486984253,0.0397440642118454,0.026895567774772644,0.009772325865924358,0.0067876423709094524,5,6,7,11,27,16
9,90,0.27294811606407166,0.22739331424236298,0.12473884969949722,0.10767176002264023,0.06342556327581406,0.057237088680267334,0.03954889252781868,0.026280423626303673,0.012602178379893303,0.008032800629734993,6,6,8,12,28,16
10,90,0.2808469235897064,0.21467183530330658,0.12185658514499664,0.10118824988603592,0.06419545412063599,0.05535104125738144,0.03800582140684128,0.027365298941731453,0.01625199057161808,0.009743333794176579,6,7,8,14,30,16
11,90,0.3206528425216675,0.18550187349319458,0.11988682299852371,0.08512168377637863,0.05919386073946953,0.05372539535164833,0.04316244646906853,0.030987882986664772,0.017013095319271088,0.00978529267013073,6,7,9,14,30,16
