metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,q_value
pc4,0.11657796494662759,0.10019247852265831,0.01638548642396928,0.015780823592096566,0.016996887546032676,0.0,7.337387501853843,100,100,4,0.0
pc4,0.11373673766851422,0.10027628093957898,0.013460456728935241,0.012540438096970323,0.014308776380494236,0.0,4.097744424491869,100,100,5,0.0
pc4,0.1074317609518766,0.09624807305634019,0.01118368789553642,0.010222476901486517,0.012112997541204096,0.0,3.15883486170183,100,100,6,0.0
pc4,0.1033680788427591,0.09126798532903191,0.012100093513727192,0.011284719632938506,0.012911290936172012,0.0,4.12933353106724,100,100,7,0.0
pc4,0.09818322420120236,0.08117311693727966,0.0170101072639227,0.016044966634362934,0.01798573980666697,0.0,4.7447776343947785,100,100,8,0.0
pc4,0.0905742090195417,0.08270712658762928,0.00786708243191242,0.0061285547651350235,0.00952980776689947,0.0,1.2747748195412172,100,100,9,0.0
pc4,0.07516328960657116,0.06199668839573857,0.013166601210832594,0.01122526147775351,0.01511117358505725,0.0,1.8338123623459919,100,100,10,0.0
pc4,0.04484928105026479,0.05169676873832936,-0.00684748768806457,-0.008611485842615348,-0.0051850589299574324,0.0,-1.1734380748571918,100,100,11,0.0
pc5,0.09698514916002747,0.08076569542288775,0.01621945373713972,0.01606778462789954,0.01636953829601409,0.0,29.570000057889764,100,100,0,0.0
pc5,0.09712150394916531,0.07066147297620769,0.026460030972957627,0.026065230641514073,0.02686826966144145,0.0,17.952878853454354,100,100,1,0.0
pc5,0.09354549974203107,0.07381207726895805,0.019733422473073012,0.01933267300389708,0.02016628940589727,0.0,12.839660598296055,100,100,2,0.0
pc5,0.08511479012668129,0.07052907243371007,0.01458571769297122,0.014199510928243399,0.014963679501786831,0.0,11.056110197260864,100,100,3,0.0
pc5,0.08178130753338332,0.07334535136818882,0.008435956165194505,0.008079301936551944,0.008806040268391348,0.0,6.518994704614623,100,100,4,0.0
pc5,0.08101844921708104,0.07866548962891098,0.002352959588170056,0.0018586667161434992,0.0028875601869076443,0.0,1.205168976677971,100,100,5,0.0
pc5,0.08768098428845401,0.08400970652699467,0.0036712777614593406,0.0030142976734787207,0.004380134349688887,0.0,1.4520034647034719,100,100,6,0.0
pc5,0.08781467124819752,0.07161491133272645,0.016199759915471068,0.01546629772707822,0.016880966909229748,0.0,5.97893586897132,100,100,7,0.0
pc5,0.08937346242368217,0.07444933965802189,0.014924122765660283,0.013850270224735143,0.015969095246866374,0.0,3.9433716888593286,100,100,8,0.0
pc5,0.08030654489994044,0.06331644702702757,0.016990097872912863,0.016365486566908654,0.017622330069541926,0.0,7.303026614032253,100,100,9,0.0
pc5,0.062445916384458504,0.05071036312729115,0.011735553257167353,0.01091760327666998,0.012513846090994799,0.0,3.960328846649028,100,100,10,0.0
pc5,0.03826983388513322,0.039286246858537155,-0.001016412973403935,-0.0018406504187733013,-0.0002333628972992404,0.012,-0.34141897550872186,100,100,11,0.012000000000000002
pc6,0.07981166586279866,0.0537736970558762,0.026037968806922454,0.025932685405947287,0.026142788614146432,0.0,67.28698719039205,100,100,0,0.0
