layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
2,90,0.32257744669914246,0.17908328771591187,0.1615808606147766,0.11131833493709564,0.0803694799542427,0.05631796270608902,0.03203035891056061,0.027654485777020454,0.004414958413690329,0.003306308062747121,5,6,8,19
3,90,0.3735460937023163,0.15979383885860443,0.14635685086250305,0.09569183737039566,0.06964730471372604,0.050151947885751724,0.0320441760122776,0.023979032412171364,0.010629561729729176,0.007822984829545021,6,7,8,19
4,90,0.34888961911201477,0.16436867415905,0.15493164956569672,0.09696289896965027,0.07655325531959534,0.053483154624700546,0.03291936218738556,0.026817096397280693,0.007555798161774874,0.004716978408396244,6,7,8,19
5,90,0.3708166778087616,0.16139189898967743,0.13805319368839264,0.09318550676107407,0.0728159248828888,0.05697803199291229,0.028329581022262573,0.02570198103785515,0.008307402953505516,0.005127183627337217,6,7,9,19
6,90,0.3841669261455536,0.153726726770401,0.13212840259075165,0.09655961394309998,0.06293807923793793,0.05170302093029022,0.02520577237010002,0.023341692984104156,0.014314529486000538,0.007490731310099363,6,7,10,19
7,90,0.3297973871231079,0.17408448457717896,0.13707402348518372,0.09835962951183319,0.06588327139616013,0.0559101477265358,0.027341973036527634,0.026563795283436775,0.01648174226284027,0.010053385980427265,6,8,12,19
8,90,0.29949477314949036,0.18698035180568695,0.1443105787038803,0.09753507375717163,0.06332293897867203,0.05314013361930847,0.027217060327529907,0.02366478368639946,0.020277325063943863,0.0136498948559165,7,9,13,19
9,90,0.30403852462768555,0.17401686310768127,0.1397627592086792,0.09124645590782166,0.06726589053869247,0.055485598742961884,0.026892313733696938,0.025527847930788994,0.020488668233156204,0.01605396904051304,7,9,14,19
10,90,0.349590927362442,0.15980656445026398,0.12929467856884003,0.07574647665023804,0.06659118086099625,0.04685625061392784,0.03369707986712456,0.022739246487617493,0.019523128867149353,0.015430900268256664,7,9,14,19
11,90,0.7839154601097107,0.05491487309336662,0.035860609263181686,0.023974597454071045,0.018488112837076187,0.016757437959313393,0.013418457470834255,0.009151152335107327,0.006985016632825136,0.0057549127377569675,3,5,8,19
0,90,0.27325376868247986,0.210495725274086,0.15554066002368927,0.12545831501483917,0.08433158695697784,0.06089694797992706,0.03142490237951279,0.027841024100780487,0.01594722270965576,0.0033769758883863688,6,6,8,20
1,90,0.2538810670375824,0.23923484981060028,0.14877144992351532,0.1120983213186264,0.07575272023677826,0.05617213249206543,0.029080679640173912,0.02548149786889553,0.01993512362241745,0.006253748666495085,6,7,9,20
2,90,0.3023526072502136,0.1742095798254013,0.1510472446680069,0.10706132650375366,0.07776901870965958,0.054083261638879776,0.03129897266626358,0.0271411444991827,0.020697571337223053,0.009142296388745308,6,8,10,20
3,90,0.35036662220954895,0.1463901698589325,0.1389012336730957,0.09300745278596878,0.06727606058120728,0.04738631099462509,0.03618064522743225,0.03078453615307808,0.023317329585552216,0.008409813046455383,7,8,12,20
4,90,0.3218873143196106,0.15592285990715027,0.15076255798339844,0.09594453871250153,0.07464863359928131,0.05112140625715256,0.032220497727394104,0.02700776234269142,0.022288192063570023,0.009808759205043316,6,8,11,20
5,90,0.34130391478538513,0.1547386199235916,0.13830646872520447,0.09223230928182602,0.07067867368459702,0.05566341057419777,0.028430255129933357,0.02530159242451191,0.017581671476364136,0.0100249657407403,6,8,12,20
6,90,0.3509215712547302,0.14924125373363495,0.1323108673095703,0.09837933629751205,0.062084924429655075,0.0517265610396862,0.02567649818956852,0.02336248755455017,0.014901190996170044,0.012810273095965385,7,9,14,20
7,90,0.3038017153739929,0.1655510663986206,0.13648319244384766,0.09741687774658203,0.06561578810214996,0.05431663990020752,0.028081845492124557,0.02685047686100006,0.016294967383146286,0.013632234185934067,7,10,16,20
8,90,0.2847684323787689,0.17534813284873962,0.13948394358158112,0.09881433099508286,0.05986209213733673,0.05376303941011429,0.026767320930957794,0.02497144788503647,0.01732809469103813,0.013537432067096233,8,11,18,20
9,90,0.27958106994628906,0.16078336536884308,0.14082811772823334,0.09715496003627777,0.06395222246646881,0.053926628082990646,0.028592364862561226,0.023015309125185013,0.017185864970088005,0.01579270139336586,9,12,19,20
10,90,0.34129974246025085,0.14833252131938934,0.12161124497652054,0.07276161760091782,0.06721065193414688,0.04460175707936287,0.028624746948480606,0.022203443571925163,0.01873120851814747,0.01606391742825508,9,12,19,20
11,90,0.7514118552207947,0.05504828691482544,0.041272327303886414,0.02573409117758274,0.02043362893164158,0.019372152164578438,0.016516344621777534,0.008011004887521267,0.007271375507116318,0.006051116157323122,4,6,10,20
0,90,0.27784767746925354,0.20841167867183685,0.15531758964061737,0.12493996322154999,0.08236786723136902,0.060861095786094666,0.03167562931776047,0.027624862268567085,0.012918281368911266,0.004062378313392401,6,6,8,21
1,90,0.2621062695980072,0.23708344995975494,0.147072896361351,0.11285971850156784,0.07391379773616791,0.05645991861820221,0.02921227738261223,0.025318242609500885,0.012915492057800293,0.007116423454135656,6,7,9,21
2,90,0.309765487909317,0.17245584726333618,0.1532335728406906,0.10740697383880615,0.07838228344917297,0.053411222994327545,0.03163338452577591,0.02750534936785698,0.011318165808916092,0.00721064954996109,6,7,10,21
3,90,0.35454776883125305,0.15088650584220886,0.14323264360427856,0.09326199442148209,0.0685025081038475,0.047604288905858994,0.03170465677976608,0.024587584659457207,0.018374187871813774,0.007956279441714287,6,8,12,21
4,90,0.33604931831359863,0.15793445706367493,0.14728330075740814,0.09455474466085434,0.07491668313741684,0.05162845179438591,0.03300762549042702,0.02705341763794422,0.011811390519142151,0.007038923446089029,6,8,12,21
5,90,0.3574686050415039,0.1538945436477661,0.13275350630283356,0.09082897752523422,0.0708223208785057,0.05590587481856346,0.02834968827664852,0.025673050433397293,0.010484259575605392,0.008113372139632702,6,8,13,21
6,90,0.3738108277320862,0.147821307182312,0.125404953956604,0.09691405296325684,0.060594234615564346,0.051197364926338196,0.025576308369636536,0.02338440902531147,0.010010436177253723,0.008770386688411236,6,8,15,21
7,90,0.3161914348602295,0.16796354949474335,0.1294802874326706,0.09455997496843338,0.0659981295466423,0.05428188294172287,0.028159713372588158,0.02686227113008499,0.013684394769370556,0.011773597449064255,7,10,17,21
8,90,0.28945013880729675,0.18074393272399902,0.13034597039222717,0.09991730004549026,0.058267246931791306,0.05388430878520012,0.02814682014286518,0.02349899522960186,0.017120622098445892,0.013065507635474205,8,11,19,21
9,90,0.28082960844039917,0.15694527328014374,0.1287417858839035,0.10385474562644958,0.060459528118371964,0.05814075097441673,0.02993929199874401,0.023989783599972725,0.019622089341282845,0.01676880195736885,9,12,21,21
10,90,0.3604104518890381,0.13948489725589752,0.12425417453050613,0.06923852860927582,0.06466533243656158,0.04602522775530815,0.027215007692575455,0.022470641881227493,0.017024176195263863,0.014410528354346752,8,12,20,21
11,90,0.7368061542510986,0.05970969796180725,0.041600242257118225,0.026913655921816826,0.02197607420384884,0.020862150937318802,0.016577498987317085,0.009932296350598335,0.0074744028970599174,0.006063803099095821,4,6,11,21
0,90,0.2844376266002655,0.2102619707584381,0.1558378040790558,0.12541979551315308,0.08287863433361053,0.060980428010225296,0.03194713965058327,0.027661990374326706,0.007594862021505833,0.002580068539828062,5,6,7,22
1,90,0.2675577402114868,0.24183480441570282,0.15072090923786163,0.11336258053779602,0.07459916919469833,0.05737416073679924,0.02934507094323635,0.02574111707508564,0.007652439177036285,0.0041863685473799706,6,6,8,22
2,90,0.3184986114501953,0.1756189465522766,0.15786008536815643,0.10844375193119049,0.07906991243362427,0.05418582260608673,0.03147590160369873,0.02769806608557701,0.0064866929315030575,0.004315108526498079,6,7,8,22
3,90,0.3717406094074249,0.15257151424884796,0.14424842596054077,0.09322233498096466,0.0681241899728775,0.04799741879105568,0.03163806349039078,0.024441082030534744,0.010174200870096684,0.009008495137095451,6,7,10,22
4,90,0.34752553701400757,0.16223971545696259,0.14814342558383942,0.09330138564109802,0.07510442286729813,0.052247319370508194,0.03298977389931679,0.027189403772354126,0.007069190964102745,0.006298560183495283,6,7,10,22
5,90,0.37983185052871704,0.15489108860492706,0.13194160163402557,0.08755438774824142,0.07013455778360367,0.055075399577617645,0.027783231809735298,0.025377118960022926,0.007398961111903191,0.006328455172479153,6,7,11,22
6,90,0.39803287386894226,0.15007314085960388,0.12118156999349594,0.09295288473367691,0.059103406965732574,0.05023743584752083,0.024490222334861755,0.023310786113142967,0.010153536684811115,0.006303124595433474,6,8,13,22
7,90,0.3328183591365814,0.17511287331581116,0.12849116325378418,0.09225340932607651,0.06502848118543625,0.05526097118854523,0.02730894275009632,0.02501565031707287,0.012490800581872463,0.008020937442779541,7,8,16,22
8,90,0.30286747217178345,0.1879487782716751,0.13128112256526947,0.09724073112010956,0.05901432782411575,0.05331508070230484,0.02765372209250927,0.021438635885715485,0.017583345994353294,0.00956701673567295,7,10,18,22
9,90,0.2891904413700104,0.16919714212417603,0.1319291740655899,0.09947190433740616,0.06243804469704628,0.05573706328868866,0.027362095192074776,0.021557779982686043,0.017639419063925743,0.013677109964191914,8,11,19,22
10,90,0.3354019224643707,0.1590389907360077,0.13885952532291412,0.06936279684305191,0.060262784361839294,0.045647069811820984,0.02674838714301586,0.021887626498937607,0.01635022647678852,0.015250873751938343,8,11,19,22
11,90,0.7254984974861145,0.06854953616857529,0.04155461862683296,0.027888163924217224,0.022340701892971992,0.021339943632483482,0.01774705946445465,0.01010098960250616,0.007416377775371075,0.006686804816126823,4,6,11,22
0,90,0.2777843773365021,0.20846129953861237,0.15564587712287903,0.12532885372638702,0.08288738876581192,0.061058126389980316,0.031661536544561386,0.027685711160302162,0.010383224114775658,0.0032755839638412,5,6,8,23
1,90,0.2600895166397095,0.23691599071025848,0.14833886921405792,0.1128431111574173,0.07479026168584824,0.057302169501781464,0.029079869389533997,0.025422457605600357,0.01160860899835825,0.004784897435456514,6,7,9,23
2,90,0.3071713447570801,0.17262938618659973,0.15431882441043854,0.10759769380092621,0.07830601185560226,0.05442872270941734,0.031231148168444633,0.027435148134827614,0.01087669562548399,0.005670648533850908,6,7,11,23
3,90,0.35427480936050415,0.1507650762796402,0.14127063751220703,0.09284207969903946,0.06788083165884018,0.04770035296678543,0.03140364959836006,0.024177318438887596,0.01883605122566223,0.007563566789031029,6,8,13,23
4,90,0.33393552899360657,0.1587287187576294,0.14686129987239838,0.09403898566961288,0.07488913089036942,0.05162486806511879,0.032807063311338425,0.026995869353413582,0.01177098136395216,0.005941390059888363,6,8,13,23
5,90,0.3613310158252716,0.15350976586341858,0.1317950040102005,0.08965031057596207,0.06996596604585648,0.05575894936919212,0.027985407039523125,0.025342831388115883,0.009141406044363976,0.007181243505328894,6,8,14,23
6,90,0.3817567229270935,0.14701414108276367,0.12366346269845963,0.09502289444208145,0.05936822667717934,0.05011111497879028,0.02481270022690296,0.02288161590695381,0.009456031024456024,0.007904951460659504,6,8,16,23
7,90,0.32230427861213684,0.16907843947410583,0.12903107702732086,0.09343677759170532,0.06444674730300903,0.05351998656988144,0.027454396709799767,0.026621628552675247,0.01258703414350748,0.009020919911563396,7,10,18,23
8,90,0.29959338903427124,0.1806577891111374,0.1301915943622589,0.09824332594871521,0.05734437704086304,0.05329614132642746,0.02695254236459732,0.02263334020972252,0.015994081273674965,0.010126262903213501,8,11,20,23
9,90,0.2871757745742798,0.15809060633182526,0.13263878226280212,0.09979381412267685,0.06113163381814957,0.059056930243968964,0.02806706354022026,0.022405236959457397,0.016631826758384705,0.01332163531333208,9,12,22,23
10,90,0.3586021065711975,0.14209577441215515,0.1339426040649414,0.0670848935842514,0.06251741200685501,0.04542585462331772,0.024030117318034172,0.02183411456644535,0.015222184360027313,0.013122550211846828,8,12,21,23
11,90,0.7468971014022827,0.05807634815573692,0.03980096057057381,0.0261341892182827,0.021297099068760872,0.020371820777654648,0.015994403511285782,0.008966473862528801,0.006325088441371918,0.004896495491266251,4,6,11,23
0,90,0.27293074131011963,0.20932260155677795,0.15497133135795593,0.1248771920800209,0.0834319218993187,0.06074061989784241,0.031405068933963776,0.027667639777064323,0.013485554605722427,0.004229089245200157,6,6,8,24
1,90,0.25607213377952576,0.23574033379554749,0.14767533540725708,0.11184670776128769,0.07487832009792328,0.055900201201438904,0.028929587453603745,0.025311997160315514,0.01614929549396038,0.0058459690771996975,6,7,9,24
2,90,0.30322206020355225,0.17214618623256683,0.1502435803413391,0.10656000673770905,0.07768656313419342,0.053546275943517685,0.031285665929317474,0.027134399861097336,0.016150638461112976,0.007743299938738346,6,8,11,24
3,90,0.349366694688797,0.14565487205982208,0.13945230841636658,0.09248584508895874,0.06702392548322678,0.046859025955200195,0.03092697635293007,0.02738889306783676,0.02343565784394741,0.008206520229578018,7,9,14,24
4,90,0.32429227232933044,0.1549542397260666,0.14843271672725677,0.0948491320014,0.07402246445417404,0.050866056233644485,0.03214620426297188,0.026590554043650627,0.017280545085668564,0.007695694454014301,7,8,14,24
5,90,0.34461110830307007,0.15273496508598328,0.1356685906648636,0.09060797840356827,0.0702560767531395,0.05510248616337776,0.02791411802172661,0.025254057720303535,0.013659597374498844,0.008440226316452026,7,8,16,24
6,90,0.3545069098472595,0.147321417927742,0.12909863889217377,0.09721563011407852,0.06158171966671944,0.05131402611732483,0.025075023993849754,0.023358408361673355,0.011764909140765667,0.010365104302763939,7,9,18,24
7,90,0.3023719787597656,0.16412945091724396,0.13397884368896484,0.09624189883470535,0.06542111188173294,0.05408469960093498,0.027462078258395195,0.026636650785803795,0.013280235230922699,0.011328200809657574,8,11,21,24
8,90,0.2781893014907837,0.17489726841449738,0.13692522048950195,0.09905213117599487,0.059005267918109894,0.053320806473493576,0.026652637869119644,0.02386229671537876,0.016475874930620193,0.012175924144685268,8,13,23,24
9,90,0.2735348343849182,0.15871001780033112,0.1379169225692749,0.09697362780570984,0.061640381813049316,0.05173370987176895,0.02823781967163086,0.022646687924861908,0.01656380295753479,0.014511387795209885,10,14,24,24
10,90,0.3324665129184723,0.14719700813293457,0.12216665595769882,0.07115594297647476,0.06559755653142929,0.04399701952934265,0.027312379330396652,0.021807093173265457,0.01842622458934784,0.014951222576200962,9,14,24,24
11,90,0.733014702796936,0.05919476971030235,0.04248525947332382,0.026485085487365723,0.020858919247984886,0.02029901184141636,0.01685476489365101,0.008642547763884068,0.007287904620170593,0.006055754609405994,4,6,12,24
0,90,0.26706960797309875,0.214333638548851,0.15502925217151642,0.12596052885055542,0.08866122364997864,0.060961250215768814,0.0316341370344162,0.028047123923897743,0.01805318519473076,0.0033626477234065533,5,6,8,25
1,90,0.25560814142227173,0.23278219997882843,0.14963772892951965,0.11302953213453293,0.08125624805688858,0.055680181831121445,0.03027316927909851,0.02615918591618538,0.022942818701267242,0.00750378705561161,6,7,9,25
2,90,0.30122828483581543,0.1776818335056305,0.14986349642276764,0.10821030288934708,0.07927707582712173,0.05490207299590111,0.03195764496922493,0.026928013190627098,0.024362526834011078,0.011553429067134857,6,7,9,25
3,90,0.366478830575943,0.14290595054626465,0.13787391781806946,0.09499809890985489,0.06754165142774582,0.04740462079644203,0.040209800004959106,0.030722225084900856,0.023228613659739494,0.010529314167797565,6,8,9,25
4,90,0.31976082921028137,0.15657134354114532,0.1559748500585556,0.10038658231496811,0.07589774578809738,0.0515575185418129,0.03295972943305969,0.028881503269076347,0.024561602622270584,0.01203636173158884,6,8,10,25
5,90,0.33481454849243164,0.15601396560668945,0.14824020862579346,0.09547492861747742,0.07309815287590027,0.05591137707233429,0.029681790620088577,0.02567898854613304,0.022352168336510658,0.012082133442163467,6,8,10,25
6,90,0.3398840129375458,0.15272584557533264,0.142128586769104,0.10559168457984924,0.06843388825654984,0.05248162895441055,0.026516467332839966,0.024804050102829933,0.020552316680550575,0.01470737624913454,6,8,11,25
7,90,0.2944727838039398,0.16735735535621643,0.15008950233459473,0.10520613193511963,0.07040313631296158,0.05423462763428688,0.030295174568891525,0.02905699796974659,0.02233194373548031,0.01646076887845993,7,8,11,25
8,90,0.2814430892467499,0.1766776740550995,0.15019915997982025,0.10697844624519348,0.06494783610105515,0.05280754715204239,0.03421624004840851,0.027395647019147873,0.02145792543888092,0.0166271161288023,7,9,12,25
9,90,0.2723107933998108,0.1783912628889084,0.1556008905172348,0.10300258547067642,0.06817129999399185,0.046872593462467194,0.03403459116816521,0.025858938694000244,0.019872140139341354,0.019027655944228172,7,9,12,25
10,90,0.3199518322944641,0.1723417490720749,0.1296418160200119,0.08195654302835464,0.07262039184570312,0.046036526560783386,0.033427029848098755,0.024363337084650993,0.020983606576919556,0.01761801540851593,7,9,13,25
11,90,0.726078987121582,0.06439939141273499,0.05224687606096268,0.030424723401665688,0.024419434368610382,0.023586593568325043,0.016813313588500023,0.010980336926877499,0.009320676326751709,0.00773791316896677,4,6,9,25
0,90,0.2819332778453827,0.21309852600097656,0.1558806449174881,0.12492799013853073,0.08323807269334793,0.061293501406908035,0.03168749809265137,0.02752579189836979,0.00684453034773469,0.0022274290677160025,5,6,7,26
1,90,0.2687298655509949,0.2373121827840805,0.15086230635643005,0.11283387243747711,0.07652319967746735,0.05807381123304367,0.029110483825206757,0.025582334026694298,0.008618086576461792,0.0031868568621575832,6,6,8,26
2,90,0.3130752146244049,0.1744362860918045,0.1559891402721405,0.10887417197227478,0.07975135743618011,0.05689023807644844,0.03131246566772461,0.027604790404438972,0.009198030456900597,0.004475397989153862,6,7,9,26
3,90,0.3659363389015198,0.15374936163425446,0.14184647798538208,0.0939454436302185,0.06792572140693665,0.04994332790374756,0.031552426517009735,0.024099227041006088,0.016959739848971367,0.007323607336729765,6,7,10,26
4,90,0.3415049612522125,0.15915730595588684,0.14918942749500275,0.09564901888370514,0.07545966655015945,0.05375998839735985,0.03308912739157677,0.027006277814507484,0.010610016994178295,0.005500923376530409,6,7,10,26
5,90,0.3717653751373291,0.15393690764904022,0.13261450827121735,0.09160806983709335,0.0705806165933609,0.05810637027025223,0.0283063855022192,0.02556692063808441,0.008183575235307217,0.0065769110806286335,6,7,11,26
6,90,0.39169374108314514,0.14746592938899994,0.12468977272510529,0.09634783118963242,0.06181059405207634,0.05236039683222771,0.02524680830538273,0.022975746542215347,0.009829554706811905,0.0070040165446698666,6,8,12,26
7,90,0.32820749282836914,0.17069938778877258,0.1326271891593933,0.0982929989695549,0.06774897873401642,0.05649025738239288,0.028036868199706078,0.02698502317070961,0.011471890844404697,0.008711173199117184,6,8,14,26
8,90,0.30441486835479736,0.18137912452220917,0.13564765453338623,0.10618247091770172,0.06112366169691086,0.05677982419729233,0.028246192261576653,0.02181948907673359,0.01601908728480339,0.010159085504710674,7,9,15,26
9,90,0.2958897054195404,0.16464906930923462,0.13547194004058838,0.10329363495111465,0.06662559509277344,0.06400038301944733,0.02823362685739994,0.022249706089496613,0.01621267944574356,0.011198495514690876,7,10,16,26
10,90,0.36601534485816956,0.1558912843465805,0.14237213134765625,0.06968745589256287,0.06325066834688187,0.047560758888721466,0.02371552586555481,0.020426154136657715,0.014761083759367466,0.011792752891778946,7,9,16,26
11,90,0.7251240015029907,0.06982521712779999,0.04599054530262947,0.030723119154572487,0.024708807468414307,0.02357848919928074,0.017733514308929443,0.009590617381036282,0.007372959516942501,0.005285249557346106,4,6,9,26
0,90,0.2765069305896759,0.21145057678222656,0.15533368289470673,0.12469403445720673,0.08202427625656128,0.06068159267306328,0.03160202503204346,0.027669312432408333,0.012523235753178596,0.004706661682575941,5,6,8,27
1,90,0.26209303736686707,0.23974226415157318,0.1463628113269806,0.11263241618871689,0.07362060248851776,0.05592950060963631,0.029293442144989967,0.02519787847995758,0.012529687024652958,0.007340098265558481,6,7,9,27
2,90,0.3082108497619629,0.17467111349105835,0.15167002379894257,0.10784347355365753,0.07839585840702057,0.053378887474536896,0.03197315335273743,0.02744489163160324,0.01136488001793623,0.00728740356862545,6,7,10,27
3,90,0.3519069254398346,0.15127374231815338,0.14435222744941711,0.09378685802221298,0.06919892132282257,0.04796181246638298,0.03188512846827507,0.024481624364852905,0.01861596293747425,0.010346882976591587,6,8,11,27
4,90,0.3327300250530243,0.1579371839761734,0.14928357303142548,0.09628260135650635,0.07577094435691833,0.051622308790683746,0.03311111032962799,0.02687678299844265,0.0116447564214468,0.007940358482301235,6,8,12,27
5,90,0.34792909026145935,0.15616609156131744,0.1362849622964859,0.09398660063743591,0.07256024330854416,0.05618416145443916,0.028754012659192085,0.02580428682267666,0.009836170822381973,0.007498653139919043,6,8,13,27
6,90,0.3567579984664917,0.15124079585075378,0.12985701858997345,0.09980849176645279,0.06296803802251816,0.051976267248392105,0.026426879689097404,0.023478377610445023,0.011018245480954647,0.010110301896929741,6,8,15,27
7,90,0.307315468788147,0.16749422252178192,0.13240781426429749,0.09718282520771027,0.06791742146015167,0.054025620222091675,0.02877231501042843,0.0266618300229311,0.014141217805445194,0.012551194988191128,7,10,16,27
8,90,0.28084421157836914,0.18046683073043823,0.13585826754570007,0.10000873357057571,0.06095317751169205,0.05258166417479515,0.028057480230927467,0.022797906771302223,0.017745953053236008,0.014207607135176659,8,11,18,27
9,90,0.283180832862854,0.15434737503528595,0.1280192881822586,0.10207366198301315,0.061710603535175323,0.057124096900224686,0.02952466532588005,0.02226237952709198,0.019998395815491676,0.017443399876356125,9,12,19,27
10,90,0.36545121669769287,0.13461267948150635,0.11572302132844925,0.06857261061668396,0.06753918528556824,0.04563151299953461,0.02942112646996975,0.021312296390533447,0.01779506914317608,0.01662616990506649,9,12,18,27
11,90,0.7454022169113159,0.05629817396402359,0.040698446333408356,0.026652442291378975,0.020993856713175774,0.01939794421195984,0.016403095796704292,0.008960600942373276,0.007331728935241699,0.006902925670146942,4,6,11,27
0,90,0.28261280059814453,0.21076390147209167,0.15610526502132416,0.1254543960094452,0.08317843079566956,0.06136597692966461,0.03174019604921341,0.027628913521766663,0.006890685763210058,0.002432498149573803,5,6,7,28
1,90,0.26527681946754456,0.23971016705036163,0.15077248215675354,0.11325260996818542,0.07581976801156998,0.058330804109573364,0.029153401032090187,0.025683222338557243,0.00852602906525135,0.0036054858937859535,6,6,8,28
2,90,0.3128335177898407,0.17438668012619019,0.15729248523712158,0.1085197925567627,0.07888664305210114,0.05607839301228523,0.0313451886177063,0.02762465551495552,0.009004920721054077,0.004217207431793213,6,7,9,28
3,90,0.36334651708602905,0.15456289052963257,0.14100775122642517,0.09349624812602997,0.06793275475502014,0.049301791936159134,0.03156384453177452,0.0242471881210804,0.01632058061659336,0.0074027953669428825,6,7,11,28
4,90,0.3405729830265045,0.16106711328029633,0.14763595163822174,0.09438629448413849,0.07520443946123123,0.053136225789785385,0.03314179927110672,0.02723797969520092,0.010260308161377907,0.0051116724498569965,6,7,11,28
5,90,0.37135738134384155,0.1545523852109909,0.13156062364578247,0.08979345113039017,0.07000812888145447,0.05690864101052284,0.02828526496887207,0.025591768324375153,0.007968258112668991,0.005869908258318901,6,7,12,28
6,90,0.3917531669139862,0.1477486938238144,0.12302441895008087,0.09508638083934784,0.05998578667640686,0.05071505904197693,0.02522256411612034,0.02312769927084446,0.008878969587385654,0.007596704643219709,6,8,14,28
7,90,0.32921233773231506,0.1714131087064743,0.1291699856519699,0.09487761557102203,0.06515632569789886,0.05548502132296562,0.02751200459897518,0.02736959606409073,0.011467826552689075,0.0099410992115736,7,8,16,28
8,90,0.3049631416797638,0.18185381591320038,0.13109275698661804,0.1017184928059578,0.05906325951218605,0.055116038769483566,0.027993766590952873,0.02276386134326458,0.014726013876497746,0.011756280437111855,7,10,18,28
9,90,0.29117441177368164,0.16292992234230042,0.1330227106809616,0.10217750817537308,0.06407144665718079,0.0636882409453392,0.02861114777624607,0.022636309266090393,0.014119630679488182,0.012003223411738873,8,11,19,28
10,90,0.3522051274776459,0.15442915260791779,0.1400863528251648,0.06824637204408646,0.06293560564517975,0.04749013110995293,0.024343574419617653,0.022006958723068237,0.01429339312016964,0.013433261774480343,8,11,19,28
11,90,0.7431092858314514,0.0622689463198185,0.04047243297100067,0.027873072773218155,0.022770771756768227,0.021320471540093422,0.016725705936551094,0.009359662421047688,0.006408946588635445,0.005248026456683874,4,6,9,28
0,90,0.2882205843925476,0.21317075192928314,0.15675237774848938,0.125621035695076,0.0829489678144455,0.061281830072402954,0.031939759850502014,0.027687858790159225,0.0027673288714140654,0.002092223847284913,5,6,7,29
1,90,0.2720249891281128,0.24530667066574097,0.15178972482681274,0.11404497921466827,0.07538438588380814,0.05830618739128113,0.029408615082502365,0.0257292278110981,0.004267771728336811,0.0028994129970669746,5,6,8,29
2,90,0.3209669589996338,0.17769502103328705,0.15973712503910065,0.11018379032611847,0.08011841028928757,0.05612833797931671,0.03173206001520157,0.027753734961152077,0.0044377995654940605,0.003608093364164233,6,6,8,29
3,90,0.37453019618988037,0.15746428072452545,0.14520756900310516,0.09490789473056793,0.0692562460899353,0.05022161453962326,0.03209111467003822,0.024331245571374893,0.010171076282858849,0.004816664848476648,6,7,9,29
4,90,0.3510065972805023,0.1633683294057846,0.15102985501289368,0.09554219245910645,0.07641234248876572,0.05371032655239105,0.033676207065582275,0.02723546326160431,0.006077505648136139,0.00488292146474123,6,7,8,29
5,90,0.38083603978157043,0.1572001576423645,0.13323673605918884,0.091950424015522,0.07128582894802094,0.05748521909117699,0.028670620173215866,0.025598229840397835,0.006248867604881525,0.005840871017426252,6,7,9,29
6,90,0.40354859828948975,0.1503736972808838,0.12431865930557251,0.095603808760643,0.06100761517882347,0.05060978978872299,0.02549481950700283,0.0229948740452528,0.009186211973428726,0.00775399524718523,6,7,10,29
7,90,0.34167808294296265,0.175401970744133,0.13126105070114136,0.0962991788983345,0.06653035432100296,0.055460285395383835,0.027645988389849663,0.026933474466204643,0.012527763843536377,0.008681354112923145,6,8,12,29
8,90,0.3176293969154358,0.18726307153701782,0.13477489352226257,0.10188575834035873,0.06075835973024368,0.05486645549535751,0.027818389236927032,0.02187926322221756,0.0158766508102417,0.010303542949259281,6,8,13,29
9,90,0.306350976228714,0.16718503832817078,0.13249212503433228,0.10437589138746262,0.066599041223526,0.06524848192930222,0.027996795251965523,0.02210920862853527,0.016342801973223686,0.010524348355829716,7,9,15,29
10,90,0.38419803977012634,0.14943763613700867,0.14103519916534424,0.0688464567065239,0.06292503327131271,0.04746164008975029,0.0252872072160244,0.019705388695001602,0.015302523039281368,0.01005474478006363,6,9,14,29
11,90,0.7468910217285156,0.06552945822477341,0.04271921142935753,0.02883155271410942,0.023248257115483284,0.021130060777068138,0.016402453184127808,0.008803830482065678,0.006960732396692038,0.005017154850065708,3,5,8,29
0,90,0.27405503392219543,0.20751944184303284,0.1553671956062317,0.12548749148845673,0.08389386534690857,0.06114824861288071,0.03160884231328964,0.02778513729572296,0.014121118001639843,0.004246497061103582,6,6,8,30
1,90,0.2559506595134735,0.23432372510433197,0.14877986907958984,0.11241233348846436,0.07573666423559189,0.05690731480717659,0.02900523878633976,0.025599943473935127,0.0168225709348917,0.006061992142349482,6,7,9,30
2,90,0.30401721596717834,0.17139427363872528,0.15363137423992157,0.10644043236970901,0.07789290696382523,0.05379883572459221,0.031116964295506477,0.027249926701188087,0.016541970893740654,0.007783165201544762,6,8,11,30
3,90,0.3517562448978424,0.14821696281433105,0.13915598392486572,0.0918295681476593,0.06721650809049606,0.046749066561460495,0.03093322552740574,0.028165915980935097,0.023845968768000603,0.008972320705652237,7,8,12,30
4,90,0.3270980715751648,0.15857155621051788,0.14639468491077423,0.09362480044364929,0.07447338849306107,0.05123293772339821,0.032098978757858276,0.027044083923101425,0.018030785024166107,0.008229545317590237,6,8,12,30
5,90,0.35406190156936646,0.1532296985387802,0.1329747438430786,0.08843015879392624,0.06994489580392838,0.055005189031362534,0.027497829869389534,0.025414543226361275,0.014755705371499062,0.009181107394397259,6,8,13,30
