layer,level_from,level_to,G,boot_id
3,6,7,0.9036243836085002,4
3,7,8,0.9117387493451437,4
3,8,9,0.8759235183397929,4
3,9,10,0.8533353288968404,4
4,1,2,0.8342793385187784,4
4,2,3,0.8997002363204956,4
4,3,4,0.870769472916921,4
4,4,5,0.9019446492195129,4
4,5,6,0.8778265039126079,4
4,6,7,0.8922265966733297,4
4,7,8,0.8981175502141316,4
4,8,9,0.8647550861040751,4
4,9,10,0.8648529648780823,4
5,1,2,0.8083816766738892,4
5,2,3,0.8826593001683553,4
5,3,4,0.884602153301239,4
5,4,5,0.898886501789093,4
5,5,6,0.8519715746243794,4
5,6,7,0.8769716064135233,4
5,7,8,0.8811745564142863,4
5,8,9,0.8325458963712057,4
5,9,10,0.8527557651201884,4
6,1,2,0.7868752042452495,4
6,2,3,0.8541312336921691,4
6,3,4,0.8803080081939697,4
6,4,5,0.8990832130114238,4
6,5,6,0.8364216804504394,4
6,6,7,0.8456040263175965,4
6,7,8,0.860393492380778,4
6,8,9,0.7961697340011596,4
6,9,10,0.8187175710995992,4
7,1,2,0.7663058042526245,4
7,2,3,0.8410471399625142,4
7,3,4,0.8433844407399496,4
7,4,5,0.8693004210789999,4
7,5,6,0.8114885648091634,4
7,6,7,0.8326651771863302,4
7,7,8,0.8461550235748291,4
7,8,9,0.7861941774686177,4
7,9,10,0.7991629997889201,4
8,1,2,0.750777010122935,4
8,2,3,0.8139937202135722,4
8,3,4,0.8188311020533244,4
8,4,5,0.8516905307769775,4
8,5,6,0.7934385379155476,4
8,6,7,0.7780891100565592,4
8,7,8,0.8049770752588908,4
8,8,9,0.766071065266927,4
8,9,10,0.7646144270896912,4
9,1,2,0.7007605036099752,4
9,2,3,0.7871050914128621,4
9,3,4,0.7963589469591776,4
9,4,5,0.7654750188191731,4
9,5,6,0.7441844781239827,4
9,6,7,0.7911070982615153,4
9,7,8,0.7794802625974019,4
9,8,9,0.757697856426239,4
9,9,10,0.695505694548289,4
10,1,2,0.6381848792235056,4
10,2,3,0.7265062888463338,4
10,3,4,0.7770146886507671,4
10,4,5,0.7592846949895223,4
10,5,6,0.6934566656748454,4
10,6,7,0.867245864868164,4
10,7,8,0.7904812375704448,4
10,8,9,0.6833558658758799,4
10,9,10,0.6604843417803447,4
11,1,2,0.75283203125,4
11,2,3,0.8928513209025065,4
11,3,4,0.9048456311225891,4
11,4,5,0.7540304978688558,4
11,5,6,0.5777309437592825,4
