layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
2,3,5,,1.3771308660507202,"[[ 0.9784376  -0.14505768  0.11902634  0.08297554  0.02378984]
 [ 0.17915563  0.7173292  -0.66244936  0.06214371  0.10315552]
 [ 0.01765582  0.6802611   0.7294999  -0.05260493 -0.04467469]
 [-0.09669639 -0.00197243  0.08239513  0.9849185   0.11744104]
 [-0.03002087 -0.04047348  0.08963544 -0.12814589  0.98641   ]]",3
3,4,5,,1.1547597646713257,"[[ 0.97605395  0.06551269 -0.16979612 -0.09345181  0.07391108]
 [-0.16765644  0.78403    -0.57642466 -0.15780148 -0.00464992]
 [ 0.10483636  0.61305285  0.7766255   0.09822436 -0.01950281]
 [ 0.06112839  0.07016253 -0.1887229   0.9750949  -0.0701001 ]
 [-0.0669529   0.01576341  0.0118504   0.0768586   0.994596  ]]",3
4,5,5,,1.145653247833252,"[[ 0.98402256  0.03356726 -0.17240462 -0.02067262  0.02054509]
 [-0.05399916  0.99116355 -0.11281412 -0.03959829 -0.01959269]
 [ 0.1684881   0.12090122  0.977065    0.03113518 -0.03700264]
 [ 0.01607612  0.02997414 -0.04607074  0.9721149  -0.2274053 ]
 [-0.01170426  0.03086296  0.02776753  0.22809605  0.9726827 ]]",3
5,6,5,,1.1189590692520142,"[[ 0.99642056 -0.06485169  0.01986763  0.03102878  0.03978581]
 [ 0.06400961  0.9922391   0.08027187 -0.06545267  0.02523486]
 [-0.02699178 -0.06709572  0.9853337   0.1488744  -0.04151553]
 [-0.0211391   0.07908533 -0.14562702  0.9852399  -0.03733307]
 [-0.04328413 -0.02235157  0.03274135  0.04349611  0.99732786]]",3
6,7,5,,1.2071892023086548,"[[ 0.98490804 -0.10261734  0.11521701 -0.0722603   0.03048537]
 [ 0.11477537  0.98502237 -0.12374482 -0.01929458  0.02953751]
 [-0.09647562  0.13650447  0.9843396   0.05262172 -0.01911918]
 [ 0.07826193  0.00408311 -0.04576743  0.9957032   0.01840755]
 [-0.03674669 -0.02346152  0.01982978 -0.01456784  0.9987461 ]]",3
7,8,5,,1.317085862159729,"[[ 0.9989173  -0.00364167  0.01288796  0.04134638  0.016596  ]
 [ 0.00826238  0.9919402  -0.09428401 -0.05854667 -0.06057397]
 [-0.00311396  0.07747263  0.9752645  -0.19882095 -0.05759957]
 [ 0.04247033 -0.0756252  -0.19242927 -0.97740155  0.01158665]
 [-0.01681126  0.06572839  0.05267459 -0.004376    0.99629486]]",3
8,9,5,,1.5297143459320068,"[[ 0.9202213  -0.37167647 -0.11272319 -0.03947227  0.02801383]
 [ 0.37797755  0.91480404  0.10426656 -0.03597636  0.09000424]
 [ 0.0540617  -0.14072824  0.9711464  -0.18473716  0.00444862]
 [ 0.0561965  -0.01339467  0.18067619  0.97842026  0.08192943]
 [-0.06515396 -0.07075536 -0.02554989 -0.07558841  0.9921603 ]]",3
9,10,5,,1.5160303115844727,"[[ 0.9298712   0.3542114  -0.08489668  0.04717963 -0.02098955]
 [ 0.03115578 -0.31915218 -0.94208074  0.04892798 -0.08521197]
 [-0.327244    0.8010815  -0.31514654  0.04074566  0.3875594 ]
 [-0.07495151  0.0652729   0.04870426  0.95938903 -0.25946543]
 [-0.14718218  0.35592714 -0.05989078 -0.2707261  -0.8802123 ]]",3
10,11,5,,1.851330280303955,"[[-0.81888944  0.21443297 -0.16025881  0.3399271  -0.37710106]
 [-0.328246    0.34566194  0.7237942  -0.13465683  0.48037687]
 [ 0.28347248  0.9053915  -0.31483608 -0.02653545  0.00914424]
 [-0.29148078 -0.01261947 -0.2241525  -0.9231919  -0.11113998]
 [ 0.23739609  0.12100929  0.5487011  -0.11545448 -0.7839625 ]]",3
0,1,5,,1.00498366355896,"[[ 0.87246794  0.47793314 -0.09101985  0.0327945  -0.03193071]
 [-0.47468355  0.85470855 -0.01311615  0.19934686  0.06509773]
 [ 0.07795697  0.04699294  0.9944498   0.0374333   0.03718661]
 [ 0.04820248 -0.17460774 -0.02139439  0.94762546 -0.26217702]
 [-0.07123534  0.09141736  0.04642585 -0.24451987 -0.96157324]]",4
1,2,5,,1.3396539688110352,"[[-0.95302     0.21364185 -0.0901238   0.17128725 -0.09299724]
 [-0.2604906  -0.93514544  0.0949721  -0.21901037  0.025738  ]
 [-0.06210117  0.12028754  0.98703754 -0.02153747 -0.0834709 ]
 [ 0.10947637 -0.24886766  0.05963948  0.96032363  0.01736144]
 [ 0.08975524 -0.05878746 -0.07111986 -0.00312176 -0.9916755 ]]",4
2,3,5,,1.3339210748672485,"[[ 9.8404884e-01 -5.5381399e-02  1.4305390e-01  8.0310002e-02
   4.0825594e-02]
 [-1.4983763e-01 -3.8371566e-01  9.0487981e-01  1.3615903e-02
  -1.0638655e-01]
 [-7.0080766e-04  9.2038745e-01  3.8857096e-01 -3.9368685e-02
  -1.8687502e-02]
 [-8.1547767e-02  4.4274062e-02 -7.9938269e-04  9.9282372e-01
   7.5433657e-02]
 [-5.0459009e-02 -2.4939576e-02  9.8691754e-02 -7.8205653e-02
   9.9044216e-01]]",4
3,4,5,,1.1348611116409302,"[[ 9.8247975e-01  3.5282455e-02 -1.5639560e-01 -7.1887456e-02
   6.2139150e-02]
 [-1.1554087e-01  8.5495716e-01 -4.8967576e-01 -1.2198236e-01
  -3.2195151e-02]
 [ 1.2472256e-01  5.1333761e-01  8.4232968e-01  1.0438115e-01
  -2.2672955e-02]
 [ 4.9368657e-02  5.0729584e-02 -1.6198362e-01  9.8079616e-01
  -8.2398333e-02]
 [-5.8230910e-02  4.1405346e-02 -2.9780820e-04  8.4237851e-02
   9.9388063e-01]]",4
4,5,5,,1.1146901845932007,"[[ 0.98229975  0.00791791 -0.18520911 -0.02341638  0.01318238]
 [-0.01778777  0.9966261  -0.0487215  -0.04759126 -0.0422045 ]
 [ 0.18615189  0.05248969  0.9777016   0.06844217 -0.04480491]
 [ 0.01040111  0.03338238 -0.08178832  0.9719583  -0.21768151]
 [-0.00317777  0.05295369  0.02709196  0.21863106  0.97398776]]",4
5,6,5,,1.1096560955047607,"[[ 0.9975743  -0.04567786  0.02640522  0.04309478  0.01430167]
 [ 0.04434354  0.98994035  0.11864093 -0.0580613   0.02459724]
 [-0.03705186 -0.10652728  0.98174214  0.15125573 -0.02415056]
 [-0.03466771  0.07760818 -0.14549485  0.9851217  -0.03378769]
 [-0.017446   -0.02367704  0.01551748  0.03779767  0.99873203]]",4
6,7,5,,1.1681127548217773,"[[ 0.97947896 -0.11358478  0.13044503 -0.06427851  0.08106674]
 [ 0.12856892  0.98508906 -0.10847464  0.02760602  0.02325298]
 [-0.1152712   0.12200006  0.9848172   0.0424614   0.0126798 ]
 [ 0.06442762 -0.03982661 -0.03056327  0.99664533  0.00518679]
 [-0.08156356 -0.01509389 -0.02045594 -0.001143    0.99634326]]",4
7,8,5,,1.2790677547454834,"[[ 0.9990717   0.0259378  -0.01794799  0.02906558  0.00399327]
 [-0.02415493  0.98742855 -0.10412453 -0.10990188 -0.03848469]
 [ 0.01994072  0.08687519  0.98387754 -0.15502371 -0.00278033]
 [ 0.02935035 -0.12523763 -0.14410794 -0.98024446 -0.04251849]
 [-0.00362178  0.03286843 -0.00733943 -0.04653222  0.9983423 ]]",4
8,9,5,,1.5039846897125244,"[[ 0.9030807   0.40178818 -0.13683668  0.01544001  0.06363121]
 [ 0.40219304 -0.91174436 -0.00985067 -0.06976691  0.04470445]
 [-0.12059953 -0.0221863  -0.9346131  -0.32426035 -0.07948044]
 [-0.02876526 -0.08130737 -0.32161078  0.94293517  0.00123568]
 [-0.08552413  0.01361431 -0.06514265 -0.02495586  0.9937978 ]]",4
9,10,5,,1.3432198762893677,"[[ 0.9489831   0.16191706  0.2592727   0.07580178 -0.01567472]
 [ 0.03709272 -0.8871333   0.44368914 -0.06589643  0.10206036]
 [ 0.28219527 -0.37970188 -0.8234179   0.15134078  0.27435634]
 [-0.07051755 -0.10212008  0.03617523  0.8845546  -0.44816646]
 [-0.11596689  0.17937525  0.23789075  0.42961702  0.8445196 ]]",4
