layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
9,10,5,,0.8361322283744812,"[[ 0.97456896 -0.17000847 -0.13201033  0.02116214  0.0586332 ]
 [ 0.1394246   0.9662458  -0.21519935  0.02330684 -0.00870982]
 [-0.161634   -0.19349958 -0.9607754   0.09142023 -0.07060787]
 [-0.03584865  0.00397177 -0.11408931 -0.7689329   0.6280326 ]
 [ 0.05801193 -0.00288207 -0.01252658 -0.6319759  -0.7727069 ]]",3
10,11,5,,0.9873988032341003,"[[-0.9797326  -0.18311702 -0.05770594  0.0286785  -0.04939466]
 [-0.15707129  0.9357915  -0.31536156 -0.00393556  0.01242823]
 [-0.1097313   0.29995596  0.9440648   0.08153263  0.00891501]
 [-0.02559518  0.0203584   0.07656024 -0.97163004 -0.2213686 ]
 [ 0.05250379  0.01934926 -0.0098588   0.22011267 -0.9738184 ]]",3
0,1,5,,0.7655648589134216,"[[ 0.9869183  -0.06057869  0.14673951  0.00160389  0.02806356]
 [ 0.06923468  0.9950466  -0.04916528 -0.0439041  -0.02727435]
 [-0.14446418  0.05837309  0.9850973  -0.04403293  0.0580266 ]
 [-0.00409199  0.04520291  0.04395558  0.99697167 -0.04533628]
 [-0.01767242  0.02759758 -0.06083995  0.04667413  0.996517  ]]",4
1,2,5,,0.7881951928138733,"[[ 0.98611206 -0.04626999 -0.15903965 -0.01109748 -0.00501951]
 [ 0.07602746  0.977999    0.18969427 -0.04178204  0.00285703]
 [ 0.1473613  -0.19707608  0.965748    0.04447086  0.06927263]
 [ 0.00736986  0.04958035 -0.03941423  0.99736553  0.03458198]
 [-0.00574769  0.00893799 -0.06707963 -0.03762141  0.99698144]]",4
2,3,5,,0.8264214396476746,"[[ 0.9664843   0.23211363 -0.08987466  0.05731034  0.02587419]
 [-0.22051898  0.9687752   0.06763342 -0.07663462 -0.04897904]
 [ 0.10441414 -0.04607773  0.98981583 -0.05228865  0.06712015]
 [-0.06926928  0.0610145   0.0593892   0.9928324   0.04728243]
 [-0.03973628  0.04185757 -0.06392089 -0.04891077  0.9950833 ]]",4
3,4,5,,0.7478836178779602,"[[ 0.98582894  0.16196871 -0.02981141  0.02757984 -0.01606473]
 [-0.16061889  0.9853029   0.03749594 -0.02572878 -0.03621883]
 [ 0.03637132 -0.0304212   0.9974056  -0.01263343  0.05267069]
 [-0.03049212  0.02228267  0.01206927  0.9982088   0.04480234]
 [ 0.00950023  0.03901659 -0.05236213 -0.0446876   0.9968193 ]]",4
4,5,5,,0.7413535714149475,"[[ 0.92487764  0.36357707  0.09354087  0.06010985 -0.00707167]
 [-0.36844     0.9292204   0.02071605  0.01487226 -0.01228968]
 [-0.07361124 -0.05012359  0.9889271  -0.10874429 -0.0476108 ]
 [-0.05858857 -0.04076115  0.10492299  0.99064475  0.05020047]
 [ 0.0014525   0.01368489  0.04283953 -0.05443634  0.99750286]]",4
5,6,5,,0.7737252116203308,"[[ 0.996704    0.07993979  0.00250772 -0.00512021  0.01258668]
 [-0.07923967  0.98386854  0.15917814  0.01951156  0.00229946]
 [ 0.00910175 -0.15750715  0.9840207  -0.05571154  0.06089448]
 [ 0.00918872 -0.02829008  0.06101484  0.9848659  -0.1594724 ]
 [-0.01162349  0.00183844 -0.05134672  0.16287516  0.98523945]]",4
6,7,5,,0.7694123387336731,"[[ 0.98715717  0.10589027  0.09769882  0.02631207 -0.06380019]
 [-0.12055946  0.9826332   0.13962433  0.00163345 -0.01999545]
 [-0.07378172 -0.14645004  0.9776853  -0.11375301  0.06557718]
 [-0.02662097 -0.0168928   0.10199402  0.9866291   0.12315112]
 [ 0.06952414  0.03855236 -0.06847394 -0.11370263  0.98795915]]",4
7,8,5,,0.7936788201332092,"[[ 0.986942   -0.15897499  0.02535595  0.00224434 -0.00493464]
 [ 0.14995496  0.9624158   0.2070638   0.05347901  0.07439067]
 [-0.05705826 -0.19868764  0.97754115 -0.04050478 -0.0063304 ]
 [-0.01262699 -0.05988124  0.02845643  0.9977131   0.00369821]
 [-0.00661814 -0.07362242 -0.0092214  -0.00793576  0.99719006]]",4
