layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
1,2,6,0.9,0.3626883924007416,0.4390069544315338,[0.29643604 0.3175015  0.35017532 0.38354194 0.38946852 0.43900695],5
2,3,6,0.9,0.3442591428756714,0.4165451228618622,[0.27923518 0.29650745 0.3369341  0.33892196 0.3974112  0.41654512],5
3,4,6,0.9,0.3225303888320923,0.37839484214782715,[0.2601116  0.2948598  0.31002071 0.32897645 0.362819   0.37839484],5
4,5,6,0.9,0.3103901445865631,0.3751123249530792,[0.2613373  0.27871874 0.28521273 0.31538922 0.3465708  0.37511232],5
5,6,6,0.9,0.327734112739563,0.38983550667762756,[0.27164927 0.30012456 0.30752286 0.32648724 0.37078533 0.3898355 ],5
6,7,7,0.9,0.3161623477935791,0.38625019788742065,"[0.26632136 0.28260413 0.29353046 0.3055177  0.33243933 0.34647322
 0.3862502 ]",5
7,8,7,0.9,0.33901023864746094,0.4026852250099182,"[0.2891823  0.2924416  0.31585887 0.33399993 0.35912797 0.3797758
 0.40268523]",5
8,9,7,0.9,0.34150955080986023,0.4026605784893036,"[0.2708433  0.31689838 0.32248777 0.34395993 0.3549125  0.37880445
 0.40266058]",5
9,10,7,0.9,0.36407777667045593,0.4134748578071594,"[0.30872118 0.33728945 0.3504395  0.3542488  0.37834257 0.4060281
 0.41347486]",5
10,11,8,0.9,0.45604801177978516,0.9374715089797974,"[0.3064222  0.31810558 0.33366215 0.35378456 0.4120542  0.43540838
 0.55147535 0.9374715 ]",5
0,1,6,0.9,0.34770140051841736,0.4080730676651001,[0.2770145  0.3267945  0.34726834 0.35945413 0.36760378 0.40807307],6
1,2,6,0.9,0.3583012521266937,0.43531864881515503,[0.29465625 0.30763096 0.34315497 0.3832873  0.3857594  0.43531865],6
2,3,6,0.9,0.3459971249103546,0.4178086221218109,[0.27625898 0.30364046 0.33834082 0.34297404 0.39696002 0.41780862],6
3,4,6,0.9,0.3277723491191864,0.3791419565677643,[0.26246002 0.29689947 0.31688115 0.33978933 0.3714623  0.37914196],6
4,5,6,0.9,0.31974121928215027,0.3957758843898773,[0.2691956  0.281524   0.3000209  0.32499456 0.3469363  0.39577588],6
5,6,6,0.9,0.3271348476409912,0.38761603832244873,[0.2718638  0.29720128 0.30197045 0.32330394 0.38085353 0.38761604],6
6,7,7,0.9,0.3205142021179199,0.3817877769470215,"[0.27102146 0.28610325 0.3037182  0.31537575 0.3346381  0.35095462
 0.38178778]",6
7,8,7,0.9,0.3430021405220032,0.3991774618625641,"[0.2906797  0.30214998 0.31760627 0.3386831  0.36745083 0.3852676
 0.39917746]",6
8,9,7,0.9,0.3458635210990906,0.4039909541606903,"[0.2746878  0.3134979  0.32038757 0.35027158 0.3731508  0.38505784
 0.40399095]",6
9,10,7,0.9,0.36899441480636597,0.4220755994319916,"[0.30864075 0.34162107 0.35255393 0.3680346  0.38390288 0.40613207
 0.4220756 ]",6
10,11,8,0.9,0.4705621898174286,1.0602234601974487,"[0.31588787 0.3261252  0.33180225 0.35696727 0.3800158  0.4219126
 0.57156295 1.0602235 ]",6
0,1,6,0.9,0.34714531898498535,0.4113784730434418,[0.27501568 0.3251088  0.3444185  0.35843167 0.3685187  0.41137847],7
1,2,6,0.9,0.35812774300575256,0.43392515182495117,[0.29576644 0.30980593 0.343775   0.38073725 0.38475686 0.43392515],7
2,3,6,0.9,0.33711424469947815,0.41241052746772766,[0.2684031  0.2868192  0.33026105 0.33272013 0.3920716  0.41241053],7
3,4,6,0.9,0.31678712368011475,0.37724605202674866,[0.25353277 0.28278577 0.30196384 0.3235665  0.36162794 0.37724605],7
4,5,7,0.9,0.3103789985179901,0.3874105215072632,"[0.24316981 0.26118731 0.27954188 0.30831033 0.32667083 0.36636218
 0.38741052]",7
5,6,7,0.9,0.3256826400756836,0.40974485874176025,"[0.2597099  0.2750205  0.2942979  0.30286464 0.36243606 0.37570456
 0.40974486]",7
6,7,7,0.9,0.3149653971195221,0.3837815821170807,"[0.26585943 0.2811567  0.29607874 0.30656582 0.3238412  0.34747407
 0.38378158]",7
7,8,7,0.9,0.34039705991744995,0.40850886702537537,"[0.28791696 0.2946618  0.31361577 0.3390539  0.36647862 0.37254357
 0.40850887]",7
8,9,8,0.9,0.4255581200122833,1.0364599227905273,"[0.27430496 0.31500158 0.322374   0.33999762 0.35644987 0.36641392
 0.39346305 1.0364599 ]",7
9,10,8,0.9,0.3823646008968353,0.5509522557258606,"[0.30741376 0.32603422 0.34847808 0.35696605 0.36475095 0.40103287
 0.40328863 0.55095226]",7
10,11,10,0.9,0.45065411925315857,0.8801078200340271,"[0.2902016  0.31660214 0.3175475  0.34280226 0.35648558 0.38358048
 0.40217555 0.57867956 0.63835865 0.8801078 ]",7
0,1,6,0.9,0.34788617491722107,0.40970727801322937,[0.27604058 0.32708737 0.34766567 0.3577453  0.36907077 0.40970728],8
1,2,6,0.9,0.3551511764526367,0.4299749433994293,[0.291108   0.30577165 0.34283718 0.37705684 0.38415837 0.42997494],8
2,3,6,0.9,0.34569332003593445,0.42112842202186584,[0.27534318 0.30125272 0.3373507  0.3428707  0.3962141  0.42112842],8
3,4,6,0.9,0.32695022225379944,0.378038614988327,[0.26379007 0.291277   0.31628248 0.34649903 0.3658142  0.37803861],8
4,5,6,0.9,0.31878554821014404,0.39568695425987244,[0.26948947 0.28181306 0.29455957 0.3288231  0.3423411  0.39568695],8
