layer,G,boot_id
9,0.8851828575134277,65
10,0.8749584396680196,65
11,0.8311581015586853,65
0,0.9893690858568464,66
1,0.988351012979235,66
2,0.9749552891367957,66
3,0.9563419449897039,66
4,0.9342699561800275,66
5,0.9314224322636923,66
6,0.9246422024000258,66
7,0.911112021832239,66
8,0.894771328994206,66
9,0.8804937430790493,66
10,0.8674284929320926,66
11,0.8315332248097375,66
0,0.9878152495338803,67
1,0.9880401889483134,67
2,0.9728131776764279,67
3,0.9498752525874546,67
4,0.9247088772909982,67
5,0.9235728865578061,67
6,0.9189203409921556,67
7,0.9076314227921622,67
8,0.8913431337901524,67
9,0.8788610242661976,67
10,0.8621720132373628,67
11,0.811658867767879,67
0,0.9889059782028198,68
1,0.9860233942667643,68
2,0.9619727373123169,68
3,0.9314746141433716,68
4,0.9058901151021321,68
5,0.902258555094401,68
6,0.8911579966545105,68
7,0.8707726915677388,68
8,0.8499231616655986,68
9,0.8225931604703267,68
10,0.7808712204297383,68
11,0.7224607209364573,68
0,0.9893690972101121,69
1,0.9883510442007155,69
2,0.9749552579153151,69
3,0.9563419137682233,69
4,0.9342699618566603,69
5,0.9314224663234892,69
6,0.9246421938850766,69
7,0.9111120502154032,69
8,0.8947713176409403,69
9,0.8804937288874671,69
10,0.8674284929320926,69
11,0.8315332134564718,69
0,0.9891710252988906,70
1,0.9884196605001178,70
2,0.9737962512742906,70
3,0.9519225841476804,70
4,0.9307783728554135,70
5,0.9285499623843602,70
6,0.9208507168860662,70
7,0.9079953999746413,70
8,0.8912903325898307,70
9,0.8778622973532904,70
10,0.8615143526168096,70
11,0.8332438043185643,70
0,0.9890938997268677,71
1,0.9855562051137289,71
2,0.9600905934969585,71
3,0.9342677116394043,71
4,0.9097957213719686,71
5,0.9051345944404602,71
6,0.8932664354642232,71
7,0.8742428898811341,71
8,0.8550881067911784,71
9,0.8297577023506164,71
10,0.7893282572428385,71
11,0.718382614850998,71
0,0.9880323966344198,72
1,0.9850469470024109,72
2,0.9627525170644124,72
3,0.9394511977831522,72
4,0.9139495889345804,72
5,0.9048681100209554,72
6,0.8935946146647136,72
7,0.8692349354426067,72
8,0.8497847994168599,72
9,0.8210548718770345,72
10,0.7827858567237854,72
11,0.7090498129526774,72
0,0.9884477655092875,73
1,0.9854639013608296,73
2,0.9640897234280904,73
3,0.9373044649759928,73
4,0.9129385153452555,73
5,0.9074860413869222,73
