layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
9,10,5,,0.8382748365402222,"[[ 0.9982176  -0.05073064  0.0016381   0.01853065  0.02533773]
 [ 0.05079739  0.98755234 -0.14645009  0.01244122 -0.02361464]
 [ 0.00474251  0.14726514  0.9881927   0.00302762  0.04191015]
 [-0.0152793  -0.01443212  0.00556505  0.9884194  -0.1501811 ]
 [-0.02693217  0.0164783  -0.04465264  0.1500658   0.9871624 ]]",3
10,11,5,,1.1047213077545166,"[[ 0.95072794 -0.10662792 -0.25663468  0.08105939  0.1109725 ]
 [ 0.12753233  0.95222753  0.03371349 -0.2601844   0.0903639 ]
 [ 0.21862236  0.03774997  0.90584904  0.36081508 -0.00540982]
 [-0.13233835 -0.04169833 -0.00929095  0.12260698  0.9826642 ]
 [-0.12059327  0.28058752 -0.3351914   0.8834667  -0.11773352]]",3
0,1,5,,0.7891527414321899,"[[ 0.9849258   0.13610308  0.05566201 -0.06308129 -0.06572341]
 [-0.14763626  0.97993964  0.11393663 -0.06646174 -0.02287625]
 [-0.05347111 -0.13065824  0.9719374  -0.08343727 -0.16865712]
 [ 0.04213927  0.06178133  0.07360153  0.9865744  -0.1251443 ]
 [ 0.05907449  0.01749108  0.18395856  0.10636136  0.97521836]]",4
1,2,5,,0.7968993782997131,"[[ 0.9944466   0.04172984 -0.08696198 -0.02965152  0.0298848 ]
 [-0.04346429  0.9982332  -0.02462989 -0.01105165 -0.03020843]
 [ 0.08340281  0.02701949  0.99270046 -0.08258256 -0.00631294]
 [-0.03478353 -0.01571182 -0.079702   -0.9952825  -0.04004379]
 [-0.03195333  0.02849854  0.00493863 -0.03989279  0.99827397]]",4
2,3,5,,0.7889017462730408,"[[ 0.9299895  -0.35986996 -0.03209304  0.01110473 -0.0667818 ]
 [ 0.36270672  0.912432    0.1837366   0.00290912  0.04630322]
 [-0.03450364 -0.18643364  0.9803956   0.0031802   0.05353714]
 [ 0.00757163  0.00244956  0.00819668 -0.9969291  -0.07747155]
 [ 0.04811938 -0.05654958 -0.06299263 -0.07739807  0.99223393]]",4
3,4,5,,0.7071473598480225,"[[ 0.9975044   0.03945922  0.04420521 -0.02345558  0.03039207]
 [ 0.03486528 -0.9945346   0.08590778  0.02480093  0.04111043]
 [-0.0468198   0.07930415  0.9906394  -0.07617515 -0.06595325]
 [ 0.02022402  0.03016217  0.07247636  0.99591625 -0.03974015]
 [-0.03418004  0.04631376  0.06361316  0.03439437  0.9957194 ]]",4
4,5,5,,0.6846709251403809,"[[ 0.98910564 -0.11852808 -0.04550275  0.07380784  0.01014621]
 [ 0.12881693  0.96912235  0.19043998 -0.04174361 -0.07872832]
 [-0.01562635  0.18221664 -0.97476673 -0.08586582 -0.09492031]
 [-0.06928968  0.0757215  -0.08127768  0.9864267   0.09910344]
 [ 0.00555975  0.08840979 -0.0698995  -0.11135205  0.9873538 ]]",4
5,6,5,,0.7488343119621277,"[[ 0.99003136  0.1039549  -0.07843161  0.04320823 -0.03182667]
 [-0.1200648   0.97331834 -0.18724456  0.0408955  -0.0387667 ]
 [-0.05892869 -0.19794902 -0.975667    0.00124304 -0.07359228]
 [-0.03198054 -0.0372241  -0.00591696  0.97410345  0.22063322]
 [ 0.03044858  0.0357118  -0.08262391 -0.2181318   0.9712823 ]]",4
6,7,5,,0.7227873802185059,"[[ 9.9671936e-01 -7.2522491e-02 -4.4845598e-04  1.3131084e-02
   3.3443291e-02]
 [ 7.2791822e-02  9.9207014e-01 -8.2972795e-02  4.6881031e-02
  -3.7628017e-02]
 [ 8.1546176e-03  8.6010113e-02  9.9265379e-01 -8.4084295e-02
  -1.0193462e-02]
 [-1.8245680e-02 -3.5182688e-02  8.8054717e-02  9.9217880e-01
   7.9100624e-02]
 [-2.9198337e-02  4.3609150e-02  4.6503690e-05 -7.8363471e-02
   9.9554253e-01]]",4
7,8,5,,0.7895492911338806,"[[ 0.9989821  -0.00368471 -0.03096234  0.01957404  0.02606499]
 [-0.00238195  0.978446   -0.2013401   0.03153887 -0.03324367]
 [ 0.02998842  0.20417275  0.9757101  -0.03485916  0.06472142]
 [-0.01129678 -0.02764507  0.05624959  0.9704185  -0.23287775]
 [-0.03165705  0.01337992 -0.05770019  0.23599774  0.96943   ]]",4
8,9,5,,0.7500380277633667,"[[ 0.99798447 -0.04646543 -0.00621053  0.03520979  0.02428329]
 [ 0.04602803  0.9953316  -0.08336858  0.00454759 -0.01501552]
 [ 0.01413529  0.08317479  0.9834879  -0.15203242  0.05019794]
 [-0.03570518  0.0109363   0.14651905  0.9834485   0.09983418]
 [-0.02082717  0.01087935 -0.06553498 -0.09195038  0.9933267 ]]",4
9,10,5,,0.8516485691070557,"[[ 0.99726725 -0.06599966 -0.00796405  0.02966897  0.01258725]
 [ 0.06370786  0.98180795 -0.17730282  0.00486213 -0.02312353]
 [ 0.01890122  0.17718695  0.98325753  0.00686308  0.03748397]
 [-0.02701866 -0.0073807   0.00276547  0.9787268  -0.2032284 ]
 [-0.01766677  0.01573727 -0.0411979   0.20283721  0.9780594 ]]",4
10,11,5,,1.1074053049087524,"[[ 0.9525038  -0.16440035 -0.2305085   0.05318812  0.0987215 ]
 [ 0.17597485  0.9333702   0.02111981 -0.3042228   0.06968092]
 [ 0.2050779   0.06461415  0.8979459   0.38353956  0.01893745]
 [-0.12422159  0.00375463 -0.06057784  0.15934967  0.9774932 ]
 [-0.06543285  0.31241575 -0.3693823   0.8556428  -0.17189269]]",4
0,1,5,,0.789876401424408,"[[ 0.98883986  0.1058637   0.05755907 -0.06110673 -0.06278163]
 [-0.1170478   0.9847401   0.11058079 -0.06270824 -0.02065055]
 [-0.05973945 -0.12620406  0.97132516 -0.10421546 -0.16177227]
 [ 0.04172827  0.05447881  0.09487767  0.9854639  -0.12308519]
 [ 0.05644023  0.01358494  0.17884201  0.10165488  0.97688884]]",5
1,2,5,,0.8168809413909912,"[[ 0.9956138   0.02600504 -0.08087658 -0.0257704   0.02952403]
 [-0.02724489  0.99886024 -0.02255452 -0.00906064 -0.03074335]
 [ 0.07798793  0.02347041  0.9926866  -0.08868426 -0.00868946]
 [-0.03179325 -0.01252903 -0.08632989 -0.99543303 -0.02219002]
 [-0.03029609  0.02990213  0.00841468 -0.02240369  0.99880695]]",5
2,3,5,,0.7751919031143188,"[[ 0.94412315 -0.32165018 -0.01775456  0.02416731 -0.06537152]
 [ 0.32278967  0.9262023   0.18696469  0.00234987  0.05472363]
 [-0.04133891 -0.18624341  0.9803688  -0.0157862   0.04724827]
 [ 0.0176511   0.00605114 -0.00735566 -0.9901054  -0.13888527]
 [ 0.04917221 -0.06298507 -0.05959849 -0.13730483  0.98550004]]",5
3,4,5,,0.7228825688362122,"[[ 0.99742836  0.01611716  0.05129927 -0.03083242  0.03598262]
 [ 0.01091774 -0.9935828   0.09197365  0.04329519  0.04837849]
 [-0.05149969  0.08577795  0.99147123 -0.0497981  -0.06704365]
 [ 0.03012801  0.04461632  0.04338625  0.9955572  -0.06391551]
 [-0.03817925  0.05643638  0.0633375   0.0596734   0.9938736 ]]",5
4,5,5,,0.681382417678833,"[[ 0.9893028  -0.10431362  0.04655243  0.08640543  0.02766902]
 [ 0.11732918  0.9608124  -0.23727103 -0.03118937 -0.07617804]
 [-0.01355543  0.23117436  0.96670693 -0.0567985  -0.09287804]
 [-0.08556682  0.07189618  0.05768526  0.97224575  0.19728109]
 [-0.00289284  0.08571791  0.06070817 -0.20754139  0.97256625]]",5
5,6,5,,0.741171658039093,"[[ 0.99181676  0.06686977 -0.08903848  0.05294203 -0.033124  ]
 [-0.09261751  0.9598012  -0.2504067   0.06853169 -0.05294926]
 [ 0.07258765  0.26360977  0.956826   -0.02372985  0.09571749]
 [-0.04180632 -0.05956038  0.03174851  0.989152    0.12359244]
 [ 0.02654679  0.03567398 -0.11333437 -0.11625703  0.9857293 ]]",5
6,7,5,,0.6836456656455994,"[[ 0.9955485  -0.08930676 -0.01129557  0.02414366  0.01403489]
 [ 0.08821913  0.9911921  -0.07738349  0.02509187 -0.05601546]
 [ 0.02049339  0.07920658  0.9914697  -0.09955822  0.01955481]
 [-0.02465568 -0.01298357  0.10059941  0.9938246   0.0376303 ]
 [-0.00852562  0.05585875 -0.02742019 -0.03447299  0.9974302 ]]",5
7,8,5,,0.7427316904067993,"[[ 0.99894863 -0.02203285 -0.0339603   0.02077503  0.0055956 ]
 [ 0.01361552  0.9739239  -0.21776827  0.03588986 -0.05075152]
 [ 0.03848362  0.2197015   0.9739729  -0.03195287  0.02461727]
 [-0.01947334 -0.03118023  0.04252909  0.9950108  -0.08242149]
 [-0.00748865  0.04178261 -0.03149124  0.08492808  0.99498427]]",5
8,9,5,,0.8461484313011169,"[[ 0.9977565  -0.05612322 -0.01050979  0.02103229  0.02791832]
 [ 0.05492318  0.99209607 -0.11145318 -0.01732861  0.00260723]
 [ 0.01901602  0.10674666  0.9829269  -0.14775613  0.01631966]
 [-0.01912917  0.03429708  0.14392759  0.98677504  0.06338507]
 [-0.02716567 -0.00494831 -0.02464245 -0.0608319   0.9974617 ]]",5
9,10,5,,0.8618263006210327,"[[ 0.9967559  -0.06798306  0.00634609  0.04121258  0.01082525]
 [ 0.06758688  0.98839325 -0.13063289  0.02371054 -0.02972608]
 [ 0.00357857  0.13254544  0.989854   -0.03099043  0.04058876]
 [-0.04260077 -0.01665881  0.03375541  0.998379   -0.00276498]
 [-0.00905612  0.02472393 -0.0440941   0.00428268  0.9986712 ]]",5
