layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
3,90,0.24366255104541779,0.22738167643547058,0.18387223780155182,0.11055654287338257,0.08940882980823517,0.0665251612663269,0.030876662582159042,0.018429648131132126,0.004599510692059994,0.0033498674165457487,5,6,7,8
4,90,0.2522508502006531,0.23016750812530518,0.17082233726978302,0.10902305692434311,0.08501920849084854,0.06750419735908508,0.03071519546210766,0.017739729955792427,0.005419603548943996,0.004064370412379503,6,6,8,8
5,90,0.2623673975467682,0.22516083717346191,0.16747957468032837,0.10631868988275528,0.08819351345300674,0.062405746430158615,0.028612103313207626,0.016957595944404602,0.00614670617505908,0.004564094357192516,6,6,8,8
6,90,0.27123594284057617,0.22291629016399384,0.16991950571537018,0.1031545102596283,0.0864635705947876,0.057315729558467865,0.025114644318819046,0.016331953927874565,0.006851701065897942,0.005742114968597889,5,6,8,8
7,90,0.2764841318130493,0.2136622965335846,0.17380137741565704,0.1002688929438591,0.0875096246600151,0.055115506052970886,0.024741156026721,0.01568685844540596,0.007821318693459034,0.005190902855247259,5,6,9,8
8,90,0.2742270231246948,0.21747390925884247,0.17317456007003784,0.09676600247621536,0.08745641261339188,0.05206578969955444,0.023935439065098763,0.014738288708031178,0.009115046821534634,0.006079558283090591,6,6,10,8
9,90,0.2954513728618622,0.208822563290596,0.1627117246389389,0.09061688184738159,0.08423464000225067,0.051191411912441254,0.023885546252131462,0.014679585583508015,0.010489755310118198,0.008431379683315754,6,7,10,8
10,90,0.3601182699203491,0.19043134152889252,0.14535517990589142,0.08395640552043915,0.07025609910488129,0.043064624071121216,0.02186659164726734,0.013973432593047619,0.010690522380173206,0.00919256266206503,5,7,11,8
11,90,0.40176257491111755,0.16864804923534393,0.13844963908195496,0.07061433792114258,0.06311827898025513,0.04026508331298828,0.030333084985613823,0.017276639118790627,0.010893374681472778,0.009012602269649506,6,7,10,8
0,90,0.2611328661441803,0.2180304378271103,0.19162684679031372,0.12048707902431488,0.09083616733551025,0.06037000194191933,0.03041837364435196,0.019503742456436157,0.0007751021184958518,0.0006407668115571141,5,6,7,9
1,90,0.25059518218040466,0.22475196421146393,0.19159293174743652,0.12189342081546783,0.09155131876468658,0.0591047927737236,0.0323014073073864,0.019217707216739655,0.0011069366009905934,0.0008500816184096038,5,6,7,9
2,90,0.24789303541183472,0.22858799993991852,0.1860525906085968,0.11402137577533722,0.09090138226747513,0.06280107796192169,0.03242287412285805,0.01892680861055851,0.0023380485363304615,0.0018150907708331943,5,6,7,9
3,90,0.24613410234451294,0.22503390908241272,0.18170681595802307,0.1123494952917099,0.09023570269346237,0.0657646656036377,0.03147749602794647,0.018524108454585075,0.0035680411383509636,0.003200927283614874,5,6,7,9
4,90,0.25347083806991577,0.2286812961101532,0.16942408680915833,0.10952308028936386,0.08433852344751358,0.06519629806280136,0.03201574459671974,0.017719561234116554,0.0053580268286168575,0.004328598268330097,6,6,8,9
5,90,0.2612474262714386,0.22591711580753326,0.1640259176492691,0.10753272473812103,0.08669470995664597,0.06172515079379082,0.02901282161474228,0.016897497698664665,0.005822146777063608,0.005238143727183342,6,6,8,9
6,90,0.2671188414096832,0.22280748188495636,0.16793735325336456,0.10384923964738846,0.08566512912511826,0.05725749209523201,0.025588735938072205,0.01596442423760891,0.005870259832590818,0.005516654346138239,6,6,9,9
7,90,0.26790663599967957,0.2114437222480774,0.1738835871219635,0.10324519872665405,0.084661565721035,0.055893007665872574,0.02535645291209221,0.015424816869199276,0.006957431323826313,0.006102552637457848,6,7,10,9
8,90,0.26739802956581116,0.21281231939792633,0.1723659783601761,0.09970442950725555,0.08401911705732346,0.05260881781578064,0.02407342940568924,0.014368118718266487,0.008076004683971405,0.007307488936930895,6,7,12,9
9,90,0.28443658351898193,0.20253854990005493,0.1635812222957611,0.08985278010368347,0.0868615061044693,0.051104046404361725,0.02427855134010315,0.01435066107660532,0.009378389455378056,0.008217467926442623,6,7,13,9
10,90,0.33812156319618225,0.1834157407283783,0.1478007435798645,0.08424384891986847,0.07625595480203629,0.04401536285877228,0.021715344861149788,0.013674826361238956,0.01006315741688013,0.008702659979462624,6,8,14,9
11,90,0.3833829164505005,0.1599504053592682,0.13091214001178741,0.07435015588998795,0.06886722892522812,0.04249570891261101,0.03372533246874809,0.01629885658621788,0.011008329689502716,0.009741591289639473,6,8,13,9
0,90,0.2607975900173187,0.21844691038131714,0.19168274104595184,0.11994663625955582,0.09055525064468384,0.06013346463441849,0.03032711334526539,0.01950330100953579,0.0011921009281650186,0.0006661911611445248,5,6,7,10
1,90,0.24964885413646698,0.224397674202919,0.19179069995880127,0.12178885191679001,0.09122779965400696,0.05893919989466667,0.03224475309252739,0.019254595041275024,0.001393417944200337,0.0009358925744891167,5,6,7,10
2,90,0.24687646329402924,0.22692058980464935,0.18578842282295227,0.11342103779315948,0.08985128253698349,0.06230881065130234,0.03215992450714111,0.018934322521090508,0.003241130383685231,0.0026274374686181545,5,6,7,10
3,90,0.24475225806236267,0.22258473932743073,0.17994989454746246,0.11175190657377243,0.08887606859207153,0.06538984179496765,0.03120621107518673,0.01838012970983982,0.004364579916000366,0.0036566138733178377,6,6,8,10
4,90,0.25072091817855835,0.225838765501976,0.16787461936473846,0.10864336788654327,0.08331827074289322,0.06510055810213089,0.031860221177339554,0.017597418278455734,0.005560422316193581,0.004581897519528866,6,6,8,10
5,90,0.2576116919517517,0.22185570001602173,0.16374965012073517,0.10676821321249008,0.08577125519514084,0.06195725500583649,0.02905634418129921,0.01683359406888485,0.005774219520390034,0.004857358057051897,6,7,10,10
6,90,0.2634507119655609,0.21899282932281494,0.16674861311912537,0.10290535539388657,0.08500181138515472,0.057473648339509964,0.025695892050862312,0.016047820448875427,0.006426092237234116,0.006005426868796349,6,7,11,10
7,90,0.2638951539993286,0.20779059827327728,0.1723024994134903,0.10234010219573975,0.08450736105442047,0.05581207200884819,0.025621894747018814,0.01538177765905857,0.007312461733818054,0.0058355252258479595,6,7,12,10
8,90,0.2611734867095947,0.2094673216342926,0.1710795760154724,0.09949266165494919,0.08396565169095993,0.052796922624111176,0.024590417742729187,0.014443915337324142,0.008396259509027004,0.006806586869060993,6,7,14,10
9,90,0.27590814232826233,0.19954535365104675,0.1625838279724121,0.08997590094804764,0.0868786871433258,0.0513593927025795,0.02509058639407158,0.014617575332522392,0.010166222229599953,0.008442716673016548,6,8,15,10
10,90,0.3259403705596924,0.1817322075366974,0.1470503956079483,0.08540904521942139,0.0756210908293724,0.044632621109485626,0.022721564397215843,0.014067192561924458,0.01253978069871664,0.008813193067908287,6,9,16,10
11,90,0.3659544587135315,0.15911588072776794,0.13236594200134277,0.07616201788187027,0.06589731574058533,0.046062491834163666,0.03545674309134483,0.01735761947929859,0.01178270298987627,0.01026994176208973,7,9,16,10
0,90,0.26077568531036377,0.218332901597023,0.19114403426647186,0.11976730078458786,0.09103740006685257,0.06017332151532173,0.030295858159661293,0.019487623125314713,0.0013827953953295946,0.0006850502686575055,5,6,7,11
1,90,0.24983319640159607,0.22324682772159576,0.19188711047172546,0.12204138934612274,0.09172233194112778,0.05932776257395744,0.03234492242336273,0.019231269136071205,0.0012954160338267684,0.0010327184572815895,5,6,7,11
