layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
1,90,0.2923860549926758,0.19644783437252045,0.17371372878551483,0.10400135815143585,0.0700557753443718,0.052924685180187225,0.028610363602638245,0.015474831685423851,0.01400896068662405,0.007838326506316662,6,7,10,6
2,90,0.2549116015434265,0.21693028509616852,0.1698232889175415,0.10826493799686432,0.07345817238092422,0.05514778569340706,0.027949586510658264,0.01561253983527422,0.013465231284499168,0.00888106320053339,6,7,11,6
3,90,0.2602047920227051,0.22458164393901825,0.1528993397951126,0.10124988108873367,0.0705423653125763,0.057015612721443176,0.0246422179043293,0.01927756518125534,0.014692417345941067,0.009330657310783863,6,8,13,6
4,90,0.24900683760643005,0.22955983877182007,0.15811166167259216,0.09958986937999725,0.07380405813455582,0.05820050835609436,0.025288129225373268,0.017186541110277176,0.013974282890558243,0.010336894541978836,6,8,13,6
5,90,0.24163541197776794,0.22039806842803955,0.156251460313797,0.10260850191116333,0.07753626257181168,0.059747349470853806,0.0251113660633564,0.017151886597275734,0.015436908230185509,0.011049944907426834,6,8,14,6
6,90,0.24102723598480225,0.21111662685871124,0.15565021336078644,0.09579071402549744,0.0874306783080101,0.05740978941321373,0.0242808498442173,0.018515435978770256,0.01694345846772194,0.013263952918350697,7,9,15,6
7,90,0.275601863861084,0.21933048963546753,0.13490913808345795,0.09238710254430771,0.0732092633843422,0.049734197556972504,0.026041045784950256,0.020559944212436676,0.016252491623163223,0.012001940049231052,7,9,15,6
8,90,0.3573656380176544,0.16845405101776123,0.12423883378505707,0.08156146109104156,0.0798269584774971,0.04547593370079994,0.020833337679505348,0.017075296491384506,0.012786680832505226,0.01209260243922472,6,9,15,6
9,90,0.2762220501899719,0.2589162588119507,0.1208776906132698,0.09201253205537796,0.06287598609924316,0.043188970535993576,0.024754667654633522,0.01688380166888237,0.013286073692142963,0.010586808435618877,6,9,15,6
10,90,0.4505329132080078,0.18428941071033478,0.09909729659557343,0.06520646810531616,0.0502917654812336,0.033282771706581116,0.019826315343379974,0.012273664586246014,0.009821278974413872,0.00917907990515232,6,7,13,6
11,90,0.5786141157150269,0.12728209793567657,0.07364622503519058,0.053120024502277374,0.04022436589002609,0.02376795932650566,0.018223604187369347,0.011463331058621407,0.007675400469452143,0.007418541237711906,5,7,12,6
0,90,0.23972660303115845,0.22480595111846924,0.1981491595506668,0.11777222156524658,0.08137322217226028,0.0542789027094841,0.03440656140446663,0.018718767911195755,0.008661208674311638,0.00504392571747303,5,6,7,7
1,90,0.2792886793613434,0.20293861627578735,0.17828236520290375,0.10619746148586273,0.07134506851434708,0.05276794359087944,0.029366031289100647,0.01570996083319187,0.009882116690278053,0.007560251746326685,6,7,10,7
2,90,0.2526136338710785,0.21934667229652405,0.1679524928331375,0.10925319045782089,0.07340623438358307,0.055182088166475296,0.02747233957052231,0.016054322943091393,0.010354069992899895,0.008212296292185783,6,7,12,7
3,90,0.25173795223236084,0.22488641738891602,0.15464526414871216,0.10337650775909424,0.06898940354585648,0.05654110386967659,0.023861655965447426,0.01865054853260517,0.01564459688961506,0.010366254486143589,6,8,14,7
4,90,0.24709707498550415,0.22582533955574036,0.1582966148853302,0.10171680152416229,0.07201582193374634,0.05716652795672417,0.02427312545478344,0.016486823558807373,0.012551411986351013,0.011536513455212116,6,8,14,7
5,90,0.23852913081645966,0.22050786018371582,0.15411095321178436,0.10131855309009552,0.07754971832036972,0.060996536165475845,0.023633280768990517,0.016380436718463898,0.013385489583015442,0.010873738676309586,6,9,16,7
6,90,0.24644753336906433,0.2020864486694336,0.14978326857089996,0.10034634172916412,0.08208061754703522,0.05829465016722679,0.022160498425364494,0.016995027661323547,0.01486881822347641,0.01218136865645647,7,10,18,7
7,90,0.28664711117744446,0.20539520680904388,0.13097351789474487,0.09087643772363663,0.07139593362808228,0.05089278519153595,0.021286731585860252,0.016185423359274864,0.015324311330914497,0.012878093868494034,7,10,18,7
8,90,0.34994858503341675,0.17431414127349854,0.11714258044958115,0.07854732125997543,0.07368089258670807,0.04728703573346138,0.019301123917102814,0.015288090333342552,0.01183965802192688,0.010205690748989582,7,11,19,7
9,90,0.2862113416194916,0.2513103485107422,0.1112426221370697,0.07829459011554718,0.062035560607910156,0.04402558505535126,0.01863592304289341,0.016747836023569107,0.013935442082583904,0.011254564858973026,7,11,19,7
10,90,0.44407734274864197,0.17955122888088226,0.09339980781078339,0.05482686311006546,0.05090839043259621,0.034541692584753036,0.017886308953166008,0.014548429287970066,0.010973899625241756,0.009203069843351841,6,9,17,7
11,90,0.6139242649078369,0.09211641550064087,0.0670570507645607,0.04429387301206589,0.03552266210317612,0.024357793852686882,0.01622045412659645,0.011252407915890217,0.008711115457117558,0.007908192463219166,5,8,16,7
0,90,0.24502183496952057,0.223784402012825,0.19589129090309143,0.11717280745506287,0.0806397870182991,0.05332982540130615,0.03382663428783417,0.01854197308421135,0.010939515195786953,0.004836609121412039,5,6,8,8
1,90,0.30203238129615784,0.19519467651844025,0.1760490983724594,0.10390352457761765,0.07070634514093399,0.05278541147708893,0.028585204854607582,0.01572822779417038,0.01166610512882471,0.005846005864441395,6,6,9,8
2,90,0.2628927528858185,0.21642030775547028,0.1703648865222931,0.1081826239824295,0.07412522286176682,0.05540723353624344,0.028036192059516907,0.0160764642059803,0.011850175447762012,0.008794471621513367,6,7,10,8
3,90,0.2710113227367401,0.22214780747890472,0.1540290117263794,0.10051452368497849,0.07045642286539078,0.05701260641217232,0.024771658703684807,0.019058771431446075,0.014950974844396114,0.009450023993849754,6,8,11,8
4,90,0.2577436566352844,0.2285497784614563,0.15925045311450958,0.09878290444612503,0.07302980870008469,0.0586673766374588,0.02583765983581543,0.01715562865138054,0.012978704646229744,0.01015506498515606,6,7,12,8
5,90,0.25864148139953613,0.21882984042167664,0.15377268195152283,0.09940627962350845,0.07691135257482529,0.059490446001291275,0.02592024765908718,0.016071666032075882,0.01330246590077877,0.01144478190690279,6,8,13,8
6,90,0.2451605200767517,0.21414606273174286,0.15038563311100006,0.0965527594089508,0.09031914174556732,0.05696456506848335,0.026606818661093712,0.019464924931526184,0.015258184634149075,0.013885741122066975,6,9,13,8
