layer,G,boot_id
6,0.9471792658170064,51
7,0.9418343941370646,51
8,0.935843022664388,51
9,0.9179336865743001,51
10,0.8971448143323263,51
11,0.8639057874679565,51
0,0.991159721215566,52
1,0.988746186097463,52
2,0.9802210966746012,52
3,0.9664094090461731,52
4,0.9585216283798218,52
5,0.9498938997586568,52
6,0.9477908094724019,52
7,0.9414141178131104,52
8,0.9344329476356507,52
9,0.9147238771120707,52
10,0.8935103972752889,52
11,0.8506227215131124,52
0,0.9888670444488525,53
1,0.9866892377535502,53
2,0.9757461349169413,53
3,0.9603610912958781,53
4,0.9546183983484904,53
5,0.9437794168790181,53
6,0.9417468587557475,53
7,0.9358276844024658,53
8,0.9270259181658427,53
9,0.9044006943702698,53
10,0.8745298941930135,53
11,0.839780847231547,53
0,0.9916300972302755,54
1,0.9886361360549927,54
2,0.9798387924830119,54
3,0.9654153823852539,54
4,0.9585545500119527,54
5,0.9499731580416362,54
6,0.948556121190389,54
7,0.9418924411137899,54
8,0.9346369465192159,54
9,0.9141877333323161,54
10,0.893869694073995,54
11,0.8497690280278524,54
0,0.9888785004615783,55
1,0.9870551347732544,55
2,0.9785394787788391,55
3,0.9638483842213948,55
4,0.9579405426979065,55
5,0.9465912580490112,55
6,0.944062066078186,55
7,0.9385323842366536,55
8,0.9320161978403727,55
9,0.913133704662323,55
10,0.8909770687421162,55
11,0.8573404510815938,55
0,0.9902138880320958,56
1,0.9879755661601112,56
2,0.9783808418682644,56
3,0.9650569444610959,56
4,0.9584762766247704,56
5,0.9492734330041068,56
6,0.9475009895506359,56
7,0.9403978671346392,56
8,0.9322931880042666,56
9,0.9121885157766796,56
10,0.8881767931438628,56
11,0.8499209937595186,56
0,0.9899435014951796,57
1,0.9878067260696775,57
2,0.9783712256522406,57
3,0.9662070586567834,57
4,0.9600938558578491,57
5,0.9513998939877465,57
6,0.9496270616849264,57
7,0.9427570189748492,57
8,0.9351535467874437,57
9,0.9177492998895191,57
10,0.8927580742608934,57
11,0.8577480003947303,57
0,0.9900388121604919,58
1,0.9881294767061869,58
2,0.9799716154734294,58
3,0.96650763352712,58
4,0.9590059121449789,58
5,0.9497058868408204,58
6,0.9480895320574443,58
7,0.9416552980740865,58
8,0.9351489583651225,58
9,0.9155167579650879,58
10,0.8916815241177877,58
11,0.8554280797640482,58
0,0.9894782787277585,59
1,0.9875323034468151,59
2,0.9791060600961957,59
3,0.965922528789157,59
4,0.9588392320133391,59
5,0.9466719854445684,59
6,0.9434352431978498,59
7,0.9361815395809355,59
8,0.9277177197592599,59
