layer,level_from,level_to,G,boot_id
3,4,5,0.9663387656211853,6
3,5,6,0.9584389726320902,6
3,6,7,0.9511650482813517,6
3,7,8,0.9604689518610636,6
3,8,9,0.9672948002815247,6
3,9,10,0.9622651298840841,6
4,1,2,0.9674663543701172,6
4,2,3,0.9726847847302754,6
4,3,4,0.9605900724728902,6
4,4,5,0.9604026436805725,6
4,5,6,0.9446125070254008,6
4,6,7,0.9377008517583211,6
4,7,8,0.945339584350586,6
4,8,9,0.955263888835907,6
4,9,10,0.9507270455360413,6
5,1,2,0.9578336954116822,6
5,2,3,0.9681180953979492,6
5,3,4,0.9485799868901571,6
5,4,5,0.9521191438039144,6
5,5,6,0.9364713827768961,6
5,6,7,0.9308651765187581,6
5,7,8,0.9323262890179952,6
5,8,9,0.9489988525708516,6
5,9,10,0.9451513687769572,6
6,1,2,0.9501086711883545,6
6,2,3,0.9558508555094402,6
6,3,4,0.9354566653569539,6
6,4,5,0.9422487815221151,6
6,5,6,0.930306605497996,6
6,6,7,0.9198704759279887,6
6,7,8,0.922625986735026,6
6,8,9,0.9406308611234029,6
6,9,10,0.941297996044159,6
7,1,2,0.9426327466964721,6
7,2,3,0.9400698105494182,6
7,3,4,0.9262181321779887,6
7,4,5,0.9184435327847799,6
7,5,6,0.9160521984100342,6
7,6,7,0.905972425142924,6
7,7,8,0.9098883310953776,6
7,8,9,0.9316051840782166,6
7,9,10,0.9361512581507365,6
8,1,2,0.9336710373560587,6
8,2,3,0.9206356207529703,6
8,3,4,0.9093270858128866,6
8,4,5,0.9041586359341939,6
8,5,6,0.8983966032663981,6
8,6,7,0.8864984273910522,6
8,7,8,0.8985515038172404,6
8,8,9,0.9203462759653728,6
8,9,10,0.9255351066589356,6
9,1,2,0.9186677614847819,6
9,2,3,0.902152403195699,6
9,3,4,0.8906122326850892,6
9,4,5,0.8839367111523946,6
9,5,6,0.8729180971781413,6
9,6,7,0.8565193732579549,6
9,7,8,0.8805328528086345,6
9,8,9,0.9114003419876099,6
9,9,10,0.9032311956087749,6
10,1,2,0.897089147567749,6
10,2,3,0.8814268867174785,6
10,3,4,0.8494754155476888,6
10,4,5,0.8599069039026896,6
10,5,6,0.8437770167986552,6
10,6,7,0.8080475330352783,6
10,7,8,0.8576496164004008,6
10,8,9,0.9015204787254334,6
10,9,10,0.8756996154785156,6
