layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
2,3,5,,0.8084579706192017,"[[ 0.9756592   0.18506064 -0.09859654  0.06005385  0.02266757]
 [-0.1760949   0.9785522   0.02779856 -0.08959146 -0.05125143]
 [ 0.10270771 -0.00950395  0.99162406 -0.03708112  0.0683192 ]
 [-0.07052214  0.07609313  0.04630023  0.9933926  -0.01624702]
 [-0.03946327  0.04803719 -0.06359226  0.01277174  0.99595577]]",4
3,4,5,,0.7423784732818604,"[[ 0.9969234   0.05907018 -0.02573011  0.02438978 -0.03738524]
 [-0.05734313  0.9930139   0.08782434 -0.03350149 -0.04242412]
 [ 0.03263961 -0.08552018  0.9948983  -0.02552047  0.03386972]
 [-0.02443855  0.03104353  0.02808003  0.99839234  0.02938173]
 [ 0.03454011  0.0464416  -0.03184109 -0.02905535  0.99739265]]",4
4,5,5,,0.7401664853096008,"[[ 0.93820256  0.32533026  0.1082898   0.04386204 -0.01689866]
 [-0.32719138  0.9448407  -0.00897731  0.01106612 -0.00433887]
 [-0.10116015 -0.02455017  0.9880772  -0.10749745 -0.03621709]
 [-0.04884652 -0.02764139  0.10186011  0.99312115 -0.01359623]
 [ 0.010116    0.00833975  0.03899628  0.01040807  0.9990992 ]]",4
5,6,5,,0.7781064510345459,"[[ 9.9134874e-01  1.1700750e-01  5.9185386e-02  2.1038557e-05
   5.8330433e-03]
 [-1.2547144e-01  9.7763491e-01  1.6875409e-01  2.7190063e-03
   1.2909604e-03]
 [-3.8320590e-02 -1.7389379e-01  9.7957283e-01 -6.9990933e-02
   6.1893538e-02]
 [-2.0753415e-03 -1.5588259e-02  7.3385842e-02  9.9373657e-01
  -8.2794257e-02]
 [-3.4391282e-03  7.5683822e-03 -5.5414233e-02  8.7072037e-02
   9.9462485e-01]]",4
6,7,5,,0.7509459853172302,"[[ 9.8272610e-01  1.5153216e-01  8.6944945e-02  8.4185903e-04
  -6.1051458e-02]
 [-1.6602422e-01  9.6579659e-01  1.9884259e-01 -8.6180838e-03
   7.7638077e-03]
 [-5.1381756e-02 -2.0987998e-01  9.7101140e-01 -9.6564509e-02
   3.3503756e-02]
 [-1.5002540e-03 -1.1277014e-02  9.2821412e-02  9.9119717e-01
   9.3718320e-02]
 [ 6.3584775e-02  9.9097285e-03 -3.7726428e-02 -9.0159163e-02
   9.9312985e-01]]",4
7,8,5,,0.7665592432022095,"[[ 0.97069526 -0.23900495 -0.02183688  0.01211327  0.00190549]
 [ 0.21835788  0.91863906 -0.3165035   0.04440734  0.07921894]
 [-0.0952398  -0.30222386 -0.9476188  -0.03995235  0.00354061]
 [-0.02566208 -0.05141661 -0.02303949  0.9979612   0.0155009 ]
 [-0.01847315 -0.07068232  0.02892162 -0.01893075  0.99672866]]",4
8,9,5,,0.7952697277069092,"[[ 0.97230184 -0.21702406 -0.05764091  0.06110009  0.02177282]
 [ 0.20594157  0.9648196  -0.16128093 -0.01094849  0.02407771]
 [ 0.09124847  0.14477533  0.9851061  -0.01246519  0.01114867]
 [-0.01800654 -0.02391125 -0.00798292 -0.157638    0.98701096]
 [ 0.05972213 -0.02218124 -0.01296566 -0.9854653  -0.1569438 ]]",4
9,10,5,,0.8416609764099121,"[[ 0.98706484 -0.09434582 -0.1033499  -0.05959369  0.05068805]
 [ 0.06858723  0.96232325 -0.25709444  0.05588935 -0.00293769]
 [ 0.11886523  0.2482505   0.9574489  -0.01149291  0.08603649]
 [-0.0245529   0.05700259  0.01673411 -0.8973341  -0.43664554]
 [-0.07916451  0.01246048 -0.07894838 -0.43357167  0.89406955]]",4
10,11,5,,1.1216895580291748,"[[-0.9569908   0.27040884 -0.08558074  0.04233409  0.04394844]
 [-0.21891767 -0.8871355  -0.4010061  -0.05222156 -0.03914995]
 [-0.1800332  -0.37195653  0.9051796   0.08808275  0.04612749]
 [ 0.02316628 -0.01027246 -0.06549487  0.90110207 -0.4278823 ]
 [ 0.05740258 -0.0375841  -0.09072136  0.41921026  0.90073574]]",4
0,1,5,,0.7645991444587708,"[[ 9.8972493e-01 -4.7940675e-02  1.3206738e-01 -1.5197226e-04
   2.6541481e-02]
 [ 6.0959432e-02  9.9304163e-01 -9.1067366e-02 -3.3988271e-02
  -2.6528394e-02]
 [-1.2830700e-01  9.8282725e-02  9.8331952e-01 -4.7042541e-02
   6.8903171e-02]
 [-3.4674902e-03  3.7961524e-02  4.4886451e-02  9.9806881e-01
  -1.9765208e-02]
 [-1.5931608e-02  2.1665551e-02 -7.3027201e-02  2.2143407e-02
   9.9672133e-01]]",5
1,2,5,,0.7894615530967712,"[[-0.9819457  -0.07993612 -0.17122705 -0.00776399 -0.00373074]
 [-0.11331265  0.97230303  0.19778289 -0.04908583  0.01611113]
 [-0.15109675 -0.21258402  0.9627272   0.03714413  0.06127332]
 [-0.00723194  0.0549136  -0.03035451  0.9969773   0.04524438]
 [ 0.00777125 -0.00543849 -0.06162892 -0.04676399  0.99695784]]",5
2,3,5,,0.823322594165802,"[[-0.9645657  -0.24575914  0.07569379 -0.0538475  -0.02421486]
 [-0.23498848  0.9650252   0.06618021 -0.07592338 -0.05798816]
 [ 0.09064323 -0.04569589  0.98979336 -0.05981939  0.08016471]
 [-0.06535749  0.05838624  0.06771563  0.99376756  0.01265292]
 [-0.04365337  0.05321449 -0.07492844 -0.0135568   0.9947183 ]]",5
3,4,5,,0.750074565410614,"[[ 0.9890522   0.1351643  -0.02204381  0.03573064 -0.04175827]
 [-0.1342439   0.9884051   0.04985667 -0.03489765 -0.03647438]
 [ 0.03111111 -0.0449267   0.9971258  -0.01879647  0.04899492]
 [-0.03806552  0.03059386  0.01936172  0.9977783   0.04097075]
 [ 0.03657096  0.04279678 -0.04892469 -0.03988248  0.9964169 ]]",5
4,5,5,,0.7488104104995728,"[[ 0.8917189   0.43556753  0.11296166  0.04468622 -0.01900314]
 [-0.44109347  0.8971833   0.01801496  0.00660837 -0.01142439]
 [-0.08922209 -0.06328534  0.9870832  -0.11216807 -0.03345945]
 [-0.04735616 -0.03286081  0.10604431  0.99263036 -0.01082065]
 [ 0.00841577  0.01606773  0.03655876  0.00791933  0.99913555]]",5
5,6,5,,0.7677656412124634,"[[ 9.97655571e-01  6.25151917e-02  1.62974950e-02  1.28206601e-02
   1.85861606e-02]
 [-6.44778237e-02  9.81317520e-01  1.81264400e-01  5.06610650e-06
   1.35503768e-03]
 [-4.91819717e-03 -1.81485146e-01  9.80367362e-01 -5.56225590e-02
   5.31493649e-02]
 [-1.15507785e-02 -1.14718433e-02  5.85602820e-02  9.95011806e-01
  -7.91029260e-02]
 [-1.91982873e-02  6.27641659e-03 -4.82501648e-02  8.18129852e-02
   9.95274127e-01]]",5
6,7,5,,0.7573696970939636,"[[ 0.99284744  0.0800807   0.06261149 -0.0020323  -0.06258379]
 [-0.09210003  0.9786822   0.18135668 -0.00865048 -0.02708592]
 [-0.04459447 -0.18499766  0.97655535 -0.09402468  0.03586296]
 [ 0.00441977 -0.00413844  0.0900638   0.9883138   0.12283181]
 [ 0.06134625  0.03907609 -0.03765208 -0.11965032  0.9894321 ]]",5
