layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
5,6,6,0.9,0.34240588545799255,0.39036184549331665,[0.29106292 0.30680075 0.3215578  0.3653098  0.37934208 0.39036185],7
6,7,6,0.9,0.349411278963089,0.42697247862815857,[0.29678535 0.30213916 0.33916086 0.35632637 0.37508354 0.42697248],7
7,8,6,0.9,0.3497880697250366,0.40393680334091187,[0.2887623  0.32404065 0.34146804 0.36117294 0.3793477  0.4039368 ],7
8,9,7,0.9,0.3538772165775299,0.4229275584220886,"[0.30662823 0.31649685 0.32575068 0.35427612 0.3680442  0.38301677
 0.42292756]",7
9,10,7,0.9,0.37939220666885376,0.5023704767227173,"[0.30821407 0.3354614  0.3558815  0.36277232 0.3761283  0.41491738
 0.5023705 ]",7
10,11,7,0.9,0.4870469272136688,1.081074833869934,"[0.30897334 0.33159944 0.35075638 0.37909445 0.42045078 0.5373791
 1.0810748 ]",7
0,1,6,0.9,0.33996152877807617,0.38407278060913086,[0.29516768 0.3080659  0.34000602 0.3513083  0.36114866 0.38407278],8
1,2,6,0.9,0.3619295358657837,0.45527568459510803,[0.29713306 0.32356912 0.34785107 0.35175332 0.39599505 0.45527568],8
2,3,6,0.9,0.3711036145687103,0.4460192918777466,[0.307872   0.3183734  0.34740385 0.39029276 0.41666016 0.4460193 ],8
3,4,6,0.9,0.3398396968841553,0.4017174243927002,[0.26950043 0.29449263 0.3476522  0.34931377 0.37636173 0.40171742],8
4,5,6,0.9,0.3404378890991211,0.4114857614040375,[0.3009199  0.3073385  0.3213416  0.34401417 0.35752735 0.41148576],8
5,6,6,0.9,0.3455364406108856,0.3991581201553345,[0.29226974 0.30969545 0.3271395  0.36313948 0.38181624 0.39915812],8
6,7,6,0.9,0.34823861718177795,0.4241243600845337,[0.2934944  0.30439848 0.33626926 0.35458988 0.37655547 0.42412436],8
7,8,7,0.9,0.3531349301338196,0.41102132201194763,"[0.28372264 0.32101816 0.34762475 0.35587054 0.36492905 0.3877581
 0.41102132]",8
8,9,7,0.9,0.35445311665534973,0.4241481125354767,"[0.30602834 0.31524658 0.32570764 0.35352278 0.37102902 0.38548926
 0.4241481 ]",8
9,10,8,0.9,0.39713582396507263,0.5463407635688782,"[0.31658396 0.34122658 0.35082594 0.3636251  0.36808214 0.4133005
 0.47710156 0.54634076]",8
10,11,8,0.9,0.47703513503074646,0.9648265242576599,"[0.30314308 0.3137083  0.3484074  0.35448274 0.38397303 0.43986455
 0.7078755  0.9648265 ]",8
0,1,6,0.9,0.33876049518585205,0.3835427165031433,[0.29437083 0.30715522 0.3378835  0.3496257  0.35998496 0.38354272],9
1,2,6,0.9,0.36036214232444763,0.45338132977485657,[0.29890358 0.3210174  0.34729847 0.34982944 0.3917425  0.45338133],9
2,3,6,0.9,0.36509397625923157,0.4354640543460846,[0.30410123 0.31215432 0.339917   0.38571396 0.41321325 0.43546405],9
3,4,6,0.9,0.3355923593044281,0.40342772006988525,[0.26414645 0.2904914  0.33475366 0.3467085  0.3740262  0.40342772],9
4,5,6,0.9,0.33355316519737244,0.3985620439052582,[0.29471925 0.30067688 0.31824258 0.3393946  0.34972367 0.39856204],9
5,6,6,0.9,0.3382434546947479,0.38768038153648376,[0.28491938 0.3019007  0.32203856 0.35995197 0.37296978 0.38768038],9
6,7,6,0.9,0.3460328280925751,0.41903015971183777,[0.29571918 0.2999608  0.33457547 0.35326204 0.37364918 0.41903016],9
7,8,7,0.9,0.3488484025001526,0.41264110803604126,"[0.2796771  0.3197232  0.33871323 0.3525127  0.35899857 0.3796732
 0.4126411 ]",9
8,9,7,0.9,0.3549850285053253,0.43077197670936584,"[0.3059676  0.31038097 0.32366246 0.34743118 0.3771734  0.38950744
 0.43077198]",9
9,10,7,0.9,0.3808870017528534,0.5114707946777344,"[0.30868685 0.3403131  0.3537536  0.36246648 0.37297484 0.41654336
 0.5114708 ]",9
10,11,8,0.9,0.47258996963500977,0.9863010048866272,"[0.30539957 0.31962985 0.35028598 0.357312   0.38902402 0.42753032
 0.64523715 0.986301  ]",9
0,1,6,0.9,0.3380228579044342,0.3825906813144684,[0.29324067 0.30673683 0.33694544 0.3489198  0.3597038  0.38259068],10
1,2,6,0.9,0.36137720942497253,0.4548439085483551,[0.2979128  0.32227877 0.3473002  0.35245657 0.39347082 0.4548439 ],10
2,3,6,0.9,0.36624792218208313,0.435215026140213,[0.30177137 0.31543493 0.34445062 0.3868524  0.41376314 0.43521503],10
3,4,6,0.9,0.3343311846256256,0.40382716059684753,[0.26463798 0.28900018 0.33071658 0.34641862 0.37138674 0.40382716],10
4,5,6,0.9,0.33255675435066223,0.40155303478240967,[0.29521605 0.29881412 0.3153988  0.3377452  0.34661344 0.40155303],10
5,6,6,0.9,0.3376747667789459,0.38762882351875305,[0.285089   0.3018223  0.32264197 0.35862428 0.37024242 0.38762882],10
