layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
9,90,0.254161536693573,0.1969425231218338,0.14278899133205414,0.11171706765890121,0.07321755588054657,0.06101207435131073,0.041536398231983185,0.02633463405072689,0.01594715192914009,0.013671830296516418,7,8,12,4
10,90,0.25878724455833435,0.18679356575012207,0.14375513792037964,0.10625722259283066,0.06726031750440598,0.05440591648221016,0.044118765741586685,0.026618769392371178,0.018005462363362312,0.016901589930057526,7,9,13,4
11,90,0.36571428179740906,0.17898114025592804,0.11251484602689743,0.08233277499675751,0.051853202283382416,0.03940081223845482,0.03826006501913071,0.02750788815319538,0.017716145142912865,0.01484612375497818,7,9,12,4
0,90,0.2525980472564697,0.206161767244339,0.16510167717933655,0.1164117082953453,0.10196378827095032,0.0770135447382927,0.05513370782136917,0.018158728256821632,0.0008502612472511828,0.0007800616440363228,6,6,7,5
1,90,0.2677473723888397,0.2055889219045639,0.155239537358284,0.11931652575731277,0.09666071832180023,0.07818839699029922,0.049957260489463806,0.01954503543674946,0.000888212351128459,0.0008246591314673424,6,6,7,5
2,90,0.27666711807250977,0.20120581984519958,0.15133830904960632,0.11230714619159698,0.09530548006296158,0.07912939786911011,0.04919694736599922,0.021115100011229515,0.0014859685907140374,0.0013857441954314709,6,6,7,5
3,90,0.2657122313976288,0.20217476785182953,0.15150588750839233,0.11249516904354095,0.08985473960638046,0.08394583314657211,0.04661092907190323,0.02386406622827053,0.0030355092603713274,0.0021122577600181103,6,6,7,5
4,90,0.26029789447784424,0.19605211913585663,0.15097324550151825,0.11715082079172134,0.09072452038526535,0.08010338991880417,0.04979882016777992,0.025039464235305786,0.003781316103413701,0.002573123900219798,6,7,8,5
5,90,0.2665194869041443,0.18779826164245605,0.1539269983768463,0.12068900465965271,0.08606515824794769,0.07750086486339569,0.04781460016965866,0.024198653176426888,0.004485278390347958,0.003184103174135089,6,7,8,5
6,90,0.26242774724960327,0.18743567168712616,0.15939494967460632,0.12292779982089996,0.08100718259811401,0.07233548164367676,0.0471193790435791,0.025596654042601585,0.004693443421274424,0.0037887440994381905,6,7,8,5
